,X_sentences,Y,Y_decision,Y_confidence
2516,"We are practiced in a 'religious' faith that is received from top-down -- not so much a faith that is conscience-based, compelled by truth-sense, authentically people-owned and welling from the ground-up.
What should happen is for conscience to well-up from the people who are practiced in faith/hope/ love: faith that is grounded in understanding the authentic connectedness of all life; hope that is justified in authentically informed consciousness of life's universal relatedness; and love that is solidly grounded in the sense of mutual and personal obligation to one another and all other;
except for these, people-based faith, hope and love, chaos prevails. It's for institutions, churches included, to recognize and authenticate people in faith/hope/love, communication/consciousness/conscience - the trinitarian dynamic of godlikeness. In this endeavor, churches must be of one mind - as to the oneness-thinking of churches, there's a long way to go! what hurts to say, but is true.",0,-3.4666200715757918,3.4666200715757918
768,"I am speaking of Divine Revelation  as the Church teaches, as it reads in my post above that you quote. What you call inspiration for the Scriptures is Divine Revelation given to the scripture writers by the Holy Spirit.  That is what the Church has taught from the beginning .",0,-3.457381647781157,3.457381647781157
3651,"I like the words of Jesus more.

""My Father is always at his work to this very day, and I too am working.""",0,-3.442106297754751,3.442106297754751
1858,"Unfortunately, I was not at this meeting, so I do not know what was truly discussed.",0,-3.4163716651477145,3.4163716651477145
4229,"Ken_Conklin, Social justice is justice applied to the societal level.  You have your own idea of what a church should be.  Different churches are, of course, different.  Consistent with your idea, some churches are focused on praying to God.  Other churches, however, also apply their religious principles to the larger world.  They want to make the world a better place for everyone.  By the way, you either haven't been to the Church of the Crossroads or your powers of observation are weak.",0,-3.413397113603906,3.413397113603906
1499,"The Daily Stormer wasn't forced offline but to access it you need a tor browser. 

Just sayin' is all.",0,-3.382119227755668,3.382119227755668
3660,"I don't usually roll through all the posts, but I wanted to see if anyone recognized that much of what is mentioned is what 'compelled' Vatican II to acknowledge the presence of the laity who had for decades - or more - simply looked at the back of the priest, who whispered in Latin , in a building that was designed for visual impact not --- acoustics. There was a massive pipe organ that drowned out everything from the back pew to the high altar. It was more important to see the priest during the homily than to hear him. The rosary people pressed on regardless through to the final amen.

Enter...Vatican II, Liturgical reform, Mass in vernacular, facing the assembly... but no one can really remedy the church structures/buildings that were never designed for -- full active conscious participation in the liturgy and have merely been 'adapted' to that purpose. New constructions take that in a bit more.  
I waited to see if someone would recognize Vatican II factor.",0,-3.351832190249378,3.351832190249378
4147,"Dude. You are so disrespectful. What is up with people like you trying to force being black on Coloured people? We are not black and calling us anythong other than Coloured means that you have no respect for my heritage. I am not black and I am proud of it. I am Coloured. 

You wrote this nonsense because you or the person you work for have an agenda but it wont work.",1,3.3440133805654435,3.3440133805654435
1306,No worries. They're not needed anyway.,0,-3.3340334304830606,3.3340334304830606
1045,"Actually, it is very Trumpian.  That's why they take the term ""Nasty Woman"" with pride.",1,3.329212027440766,3.329212027440766
4138,"The place of Eucharist in the process of Initiation is not realized by most Catholics. The progressive role of the Spirit in Baptism, Confirmation, Eucharist should be more apparent.  Eucharist is the repeatable part of Baptism; every Eucharist starts with Baptism
Few Catholics see the inner dynamic of the Eucharist (Gathering / Story Telling / Meal Sharing / Commissioning.  For many it is still Offertory-Consecration-Communion.

3. The Story Telling (Liturgy of the Word) and the homily remain ""poor country cousins"" to receiving Communion, which is the ""main reason why we came to church.""

4. Real Presence is still exclusively associated with the bread to the detriment of the assembly and the Scripture. The Psalter remains a ""foreign book"" to most Catholics.

5. The language of the prayers is much more the language of sacrifice (Good Friday) than meal language (Holy Thursday).

6. In practice the epiclesis still occupies a place of second rank to the institution narrative",0,-3.328197040208157,3.328197040208157
249,"Also black-on-black ... no racial component to exploit. Liberals are sad, pathetic and utterly predictable.",1,3.3254127361936483,3.3254127361936483
2569,How incredibly naive of you.,1,3.3179759971171627,3.3179759971171627
1463,"To Branko and Co, this is wonderful news and I wish you all the best in your endeavours - this country is crying out for more top-notch investigative journalism, so I for one will be holding supporting your work as best I can on my own limited means.

Best of luck for the future, Scorpios!!",0,-3.3106196048444425,3.3106196048444425
923,The parents want to use their own money they raised online.,0,-3.3100832785591976,3.3100832785591976
60,What a bunch of bloated self important idiots!!,1,3.2970903575907746,3.2970903575907746
3025,Fr. Curran writes an excellent article that touches on the basic questions dividing many Catholics today. Can 'Doctrine' change? And MUST doctrine change if greater knowledge and understanding develop?,0,-3.28117695085335,3.28117695085335
4063,"What does Clarence Thomas have to do with joe Biden's actions? Thomas went to a non profit conference in 2008? How many other justices have gone to conferences or have given speeches at non profits? Almost all of them have at Ideological non profits, both left and right, so what? And based on your amounts and the timeline you provide, 18 years, the Koch Foundation has given The Federalist Society a whopping $105,555 a year. So how much have George Soros and Warren Buffett have given to left wing non profits in the same time frame?",0,-3.2746076348185684,3.2746076348185684
3312,"After over 200 years of the poems, then songs, existence, someone who only had an agenda and nothing more, decided to tell the left that they had found an obscure verse that everyone should know about?   Is that about right?",0,-3.272704460624624,3.272704460624624
97,Anyone who thinks they are the wrong sex has a  Mental illness! !!,1,3.2419611995540345,3.2419611995540345
2561,I dislike cowards. Identify yourself by giving your real name and I will answer your questions.,1,3.2337629074120144,3.2337629074120144
4510,"Wow. How simplistic can you get? Totally false moral equivalence being drawn here. Maybe it's time to take a philosophy class, thug.",1,3.2206649274624297,3.2206649274624297
2970,"Troop 480 has a webpage with info on the area they service.

https://sites.google.com/a/troop480.com/troop-480-home/home/treerecycle

Cub Scouts, Boy Scouts & Venture Crews throughout the area are involved and will be collecting tree's.",0,-3.208409111760531,3.208409111760531
3572,So what is the contact information for this academy?,0,-3.169580326062722,3.169580326062722
79,They'll never understand that. they were only shown how to feel about voting for a black guy. I know pathetic but it happened. it's just like how some women vote for a VAG just cuz it's a VAG and not because they are best for the job... I know I am way beyond politically correct but that doesn't mean I am wrong or lying does it?...,1,3.1530652462600175,3.1530652462600175
1639,"I've read through the bible more than once and spent hundreds of hours in meetings with others who also read the bible.   It is not a simple answer unless you take every word at face value.  Jesus himself seldom lectured but often posed parables and conundrums to both the unchurched and the scriptural experts.   He taught that we all had access to agape' love, not just the few who could recite the rules.     

Faith is not passive, it's an active search by each of us.  Jesus turned the hierarchy and expectation of the Jewish faith upside down.     You might find it fun to take your faith with serious intention and share with others who believe in the guidance of the Spirit and living revelation.   

The  God of Jesus teaching was not found in the walls of a church with a preacher teaching 'the law'.  Jesus taught an inclusive faith driven by love, not an exclusionary faith driven by judgement.

 You're welcome to choose your own course to happiness,  We are each uniquely made.",0,-3.134555811902974,3.134555811902974
3695,"Jim, I remember a while back NCR did an article on the Catacombe Pact. A secret gathering of Bishops and Cardinals in the Catacombes where they promised to do all they could to promote the Jesus of the Gospels and build a Church which was more loving, compassionate, forgiving etc.. to restore to the Church the face of Christ. Helder Camera was apparently present, as were many Latin/South American Bishops. Pope Francis knew men who were present at that Mass and reportedly signed up to that pact. The way he led his life as Cardinal and Bishop would indicate that this is true. 

We all know that he lives amongst wolves and we also know that he is having to tread carefully on certain matters, but for the first time in my adulthood, I feel a tremendous sense of hope. 

Long live Pope Francis!",0,-3.1332122143282675,3.1332122143282675
3641,"In fact such letters were written all the time, going back into the last century, and the answers published and indexed annually.

What is unusual in the current situation is that (a) neither a response nor a non reply was forthcoming, and (b) that there were multiple ""leaked"" documents from authorities, including the Holy Father himself, that seemed to say multiple things.

While I understand that ""leaking"" supposedly confidential documents has been part of the intramural games played in the Church since the early 1960s, they have not heretofore included papal responses.",0,-3.1179076574802544,3.1179076574802544
2976,"Jesus spoke of the following Him and the coming Kingdom of God. The Kingdom includes a consciousness of social justice, peace, and inclusion. God's Love is not something we earn or deserve by being good. It is a free gift. Jesus taught us a way of life of loving God and others as God loves us. It is showing mercy, compassion, forgiveness, and helping and healing others. It is both a personal and community mission. The early followers sold everything  they owned in order to help the more needy in their community. Recently, every parish in our area have developed their mission statement which describes their community based goals. It is part of belonging to the Kingdom of God.",0,-3.1098770342577424,3.1098770342577424
3659,"When healing people, Jesus called forth the Faith of those being healed.  Jesus 'needed' the faith of people to bring about healing.  The whole concept of John's Gospel is about showing to the READERS, the importance of faith-- -just a few examples the faith of the royal official, the faith of the Syro-Phoenician woman [who wouldn't take a ""NO' from Jesus].  Jesus needed human cooperation from us.  Jesus did not impose anything on us from above.

In the Gospel of Matthew, Jesus healed two blind men---but first he asked them ""Do you believe that I am able to do this?"" They said to him, ""Yes, Lord,"" Then he touched their eyes and said, ""According to your faith let it be done to you"". [Matthew 9:28-30].

God does not treat humanity like we are puppets.  God works in cooperation with us",0,-3.108193351676061,3.108193351676061
52,"Nazis & KKK, marching with torches in our cities.  GD Nazis. Seig heiling, swastika waving, jew and minority hate-chanting f'ing Nazis. And Trump is blowing air into their sails.

Trump supporters, GOP members, NOW is the time to abandon Trump.  Right now.  Your dignity, your honor and indeed your humanity is at stake.",1,3.1034465814059935,3.1034465814059935
4180,Why don't you ask all my black friends and black college roommates if I'm a racist. Or watch my wedding ceremony and see if I'm a islomophobe.,1,3.0988281409557716,3.0988281409557716
2765,Did your parents have any children that lived?,0,-3.0961470575580767,3.0961470575580767
2210,"The Holy Spirit speaks to, among many others, any Council, but the essential ingredient is who listens?  That is why Councils do indeed get it wrong at times, just as every part of the Church has from time to time throughout our history been very wrong as well.",0,-3.0939476933665886,3.0939476933665886
1997,"""Karina Gould, who was parliamentary secretary to the international development minister, will take over Democratic Institutions from Maryam Monsef, who was demoted to Status of Women.""

Well there's an upgrade. Until the day she was elected Karina Gould never held a full time job, nor had she ever lived outside her parents' home. Does Junior go out of his way to find unqualified ministers or what?",0,-3.0917119694610653,3.0917119694610653
2706,Now that's how you stereotype mental illness.  Thanks for giving mental illness a bad name.,1,3.075111108398797,3.075111108398797
208,"We have a proudly stupid man, as President--elect, er, dictator-elect.  He loves himself so much.",1,3.073096691887738,3.073096691887738
146,"How dare you blame the Democratsfor the hatred and bigotry that we have seen since the Chump was elected. All throughout his campaign he spewed messages that were divisive and mean.  He drove his base into a frenzy like sharks going after a whale carcass. The perpetrators of these acts are the true terrorists in our country. They are dangerous, sick and vile. The Chump has led them to believe that it is open season on Jews, Muslims, Latinos and who ever they feel do not belong in America. The Chump has unleashed an army of demons that he will not be able to rein back in.",1,3.0635452625265795,3.0635452625265795
533,I did a reboot and was able to view the video perfectly well.  Thanks to all who replied.,0,-3.0591817510602537,3.0591817510602537
41,"In last election,  a lot of black voters did not vote while the white working class supported Trump. These two groups of voters are most likely to be the losers in Trump's new health care scheme. Indifference, ignorance, and stupidity does cause a lot of harm.",1,3.0566381175829624,3.0566381175829624
1626,"But I think that it goes even beyond the generational issue.  Why would anyone ask someone about another group of people, with whom the first has no contact?  
I think that questionnaires ought to be directed at the group about which one wants to find out.  
The bishops may have suppositions about why others do things, but they don't know, without asking them.  Asking the bishops to devise a method to question young people who are not in church to begin with seems to be a rather odd proposition.  Wouldn't it be better to devise a way to question those young people directly?
But, of course, I am presupposing that the Vatican, or anyone else in the institutional Church actually wants to know.  It seems to me that they are happier in their own universe, with their current suppositions.",0,-3.0334993366720147,3.0334993366720147
4465,"I repeat, I'm not joining the GOP until you lose the white racists at a minimum. I'm sorry that you are not interested in what you are agreeing with that the white racists find so appealing. If you sleep with dogs, expect to get fleas. BTW, I'll let younger black folks that didn't have to survive Jim Crow to consider joining the GOP. If you want their votes, I suggest you tell the police to stop killing them. BTW, many police unions have endorsed Trump. That is one reason why the GOP is losing the youth vote. Many of them have friends that look like to people the police kill.",1,3.029024345253392,3.029024345253392
1213,"I've noticed many of my friends on the left and right display  nearly identical behavioral characteristics when it comes strongly held beliefs.  It becomes more acute as they move further in either direction.  Reason/facts/empirical evidence/science...all ""out the window"".  

A couple examples come to mind:

=>Creationism 

=>Government can correct every ""cosmic injustice""...every lunch is free.  

It's called DENIALISM!  

“It ain’t what you don’t know that gets you into trouble. It’s what you know for sure that just ain’t so.” Mark Twain",0,-3.0265262488782936,3.0265262488782936
504,"All of you people who defend this baker have no idea what it's like to be hated through no fault of your own, or to be discriminated against.  Have you ever stopped to think how demeaning this is, to be made to feel like a second-class citizen in your own country?  Have you ever wondered what it feels like to be called an abomination?  Gay people don't bother you in the least.  Try to reciprocate.",1,3.021973441751121,3.021973441751121
1242,DANG!,0,-3.0131555596107233,3.0131555596107233
3688,"WRONG!
That refers to LEGISLATIVE powers, meaning only the House and Senate can legislate. The other two branches can't. The government as a whole derives its power from the people.

""How could both the national government and the states exercise sovereignty?  For Madison the answer was quite simple: all the power ultimately derived from a third entity: the people. Neither the national or state governments were truly self-governing. Both derived their authority from the consent of the governed.  The opening phrase of the preamble of the Constitution--""We the people of the United States""--reflected the conviction that the new government derived its power from the citizens.""

Source: The Everything Founding Fathers Book: All you need to know about the men who shaped America, by Meg Greene, Paula Stathakis, page 43",0,-3.012986097741152,3.012986097741152
1902,"Although he was a deist, Thomas Jefferson who first used the term ""separation between church and state,"" believed that this was to protect religion from the state rather than to protect the state from religion.  Although he was a deist, he felt that religion was an important actor in society, which has much to offer America.",0,-2.987497025130476,2.987497025130476
3767,"Looking at some of the earliest writings of the Church, such as the Didache (~70 AD) and the 1st Epistle of Clement to the Corinthians (~92AD), as well as the New Testament writings, it would appear the church by that time had a fairly uniform organizational & liturgical structure. This included bishops (episkopoi, “overseers”), priests (presbuteroi, “elders”) & deacons (diakonoi, “servants) By the mid 2nd century, the basic NT Canon had been established, as noted in the Muratorian Canon (~160 AD).

So within about 70 years after the Resurrection, there was an organization communicating across the Mediterranean. Not the type of an organization waiting for the end of the world.

While the persecution by Nero was bloody, it was thankfully brief. So from about 70 to 90 AD, no persecutions are noted, until for some reason Domitian initiated a series of persecutions.",0,-2.986861859316111,2.986861859316111
44,"Boots>  The fools then must be the FJ Watson and SOHAG Chin?  They both failed to understand the simply put english on what the POTUS can do in this case.  Again, who are the fools?  I do not detect any sense of ""REP"" arrogance in this matter.  This isn't to make a certain class of peoples' life difficult, but, again who are these people in question?  They are not American citizens and therefore are not afforded any protections under US law.  Now, again, tell me and the rest of the posters who the real fools are?  Maybe the Muslims are coming after your (men/women)???",1,2.9775183966574623,2.9775183966574623
36,"I dunno. I think it's about time people starting throwing rocks and punches at greasy white supremacists. You kick a dog long enough, he's going to bite you.",1,2.9750066350663005,2.9750066350663005
4051,"Watch the Bronco game last Sunday.  Stadium looked just as full as it ever does.

You stand for the Anthem today?",0,-2.9718393143935886,2.9718393143935886
3320,"Bison are bison.  The 1928 re-introduction of Bison was to provide for saving the species wiped out by hunters for profit and government  in the 19th Century.  Plains Bison were the only species available for transplant to re-establish Bison in the same area they had thrived in for millenniums.  None of your comments have any factual content and are just false.  The only harvest of these bison should be for subsistence.  The lottery removes any aspect of subsistence in favor of the ""sport"" hunter.  Airplanes can spot the herds which will not move from an area until the feed runs out, so same day ban has no relevance.  Off road vehicles can be used without restriction to travel throughout the hunting area.  No need for roads.  Oil revenues used by the state created the implantation of barley farming into the area with no historical existence.  Your last sentence have no relevance and are just false in structure and content.  Give it up.",0,-2.9580482236082966,2.9580482236082966
0,And the woman exposing herself saying grab this pussy is an offer I take? She definitely is the sane and high class American that you gloat about trying to represent,1,2.940690273853492,2.940690273853492
4116,"""Living Wage"" is a term in Catholic social teaching, going back to Leo XIII's Rerum Novarum, -- which says that a ""workman's wages be sufficient to enable him comfortably to support himself, his wife, and his children"".

This was echoed in 1931 by Pius XI in his Quadragesimo Anno, ""In the first place, the worker must be paid a wage sufficient to support him and his family"".

More recently, in 1991, John Paul II issued Centesimus Annus, which says, ""If through necessity or fear of a worse evil the workman accepts harder conditions because an employer or contractor will afford no better, he is made the victim of force and injustice"". He says that the rights of the worker ""include a sufficient wage for the support of the family, social insurance for old age and unemployment, and adequate protection for the conditions of employment.""

Note that all three were speaking of worker's rights.",0,-2.939011704763678,2.939011704763678
1080,"Some people have gotten too good at both sensing AH, and even more urgently wanting others to know that they know some easy latin jargon. 

Please provide your evidence of a single place where I have made a direct AH, leave aside any comment that uses collective nouns.   ""Repeatedly""..should be rather easy for you.   Now search. 

Until then you have no credibility or basis to dialog with me.",0,-2.9368573727331317,2.9368573727331317
866,We are talking about the difference between individuals and institutions,0,-2.9329950322970277,2.9329950322970277
1654,"we acknowledge a crisis of confidence in the Board of Trustees and the administration amid the disclosure of the financial status of the College . . . . Rest assured, when the funds are successfully raised, they will not be released until the leadership of the Board of Trustees and the administration are replaced—Saint Joseph's College Alumni Association Board of Directors

Reflections from Liturgy of the Word, Reading 79, Seventh Sunday in Ordinary Time A  Fortunately, “the Lord is kind and merciful” (Psalm 103:8a).  “Though you may have to reprove your fellow citizen, do not incur sin because of him” (Leviticus 19:17).  “for the temple of God, which you are, is holy” (1 Corinthians 3:17).  “So be perfect, just as your heavenly Father is perfect’ (Matthew 5:48).",0,-2.9329315408052126,2.9329315408052126
1391,"Doing a search of my fathers name I came across this article. I am Herb Warrick's only daughter. Amazingly, what Don Ostrand said, that he down played his importance, is an under statement. I didn't even know this museum existed until 10 years before he died. He was definitely a humble man. My father, and his second wife, Ramona, who also worked for the phone company with my dad, were the rocks of this family. They were married over 35 years. She was the love of his life. Together they made this museum happen. I miss him dearly.",0,-2.9256431249382873,2.9256431249382873
1692,"LW1, Amy should have told her to invite her daughter on morning walks, Zumba classes, join a gym together. Changing only nutrition and not bringing in an exercise regimen will have minimal effect on weight unless the daughter is eating like a Sumo wrestler, which I doubt. She's probably sedentary and doesn't eat as much as you might think. The addition of weight training 3x/week + a few cardio classes will strip off the weight. Granny needs to get her butt moving too. Strange how Granny made no mention of exercise, and neither did Amy. Hello??",0,-2.9219445761173763,2.9219445761173763
1205,"Is it possible, even remotely, the he and or the Spirit, are opening up the rhetoric to truth and appropriate actioning?",0,-2.9216489958650005,2.9216489958650005
2535,"My mother was diagnosed with ALS in May 2016. Her doctor put her on riluzole, letting her know there was no cure but the medication might provide her a few more months of delayed symptoms. ALS progresses at different rates and affects different body parts first. My mother, being 73 at the time, fell into a category of what they call ""fast progression"" (older female). Her arms weakened first, then her hands, her mouth, and throat, and finally her lungs. Throughout her two-and-a-half-year ordeal, she was able to walk with assistance nothing was really working to help her condition.I took her off the riluzole (with the doctor’s knowledge) and started her on amyotrophic lateral sclerosis herbal formula i ordered from Health Herbal Clinic, her symptoms totally declined over a 5 weeks use of the ALS disease natural herbal formula. She's now almost 75 and doing very well, the disease is totally reversed!! Visit there website www. healthherbalclinic. net",0,-2.910202407408385,2.910202407408385
2380,"Thanks, John David.
I hope all is well with you.  I will send you a note, so no need to reply here.",0,-2.907506088945523,2.907506088945523
2534,"R&R, there is no ""perhaps."" Manuscript liturgical books are the strongest possible evidence for past practice. Ultimately the issue is the West's lack of insight into Byzantine practice (the Orthodox, on the basis of their understanding of their own liturgical books, have restored the female diaconate, and Orthodoxy in general is far more conservative that the West). 

It is crucially important to understand that prior to the schism of 1054, Christians were aware of and fully accepted each others divergent sacramental practices. The loss of one of what JP2 called the ""two lungs"" of Christianity in that schism has contributed to a narrowing of perspective in both the East and West. 

Conservative in both camps are flat out against reunification because of petty charges of heresy against the other camp. Progressive in both camps yearn for and foresee eventual reunification.

Given Christ's plaintive plea that we might be one, which group is more likely to be being led  by the Spirit?",0,-2.9071115743644613,2.9071115743644613
1214,"Yes hc lost but my US financial stocks are up large since the election.

How did you benefit?",0,-2.8888645467445335,2.8888645467445335
21,"Haha, we see you failed to point anything close to racism in my comments, now did you?  How delicious to see a face palm.


""AmyNam
30 minutes ago
Bye felicia, don't come back. Maybe we should have him break rocks for a year just to remind him.""
Now that certainly looks like trump type hatred of Mexicans really got you worked up.",1,2.8821434711058416,2.8821434711058416
455,With more competition will prices come down?,0,-2.877998212486313,2.877998212486313
9,"Muslim pedophile says F(* to Cdn Laws

https://www.youtube.com/watch?v=aD1sBfvepMc",1,2.8746185202489087,2.8746185202489087
2859,"""Last weekend, conservative evangelicals and Catholics gathered for the annual Values Voter Summit.""

Too bad that the Summit did not start with the Lord's Prayer which Tertullian said ""is a summary of the whole Gospel"" or perhaps meditations on true Christian values in the Sermon on the Mount in Matthew's Gospel and Matthew 25:31-46.",0,-2.8742158764686643,2.8742158764686643
12,"""there are no liberals with intelligence.""

""Although it is not true that all conservatives are stupid people, it is true that most stupid people are conservative."" - John Stuart Mill

http://bipartisanreport.com/2016/08/12/new-study-reveals-the-iq-of-republicans-in-america-prepare-to-not-be-shocked-study/",1,2.8739512896347232,2.8739512896347232
2062,"What has changed since 1842? When Benjamin Disraeli (later UK prime minister) wrote a novel ""Sybil, or The Two Nations"" - ""the rich and the poor.""",0,-2.8718938188867633,2.8718938188867633
1613,"You seem to have missed the wood for the trees. 
What's ""left"", after what you say is the main point here, is the real main point:- Bringing the people to Jesus.
See for example today's article, reporting Pope Francis's morning homily.
Here's an extract:-
""The mediator loses himself to unite the two sides, he gives his life, himself,"" the pope said. ""That's the price: you pay with your very life, your tiredness,"" in order to ""unite the flock, unite the people and bring them to Jesus.""
Unity. Jesus. To be meditated upon.",0,-2.8704818733684734,2.8704818733684734
115,"This is what happens when you allow Islam in your country,terrible!!!",1,2.8645653503731205,2.8645653503731205
697,Cool,0,-2.8622834175462297,2.8622834175462297
2888,"How about ""for us men and for our salvation"" Why not include men AND women in the texts? Jane Francisco",0,-2.8608625906663807,2.8608625906663807
867,"3B JD - one more year - should be traded - often on DL
SS Tulo - often injured and over the hill
2B Travis - good the odd time he is not injured
1B Smoak - fading lately - a one year wonder?
LF Pearce - journeyman 4th outfielder
CF Pillar - great defense, spotty offense
RF Hernandez - unproven, who knows?
C Martin - see Tulo
DH Morales - slow but adequate

Sanchez - a big question mark
Stroman - the ace
Happ - has reverted to career numbers
Estrada - ditto
Anderson - unproven

Osuna - lots of saves, lots blown
Tepara - good 8th inning guy
Barnes - adequate middle guy
Ramirez - has been good but small sample size
Mayza - ditto
Biagini - better in relief than as a starter

Leone - best reliever - you forgot him

One need rose coloured glasses to see the above group as a serious contender.  Last place again is much more likely.",0,-2.853540806037701,2.853540806037701
3527,"Hi Emily,

I worked with your father about ten years ago. He was a great guy and when I knew him I can resolutely say he was an honest man always looking out for his clients. In fact that was one of the things that always stuck with me when I left to pursue different opportunities, treat your clients right. I am very sad to hear this news today and my condolences are with you and your family.

Jacob Szeto",0,-2.8524370600942612,2.8524370600942612
