,X_sentences,Y,Y_decision,Y_confidence
4723,"I was bored stiff by the time I got to 30%. This author is talented, but this story lacks any entertainment. I just kept telling myself that it would get better, and I kept reading. At 41% I started skimming trying to find a point of interest... I'm glad I only paid $0.99 I would've been pissed otherwise. Definitely not interested in these characters and their story.",1,"[1.880978350471561, 2.5462988455226867, -0.8960372949366049, -1.040291676208988, -2.4647449132656325]",2.5462988455226867
7072,"This authors writing is okay not great. When I one click I want great.
I will not one click this authors books no more.
If you are looking for a good book save your money
check out Siobhan Davis, Melissa Toppen, RJ lewis, Mary Elizabeth, M. Robinson, There are to many free books to choose from then to waste money on books that should be free to download with kindle unlimited.
When I one click I want something that does not drag, something that pulls me in, Something that keeps me into it and not skip through hoping the book picks up,  and this book did not do that
It was a good idea for a plot, just dropped,
There are 69 critical reviews always check critical reviews before one clicking. I learned my lesson.
It is young, The writing was childish. It is like the writing was all over the place.
And I absolutely hate a book, where the characters go back and fourth til the end, I can not connect with the characters.
It was to much stupidity, I did not finish this book. The worse part is I did not start the book til 10 days after one clicking so I am stuck with something I did not like because I can not refund it.
I do not like cheating. These characters are just so young, you would think they was in middle school. Actually middle school students probably are more mature then this.
I will never one click this authors books again.
If she participated her books free with kindle unlimited, I would check them out, maybe her writing style will change. But I would never one click something from this author again.
The characters actions does not make since to unbelievable .
The whole book just went down hill!",0,"[2.5413263852905548, 2.1891638955294006, -0.8855543593159436, -1.0884255749825973, -1.58842350205979]",2.5413263852905548
5611,I absolutely LOVED this! Going in my favs!,4,"[-6.673332915855122, -6.0381255455042195, -4.0707415317856785, -1.0665347360580348, 2.5406756145176574]",2.5406756145176574
1469,"Got really sick of this book and fast... It just real,y bugged me for some reason and I felt that the characters were kind of immature",1,"[2.440723810289316, 2.5348142398609417, -0.39059283456561533, -1.060872046487712, -2.2541632423825817]",2.5348142398609417
3843,love me some kayden!,4,"[-3.0505985083642653, -4.2453308305782835, -3.3555194980395022, -1.0872557133492824, 2.530912265468693]",2.530912265468693
2574,"LOVE IT! AMAZING! FABULOUS! Action packed to the brim! angst, love, joy, hardship overcome! amazing story! I was on the edge of my seat thrilled to read this story!",4,"[-7.351847593959251, -5.638194844603455, -3.5619786438492245, -1.0865672721527582, 2.50315358140831]",2.50315358140831
594,terribly written.  stupidly conceived and a total waste of time.  one chapter was all I needed or wanted.  what else can I say?,1,"[1.234465606883023, 2.4877521989328546, -0.5520282752787226, -1.1069371935371926, -1.9478757762080916]",2.4877521989328546
6831,I can't be too harsh with this one as I started it and was quite enjoying it but it didn't have that 'something' to keep my interest.,1,"[1.3873297521245371, 2.4419376898378298, -0.756684370664998, -1.0284870345450237, -2.884920545137019]",2.4419376898378298
1753,A would call it low budget  high school version on 50 shades and other Mafia men books. I mean it took.almost exact sciences and remade them with Hugh. School students. Pus it was really rushed.,1,"[0.13108469693874625, 2.412348146803275, -0.32907210830220257, -1.095985805047914, -1.6141653496416413]",2.412348146803275
2384,HOT HOT HOT!!!!!! I love this series!!! You will be glad you got it!,4,"[-4.491079961478809, -5.062955141451369, -3.344107248356358, -1.1057012692062598, 2.40408683193787]",2.40408683193787
339,"My fav Vangles at it again ! Sandra Hill writes the best series, I just wish she'd add more! Thanks for the fast shipping too !",4,"[-6.810547055219455, -4.455298833767092, -3.231462274860815, -1.1142418946405799, 2.3978484724010736]",2.3978484724010736
6624,Love this series! These books are amazing! Love the alpha mc men!,4,"[-5.826590702318843, -5.521300126366799, -3.665233896975977, -1.062581861604499, 2.3772190983454156]",2.3772190983454156
14,It works.  It isn't rocket science.,0,"[2.3702103000281314, 2.0124883045852675, -1.1197145746237411, -1.0672941575951542, -1.3905632624933528]",2.3702103000281314
4578,"....but this story was just so....ridiculous, that's the only word that comes to mind. I know the author worked hard to write it and I feel terrible leaving a bad review but nothing about this story jives. The grammar was ridiculous. The characters sounded like robots. And the attitudes and responses were just SO overdone that it made the story unbelievable. It just didn't work for me. The story and characters were weak. The characters just gave up when the going got tough. What mother willingly leaves her newborn baby?!? Seriously! The whole thing was just so farfetched that I couldn't enjoy it.",1,"[0.7903952834751258, 2.3509587255454925, -0.6769928308937813, -1.0933587088244456, -1.444089854773135]",2.3509587255454925
7285,The worst book in the series.  By this time the characters are just talking in riddles and all the mystical stuff just makes no sense.  There's no sight of a love story anymore.  And the sex scenes are unvaried and without heat.  The story seems to have gotten away from the author and she was writing on hope and because she had a deadline.,1,"[1.7409660210243416, 2.341771079639085, -0.5874409666967393, -1.0821766663661807, -1.761520436538031]",2.341771079639085
9405,"This has to be the worst movie I've seen in years, since ""Spanglish.""  Heck, it may even be worse than Spanglish, as I don't remember that movie making me angry for days afterwards.

Certainly the most confusing movie I've seen, this film instantly landed a spot in the top 5 worst films I have fallen victim to.

How did it get made?  That's the real mystery.  There weren't better scripts out there?  I could write a better script if I simply sat on the keyboard.  (Believe it or not, after this turd, somebody actually gave this guy money to direct another movie -- although not based on his script.)

It's like they gave a 14-year-old kid millions of dollars to make a movie and a single afternoon to write a script.  The script has no ideas or insight about anything -- terrorism, war, the media, the political machine, Marxism, you name it.  The movie is impossible to take literally (everybody's looking for Boxer, yet he can just go to a sidewalk cafe?), yet has nothing coherent to say on any allegorical level.

There are too many characters and the connections between them are unclear.  That voiceover guy seems to never stop introducing the movie, which initially reassures you since you're constantly confused, but clarity never comes.

Plus it just goes on forever.  Supposedly Andrew O'Hehir called this film ""about the biggest, ugliest mess I've ever seen.""  Lou Lumenick of the New York Post wrote of it, ""If a more incoherent and self-indulgent movie has been released so far this century, I'm not aware of it.""",1,"[1.059006344443497, 2.331356083499352, -0.6220764391673383, -1.1238966000018897, -1.4100914421425346]",2.331356083499352
3172,Just plain silly. Should have been advertised as something for middle-school readers. Not a particularly good adventure and not science fiction either. Just kind of silly. Didn't even bother to finish it.,1,"[-0.08350976973805047, 2.311615928227577, -0.07781851423687858, -1.0436802149821114, -3.1442272228272428]",2.311615928227577
8282,"5 SUPER AWESOME STARS

OMG, I am even MORE in love with series than ever!  I cannot believe that I put off reading this for so long!!!!This was sooooooo great and I am sooooo happy for everyone!  The Epilogue was just ahhhhh what to say but utterly beautiful and fantastic and ""sigh"" just a PERFECT ending in every single way:)  I am just so damn stinking happy for them ALL including Danny too:)  Congrats to Ashley Suzanne for a Grand Slam of a series!  I look forward to much more from her in the future and I will NOT be putting off her books again, lol!!!!!!",4,"[-5.6984302454892495, -4.089343226861877, -3.0893489215478223, -1.1105737834498486, 2.3022736833716753]",2.3022736833716753
7337,"Celine Dion is a wonderful, spectacular singer. This set has many of her best songs. I remember first hearing her sing, very early in her career. Part way through the first song I heard, I thought to myself, ""This singer is going to be a huge success someday soon. I wonder what other songs she will have?"" Well, I was right. Celine has had a wonderful career. Many of her top hits are in this set. My Love - Essential Collection is a must-have CD. Awesome!",4,"[-5.678970841847326, -5.0030584368305515, -3.1241727144098075, -1.1040977569477248, 2.2474542586886823]",2.2474542586886823
3691,"Wow, um, wow. That's about the most coherent thought I can manage on this book. It's totally illogical, overblown and unfocused. I mean, despite what the blurb suggests, it doesn't even have a main character. What do you do with a book that doesn't have a main character or couple? What do you do? (As an aside, that blurb is totally inaccurate anyway.) There's no plot. The characters do everything from pine for one another to assassinations to buy a horse that randomly gets bitten by a snake. There's insta-lust and a relationship that goes from 0 to 4,000 in about a page. There is endless agonizing over if the characters are a couple yet and if they're gay or not, all in artificial and exaggerated ways. There's pointless past trauma that is too much to be believed.

There is telling, telling, telling about how wonderful and significant and 'I'll be with you forever even though we've been a couple for 2 days' the characters feel, all adding up to basically nothing. Nothing that happens is believable. None of the emotions read as believable, not even the lust (though that's not really an emotion, I suppose). These men are supposed to be super elite soldiers and assassins, but they agonize over everything like teenager, and I don't just mean the emo stuff (though that's non-stop from page one) but if a teammate gets injured or is doing his part of a mission out of sight or killing. All the things a highly trained soldier would take in stride (and we're told they do) they are shown to whinge about. And the technical aspect of these soldiers? ""...are you sure this little black box will disrupt them?"" Seriously, that's how they talk about their tech!

Nope, this was a total strike for me; almost nothing to recommend it as far as I'm concerned.",1,"[0.9571894785047927, 2.243018210396717, -0.5882653390771851, -1.0357005995131978, -2.131292056508812]",2.243018210396717
8938,This  was an amazing read! Unfortunately was so emotional! I absolutely loved this book! This is why I read people go these emotions,4,"[-4.20902550523703, -4.007577747960518, -3.417813695824165, -1.1064242294525481, 2.2365031429184494]",2.2365031429184494
9291,This is a great movie.  It will be watched by the entire family often!!!,4,"[-4.9794403787015105, -3.810509760393643, -3.3412148637943906, -1.1187608580795538, 2.2357201972279857]",2.2357201972279857
5887,"I LOVED THIS BOOK!!!!  This book is an awesome read.  Great characters and the plot is amazing.  This book shows how no matter what happens LOVE can and will survive.  I found this book full of surprises and it shows just how far a person will go when it comes to making others happy.  A very touching and emotional read, you'll love it, too.  I highly recommend this book and hope you find it as enjoyable a read as I did.  I found this book well written by a very talented author.  Can't wait to read more!!  I was gifted this book for a honest review.  And I honestly LOVED IT!!!!!!!!!",4,"[-5.506892460248782, -4.3218202930057545, -3.3424337845026235, -1.0913088501908823, 2.2313408022115206]",2.2313408022115206
1002,"Such a fresh and new ideal, love this set, they both heat you up and melts your heart! Got here really fast too, so thanks for the memories!",4,"[-4.671062766245407, -4.6771054204262645, -3.2155499281363937, -1.0990023601147487, 2.2220244579074073]",2.2220244579074073
875,Didn't really enjoy this and couldn't finish it.  Just not my type of book,1,"[2.048880040848837, 2.2159893213835584, -0.9219964069043467, -1.1067040062625395, -1.5093056527124622]",2.2159893213835584
6660,Book did not hold my interest and after 3 chapters I never finished it.,0,"[2.20087916284092, 2.143787328619487, -0.6720607469001681, -1.0837086602547685, -1.9953882887867755]",2.20087916284092
9747,"Dog loves them!""",4,"[-5.600716841359762, -5.598608628819067, -2.944879218304494, -1.0835871175581184, 2.1922607954438735]",2.1922607954438735
3151,"I love this series! This first book is not only action packed, but hilarious, sexy hot, and fun! Keely really made this book!",4,"[-5.469420202319281, -4.270829737898407, -3.27943341923665, -1.0909327806490359, 2.187154897019875]",2.187154897019875
844,"The version of the book I have is 398 pages. From early into the story I found the plot to be boring, contrived, adolescent and implausible; but I wanted find out how the plot ended. I was able to force myself to continue reading up to page 380. Then I gave up. It had gotten so bad I didn't care how it ended; so I dropped it 20 pages short of the ending.  It is nothing like the several other excellent Follett books I've read. Perhaps he needs a new ghost.",1,"[1.0077155598048853, 2.182766802311227, -1.1185133576322692, -1.0677437253207032, -1.8547085861140387]",2.182766802311227
2856,"I just read this one, wow what a ride! Love this series the author rules and you shipped it here super fast too! Thx",4,"[-4.176362528613733, -3.207209851495416, -3.1570454049930214, -1.1188581255995165, 2.162278630854109]",2.162278630854109
3850,"It started out doing fine but about halfway through, I'm with others who said this - I started skimming just to get it over with. It was too late to return it or I would have.  It was so almost a good book, really.  Almost.  But I skipped huge chunks because I was disgusted beyond belief at how beyond stupid-gone-to-seed the heroine was.  STUPID. Another one of those women who know better than everyone around her so subsequently endangers everyone around her.  Then there were times ""No I'm not doing that"" then two seconds later she's doing it - or the Hero is. The continuity was pretty bad - I mean I know people change their minds but constantly, Every other page?  I really hated the heroine. I cursed my Kindle and wanted to throw it when she did stupid things. She was so doggone immature, selfish, self-centered, and I challenge you to believe she really loves the Hero. Love gives not takes. Love thinks of others first not themselves.  I got to the point that I didn't care about her past - it made her selfish so who cares?

OK OK - I'm fine now.  I really did want to like the book.  It's not bad but when I skim that much, it's also not that good. Once I take a dislike to a character I always HOPE they somehow redeem themselves so I can like the book - that never happened.  I won't be reading the next in the series because, honestly? I can't take the pain of her stupidity and I just flat don't care. AT ALL

Remember this is just MY opinion.  Others obviously liked it and have a higher pain threshold than I do!  Give it a change but know that sometimes you're gonna wanna smack the heroine upside the head.  Hero, too.",0,"[2.13908189965474, 2.0219176401500185, -0.8207068002924274, -1.0690004110522837, -1.7574509246405463]",2.13908189965474
3429,Amazing! Loved this book had some action in it too! Everyone will want to be loved the way these two do. GREAT BOOK!,4,"[-6.773897872052648, -5.129062866293561, -3.4006117590594815, -1.0962025161686495, 2.1317763512817267]",2.1317763512817267
3472,"Just awful.  The premise is bad enough but the author keeps piling on absurdity after absurdity.  I found myself smiling at the silliness of it all.  Not sure what went wrong with this one but it's as if  his editor called and requested something over the weekend.  ""I know, the breakdown of society amid scary monsters and thoughtful outliers.""  One of the first books in a long time I could not finish (and I've read everything by the author).",1,"[1.2586854665650806, 2.1313012575201205, -0.44183258135857084, -1.0902671492025253, -2.1147313614713337]",2.1313012575201205
3995,I'm not sure how I feel.  I really want to like this book but there are parts that just didn't work.  It may not be fair but I gave the next book a try and it got worse.  I rarely will not finish a series but this is one I will not continue.,1,"[0.913985822914082, 2.130886944511272, -0.6480190170753779, -1.0747885195060112, -1.9491065314818155]",2.130886944511272
4321,"I always love your great story telling!-) characters always flow and you leave  US breathless wanting more more more. Really loving this series

MAX is yummy",4,"[-6.451028261530244, -5.078659855458938, -3.443995294511958, -1.0880412714902525, 2.123556942273969]",2.123556942273969
3246,I love this book so much!! It's hot and hilarious!!! This was my 2nd read and it will definitely be read over and over!!,4,"[-5.813162495134214, -4.67167897154381, -3.317906003371303, -1.088577887409263, 2.1027228817581047]",2.1027228817581047
8118,Started to lose interest at this point of the series .,0,"[2.0946398692598027, 0.9160548966131421, -1.1851955908780214, -1.0293577226575554, -2.1024495365716778]",2.0946398692598027
4498,Did not finish the book didnot care for the people enough to keep reading the story.,1,"[1.2622324090910002, 2.089518527042407, -0.5317981651408433, -1.0956762974106355, -2.0457726453189977]",2.089518527042407
4337,"I'm in love!!!!!  This series rocks I'm in love so very good!!!!!! A MUST read it has it all romance, hot steamy sex, violence, drama, I couldn't put it down",4,"[-3.3749779514335234, -3.969183695851793, -2.869849600146594, -1.0890341318404768, 2.079568523212723]",2.079568523212723
4627,Lousy editing.  The story is believable and terrifying.  The characters are fleshed out.  The editing or proofreading is really bad.,1,"[1.1701259478338741, 2.0738226040460734, -0.5471801148967695, -1.103065298177673, -1.9061536770487062]",2.0738226040460734
9035,"You know how it is when you read a story that would have been great but the errors just about kill you? That was this book. I wanted badly to get into the story, as it flowed well otherwise, but the typos and weird sentences kept me wondering if the author had even looked at this story before publishing it. Here are some examples:

""because Amy needed help with her plumping.""

""she was not the kind of women he liked to hook up with.""

""It was like role plying.""

""Because it made gave her""

""When she spotted a Chris's face""

This book is too short to have so many errors in it. I understand erotica shorts tend to have a relatively brief shelf life, but I would still like to read stories that seem as though the author cared enough about her readers to make it as good as it can be. Otherwise, I enjoyed this story. The author has a way with descriptions and is good at building tension. A good editor is priceless.",1,"[0.38522308657200677, 2.0733116785400343, -0.42296710551177297, -1.035781100735579, -2.707742729446424]",2.0733116785400343
9450,"Is anyone else sick of Speilberg using that same shot of people peering up at the sky with wondrous looks on their faces.  I mean he used it in Close Encounters, etcetera etcetera.  And is anyone sick of his terrible plot.  Watching his movies are like reading Stephen King.  Lots of fluff and amazing pyrotechnics by no story, no plot.  He just be banned from movie making.  What was this movie about?  A monster is trapped on earth, and waits to the movie to be made to build a spaceship?  What?  Stupid.  Just plain stupid.  And by the way, the little vignette of a Super 8 movie of the title made by the kid main characters and shown at the end with the credits was far better than the stupid movie which preceded it.",1,"[0.5662093518447442, 2.062425352680801, -0.6856621606755677, -1.088571851992722, -1.335417445552172]",2.062425352680801
7361,"I ordered these pants and immediately returned after trying on. The material is stiff and extremely uncomfortable. In addition, the pants fit way too tight in all areas. If you purchase these pants, make sure to buy a size or two up in the waste as these run small.",0,"[2.0530850904511606, 0.4099330662200933, -1.3630259105055582, -1.0904397404022996, -0.8521483805025585]",2.0530850904511606
4425,"Sorry, at this time I just can't get into it. I tried, but I don't like where the book is going. I can not get into the book. DNF",0,"[2.0512970283570917, 1.4621780552238122, -1.4279423464123409, -1.0712282927043784, -1.259663941827872]",2.0512970283570917
3685,Great again! I love the O'Kane men.  I want them all!  When they love they love deep!,4,"[-4.533401960567671, -4.5973401454129945, -3.3261666075919942, -1.0577378301461187, 2.0499213705353867]",2.0499213705353867
4519,Love Love!!!!  I can not get enough of this series!!!! The author has done it again with a well written book that grabs your attention from the very beginning and keeps it until the end while making you want more,4,"[-4.399830698133992, -3.6171754803993466, -2.958029878282588, -1.0860759005638343, 2.0478345120651262]",2.0478345120651262
9640,"I have been using Plantronics for about 20 years. Whenever I buy a home phone system, I make sure it has a headphone jack for my Plantronics headsets. They are always the best and the only ones I trust.

I recently purchased a Panasonic phone system. They are poorly made and the headset jacks are loose. Within months all of them did not hold my headsets anymore. When I saw this phone I figured I could not lose. I would have the phone and the headset.

I love the size of this phone. I work from home and it is small and fits on my waist band perfectly. I love that the plug is up top. On my other phones they were on the side and if you hit something, like walked into something, it would unplug. The keypad is small but I have tiny hands so I find it perfect for my needs. Comfort wise it is the most comfortable phone I have ever owned.

The thing that is preventing me from giving it a full 5 stars is the sound. It is a bit tinny and I have a hard time hearing people. I can turn up the volume but it just makes them louder with the tinny sound. After a few hours it is hard to adjust to and I need a break and switch back to my other phones.

I still love it though but think the sound could be improved. I am glad I bought it.",0,"[2.0073843797945594, 0.22180865950203255, -0.9986721355850894, -1.0521641302172942, -1.8214023691537966]",2.0073843797945594
9448,"Sometimes a movie comes along that gets mixed reviews and it may be due to something controversial or some other reason.  Seeing all the bad reviews for this movie I had held off seeing it.  I am a great fan of almost all the stars especially Michael Douglas and Shia LaBeouf.  I finally thought how bad can it really be and ordered it on demand on cable.  I am writing this review to warn everyone - with this movie it honestly is not a matter of opinion, the movie is just plain terrible.  I don't get how people are going overboard criticizing the acting for there is very little for any of the actors to do.  I blame this disaster on Oliver Stone and him alone.  He is obviously trying to make a statement on money, its business etc.  No point is made and there is no story.  All the actors walk through each scene like zombies for the entire script is ridiculous.  There is no emotion for the acrtors to grasp onto.  The scenes where tears are shown are laughable for they are so poorly written and directed.  With this movie there is no beginning, middle or end.  When it was finally gratefully over I just felt like I had wasted 2 hours.  I had no idea what the point of it all was.  I really want to know what power Oliver Stone used to convince all these A list actors to participate in this terrible film.  He has created and directed a true mess.

I very rarely write such negative reviews but I must be honest and feel people considering watching this film or even God forbid purchasing it should be warned.  It is not being ridiculed for it is a bad sequel but for the mere fact that it is a bad film.  Liking the actors is not enough to get through it.  Avoid at all cost.",1,"[0.9950374466397127, 1.9939610663720264, -0.9451010884768889, -1.0823950987149098, -1.5501800971170203]",1.9939610663720264
4708,"The problem is that the writer gave an outline of a story, not the story itself.  The characters fail to live out the scenes and the reader is frequently told what has happened as well as how to think and feel about the situation.  No depth of emotion, no poignancy, in spite of several strongly emotional themes.  I just don't understand 5 & 4 star reviews here.",1,"[0.296446076366947, 1.993647094785428, -0.6335690088747639, -1.0688439651674702, -2.268208820255728]",1.993647094785428
1909,"I got sucked into this story but was very disappointed by the language.  Why the repetitive ""f"" word?  I also did not like the casual acceptance of sexual promiscuity.  Or rape.  I am a gentle soul and some of this just hurt. I won't be reading the next books, despite the character connections that leave you feeling like part of the family.",1,"[1.011521471836716, 1.9866396737925764, -0.8296810719980285, -1.0701886968516672, -1.951977048008605]",1.9866396737925764
4809,loved it! really enjoy this book and series!,4,"[-6.980415804371477, -5.6095604277556586, -3.670711328940145, -1.0799894162110037, 1.9830415563796746]",1.9830415563796746
2685,"This is one of my all time favorite books! You will want to read it again and again. Whenever I am down and out, I pick up this book and read it for inspiration and enlightenment. I absolutely love this book!",4,"[-4.865004275909888, -4.5597019042409626, -3.4388828409044194, -1.064651352066901, 1.9775384510587892]",1.9775384510587892
7559,"My music collection has gotten totally out of hand. When I got my new LG G4 I bought this thinking I'd get all my MP3a on it with about 10G to spare for pix, vids etc. No such luck, the music sucked down all but 1.5G of this card. Be advicsed that the formatted capacity of this card is a little over 50G, You will not get a full 64G worth of space. I was also a bit disappointed with data transfer rates to this card. While I was writing these masses of smaller files, I was averaging between 15  & 20 M/s. using a USB3 connection. I did a lot better read speeds in the neighborhood of 40M/s. Still, it was a lot better than waiting 6 hours to transfer half my collection to a Class 6 32G card.",0,"[1.9591600431531226, 0.7481710429595998, -1.4206905554395615, -1.0518786167248841, -1.25611266423368]",1.9591600431531226
1815,"I have put off writing this review because it saddens me that I didn't like this book nearly as much as The Rosie Project.  The Rosie Effect brings back all of the same characters, but now Don and Rose are married and expecting their first baby.

In the first book, Dons quirkiness (somewhere on the Aspergers Spectrum) was a major player in the book, but it wasn't the only player.  The other characters seemed to have more to contribute.

In this book, Dons behavior seems so forced and so contrived.  Every single thing he says and does is tainted with his quirkiness, to the point of absolute annoyance.

For example, a woman is about to breast feed her baby.  Here is the quote from the book:

The discussion was interrupted by the arrival of a nurse carrying a baby which I assumed was Sonia and Daves.  I was well aware from the Antenatal Uproar that social convention took precedence over maximizing immunity through the sharing of breast milk.

Sonia commenced the nutrition and immunity-improving process.

That last sentence was just annoying.  I cant see Don looking at every single thing like this.  I just don't remember the first book being so constantly over the top like this.

I finished the book, but it was not with the enjoyment that I felt on the first book.",1,"[0.6324078197093135, 1.9537105936552532, -0.8173312356341801, -1.022208377774684, -2.171053079529046]",1.9537105936552532
4354,"I suffered trying to get through this book. I actually skipped pages. Somewhat likable characters, but boring as hell and totally predictable.",1,"[1.1675399002493645, 1.9518836554121155, -1.0588528652889972, -1.078734369111477, -1.8320752467136296]",1.9518836554121155
9533,"Such a bad film through and through. Sorry I wasted the money to rent to it. So bad that I got 30m in and realized this is just another AWFUL script with actors that have no idea what they are doing. Jodie Foster is hilarious in all the wrong ways. The dialogue is stilted and dumber than rocks. Look, this guy hit a near homerun with District 9. Everything he has made since has been terrible. I have no idea why. Even M Night had two great films before he bit the dust. Nothing in this film is worth watching but the special effects. And I'm sad to say I just don't care. What a mess of a film that could have been so good.",1,"[0.162157441053711, 1.9483601011197689, -0.7866541290731377, -1.0875588704866315, -1.3749706931924215]",1.9483601011197689
9669,"Cans are way smaller than what I expected.
Go to the store for a better deal",0,"[1.9446624016029292, 1.008553359425574, -1.0874244474171013, -1.0902074740740026, -1.6618612344473889]",1.9446624016029292
5791,"Let me start by saying I love Nicole Edwards books.  I have all my friends reading Nicole Edwards books.  I can also say I have learned a few things from her books if you no what I mean, and if you have read her books than you do no what I mean.  I think my problem with this book was it read like a young new adult book.  These characters could have been 20 or 21 instead of 28 and 36 years old.  I really did not like Jake.  He came off like a frat boy having sex with everyone.  I mean he's 36 or 37 I think, way to old for his behavior which came of creepy to me.  I also didn't like that he had sex with some random girl after meeting Presley. I  Know they were not going out, but I still don't want to read that.  As far a Presley I really didn't like her either.  The way she talked was almost like a biker chick from one of the MC books.  I couldn't understand why she was allowing her 2 guy roommates to be having orgies in her living room, if it bothered her that bad.  And last but not least the language.  I hated the crass use of profanity.  It was almost like it was being used for no reason.  For me it was a turn off.  I still love this author and will continue to read her books.  This just wasn't for me.",0,"[1.9436699093813155, 1.8309966199223477, -0.6658095750040036, -1.0479661537601466, -2.503358948373549]",1.9436699093813155
