,X_sentences,Y,Y_decision,Y_confidence
78,"Dumb and irrelevant comments were bad enough, now racism?
Grow up.",1,3.4347189826885307,3.4347189826885307
227,"And hoping for such a violent outcome for these scum makes you and those who would agree with you better than them just how, exactly?  Yes, it is a sick country, and your post is proof ...",1,3.4317274128446646,3.4317274128446646
4005,"Please let us know the basis on which the government has decided not to fund your program. They must have had reason. 
Maybe you could provide web links to your recent climate change research peer reviewed articles so readers could judge their relevance/merit.",0,-3.4294337004794575,3.4294337004794575
204,"A voter whore just like you, Corbeil, allow all 60 legislators to take per diem.  You choose not to hold them accountable, just like when your Republican majority gutted to Alaska Public Office Commission (APOC) from overseeing their campaign shenanigans or breaking ethics rules.  Quit your fool head lying and grow up or shut up.",1,3.422036732439003,3.422036732439003
23,"Wow, talk about drinking the koolaid.  Unite around this clown show?  The same clown who insulted John McCain for time spent in the Hanoi Hilton?  You must be kidding, or high, or mentally deranged.",1,3.418833974085522,3.418833974085522
795,Try nordic skiing! I do a lot of skiing with my Fairbanks family and friends.,0,-3.402282794324684,3.402282794324684
2816,"Trump was elected in a democratic election.  When have we become accepting of nonsense?  There is a difference between hate and public policy sorry to tell you.  You cannot just call someone a hater because you don't like their stance.  Large portions of Muslim society in these regions have declared war on the USA and vowed to kill them all.  This is ok with you, but Trump is not?  This is about political opinion and your idea of this is to call everyone you don't agree with haters. As a Canadian there is nothing you can do about it except whine.",1,3.399269983097163,3.399269983097163
3833,"Some folks are naïve, like they want to go up to a wild 1000 pound bear to feed it a cookie for a photo op, not being aware of the nature of the beast, like they are on the menu. Some who ""cozy"" up to and defend ""White Supremacist , same naivety.",1,3.3938486787395616,3.3938486787395616
1357,"Yvonne, I have found the traditional faith and discipleship I love, along with familiar liturgy and a sharing of the body and blood of Christ with great reverence, in concert with respect for women, LGBT folks, true welcoming of all, a solemn respect for marriage along with an understanding that sometimes it just doesn't work and the means to begin anew without jumping through hoops to prove that a marriage ""never existed"", not to mention valued participation of members in the election of bishops and representation in policy-making bodies and instant calls to action in unjust circumstances such as we have recently witnessed, in a near relative of the Roman Catholic Church.  It's not my intent to proselytize, but wanted to let you know that we can find a spiritual home that truly speaks to our values and loves - and our consciences.  May you find the peace and joy that the Lord intends for us all.",0,-3.3906877687493315,3.3906877687493315
18,"Trump is the big pile of poo that Americans can't help but step in because so many of them are knuckle dragging cretans. Americans have coddled far-Right Republicans, whether evangelicals or tea baggers, and now they're laying bare America's reeking fascist core. Trump will continue to smear poo on America's face and this dirty woman-hating country deserves it. Up yours America.",1,3.390196003528785,3.390196003528785
4116,Looks like 35 has become the new 25--as the prime for a men's 100 meter sprinter is supposedly 25 years of age--or 25.4 to be exact.,0,-3.388492191927077,3.388492191927077
2505,"Not every white person is a racist and not every Muslim is a jihadist. These types of attacks are appalling, but please don't start bashing people who look different that you or worship a different God, because of the actions of a few.",1,3.375552426484835,3.375552426484835
4384,"Why don't you look it up, troll?",1,3.3390914701459264,3.3390914701459264
4183,"I am at a loss to follow the logic of this comment. However, we have heard any number of fantastic statements from Trump, nearly all about himself and how glorious he is and how anybody who says otherwise is ""fake."" And he obviously cannot stand the idea that the other candidate got many more votes overall than he did, so he cooks up this screwball idea that millions of illegals voted for his opponent. You would have to be somewhere between benighted and a certified imbecile to believe Trump on this one, especially when he has repeatedly spewed forth unsubstantiated and phantasmagorical absurdities such as having seen thousands of Muslims in New Jersey cheering for the 9/11 destruction of the World Trade Center. The man is simply a patently adolescent liar at best and not right in the head at worst.",1,3.3368241025621614,3.3368241025621614
3023,"The parts of the celebration you mention are all outside the Eucharistic Prayer proper.

As to “(w)e can assign more if we wish to”, the Eucharist Prayer itself is for the celebrant only.

The congregation responds to the Sursum Corda and says the Memorial Acclamation only.

This is theologically driven - the priest alone is the celebrant - and has been topic of a number of instructions over the years.",0,-3.322861840685382,3.322861840685382
89,"No, I am not a sore/poor loser.  I think this so-called genital grabbing president has expressed bigoted views, backed people like Bannon, who hates Jews, and is a Putin lover.  Instead of being a unifying this country he is dividing it even more.",1,3.3051820051753635,3.3051820051753635
194,"It's good to know where hate-filled people live..I wouldn't go trick or treating or selling girl scout cookies at his house! He has every right to scream to the world; ""I am hateful, racist, loud and aggressive!"" Another idiot for Trump.  And the hits keep coming!",1,3.293341268540188,3.293341268540188
1016,"And the Fathers of the Council of Trent remind us:

""And whereas such is the nature of man, that, without external helps, he cannot easily be raised to the meditation of divine things; therefore has holy Mother Church instituted certain rites, to wit that certain things be pronounced in the mass in a low, and others in a louder, tone. She has likewise employed ceremonies, such as mystic benedictions, lights, incense, vestments, and many other things of this kind, derived from an apostolical discipline and tradition, whereby both the majesty of so great a sacrifice might be recommended, and the minds of the faithful be excited, by those visible signs of religion and piety, to the contemplation of those most sublime things which are hidden in this sacrifice.""

Now, if TWO Church Councils take pains to remind us that the sights, sounds, and smells matter in teaching us the Catholic Faith at mass, we ought to pay attention.",0,-3.288360414423944,3.288360414423944
1378,"""When a language disappears like Latin or Sanskrit""

When did Latin disappear?",0,-3.287232743453277,3.287232743453277
3861,so in a nutshell. you are saying you are a White Supremacist boy  and proud of your racism. Would that sum it up?,1,3.286228831376383,3.286228831376383
83,What's your point?  Illegal alien males are killers?  Donald Trump agrees with you.,1,3.279662440816489,3.279662440816489
24,Lemme see. For the bible thumping idiots... Weren't the jews the ones that had the white mans jesus murdered by the parasites and leeches that made up the Imperial Roman Empire?,1,3.271514862090636,3.271514862090636
3383,"The Dire Wolf collects his dues, while the boys sing 'round the fire.",0,-3.2424591764866473,3.2424591764866473
596,"Ah.  Thought it was something substantial like, ""It can shorten my life by x amount of years"" kinda thing.",0,-3.2347140936544827,3.2347140936544827
2825,"I see you are still taking your hate pills.  When are you going to condemn the terrorists that have darker colored skin?  Or do you think they are okay, just because they are taking out 'whitey'?   You do know how Great Britain and the US got their slaves do you not?",1,3.2263414978490372,3.2263414978490372
159,This administration is disgusting.,1,3.2229580034419323,3.2229580034419323
2083,The Model 3 will do very well in the market place. The only caveat I see is if there's an expensive recall or many minor recalls. That would erase any profit...,0,-3.2149002679874115,3.2149002679874115
20,Toss the jerk in jail!,1,3.214550396247602,3.214550396247602
46,"If her pet peeves are stupidity, then good. It is a crime against children to continue to teach them this nonsense.",1,3.2071916583266438,3.2071916583266438
192,You're utterly disgusting for inferring that she deserved to die''',1,3.190454126524271,3.190454126524271
84,What's honorable is telling idiots that they're idiots (even if tardily).,1,3.1884866762104496,3.1884866762104496
636,What's good for a laugh is anonymous posters who lack the intellectual horsepower to counter others' arguments so instead they hurl insults.,1,3.1783914447687875,3.1783914447687875
119,And who are all those millions of stupid women that voted for Trump in the first place - it was no secret that he had no respect for women?,1,3.165417208798236,3.165417208798236
461,The fact that Cedric Hayden wants to increase logging and Fergus McLean wants to help restore our public forests and help make them more resilient and stop the sale of the Elliott State forest speaks volumes to me.  McLean for District 7!,0,-3.1487857234921015,3.1487857234921015
67,Shut up and show us your tits.,1,3.1432889310127843,3.1432889310127843
3424,"The fact the liberals won't remove the misleading and false term, islamophobia, shows their real agenda of elevating islam above everyone and every group in Canada!

The term islamophobia was coined by the muslim brotherhood to shut down all valid criticism of islam! This is sharia blasphemy law!

We already have hate laws in Canada, so why the need for a phony, manufactured concept like islamophobia?",1,3.140367041530416,3.140367041530416
3770,"Looking at some of the earliest writings of the Church, such as the Didache (~70 AD) and the 1st Epistle of Clement to the Corinthians (~92AD), as well as the New Testament writings, it would appear the church by that time had a fairly uniform organizational & liturgical structure. This included bishops (episkopoi, “overseers”), priests (presbuteroi, “elders”) & deacons (diakonoi, “servants) By the mid 2nd century, the basic NT Canon had been established, as noted in the Muratorian Canon (~160 AD).

So within about 70 years after the Resurrection, there was an organization communicating across the Mediterranean. Not the type of an organization waiting for the end of the world.

While the persecution by Nero was bloody, it was thankfully brief. So from about 70 to 90 AD, no persecutions are noted, until for some reason Domitian initiated a series of persecutions.",0,-3.109963253024258,3.109963253024258
3899,"I detest the KKK . They are a hate group .  Just as is Black Lives Matters .  Closed minded people keep us from addressing the problem.  No other group in America thinks they are above the law and that mob rule is the way to go.   Since you are so smart , maybe you can explain how robbing stores and destroying the property of others who had nothing to do with the issue is justified . Why does this group , and you , feel this is ok ?",1,3.107771364585793,3.107771364585793
1684,"God has spoken to us in the Scripture and 2,000 years of Church teaching.",0,-3.1034977122119765,3.1034977122119765
913,The photo(s) suggest 300 people.,0,-3.09559195200867,3.09559195200867
4404,"As someone who has paid attention to politics for quite a while now, it seems that the Rs are masters of projection.  The ones who push the hardest for legislation harming gays are closeted, just look at folks like Larry Craig.  Those who were upset about Clinton's adultery, were cheating on their wives, see Newt Gingrich.  Those who call the press liars are some of the biggest liars themselves, just look at Trump himself for that.",1,3.0915157421299773,3.0915157421299773
5,"So if Obama would not say radical Muslim that means he was one, your story was stupid.",1,3.0794259566844584,3.0794259566844584
1025,"You're welcome. Maydays are indeed a detriment to native alaskan tree survival, similarly to how me accidentally inhaling a gnat during a bike ride on chester creek trail is a detriment to my survival. Speaking of chester creek trail, how many mature maydays per alaskan trees do you think there are there? 1 in 300? That's in the heart of anchorage with half century or more to compete for dominance. SoulD be plenty of time for an invasive species to take over right? Just look at the pythons in Florida. Maydays simply can't grow tall enough to compete with alaskan trees. It's like trying to pit male and female olympic sprinters against each other. The females are great, but they don't stand a chance because males are naturally stronger and faster. Starting to understand yet? I can break it down further if you need.",0,-3.0781773956869123,3.0781773956869123
4301,"Trump and the right-wing  xenophobe fanatics are destroying the American society and their madness is  becoming contagious into the Canadian and European xenophobes.

The Globe and Mail management has a responsibility to clean-up this forum...and NOT to appoint xenophobe moderators that not only tolerate...but in many cases they look the other way...judging from how many racist and hateful comments remain .

FINAL COMMENT: 99% of the Muslims are descent people...just like in any other religious groups....so the problem is NOT with Islam ...but with the extreme criminal ideologists, that are using religion as a cover up and a recruiting tool. Every time we bundle all Muslims as the enemy...more Muslims will become our enemies. WHERE IS ACTION...THERE IS A REACTION!

P.S. I am a white Christian European!",1,3.0611240212199577,3.0611240212199577
4282,"Hang in there.  99% ignorance about Hispanic culture & about the actual lives of the people they condemn.  True that besides the dumbing down of trump supporters, he fuels the innate hate in their hearts these people exhibit.  Bottom line is that it is just plain ignorance on the subject.

Really ironic, as you mention, that the people who self label as Christians would probably not be recognized as such by the sweet Jesus.",1,3.0475542546819243,3.0475542546819243
2624,"Trump Is Republican And Republicans Are Trumpers
Republican Party is a belligerently ignorant, reprogrammable and often racist mob with a party platform attached to it for tax-cutting purposes.
Trump is not a proper leader for any moment or any conversation, let alone this moment and this conversation.
Trump has no desire to advance truth and reconciliation when it comes to race in this country. His venality and vulgarity seeks only to exploit white racial anxiety and hostility, in the most vulgar of terms, to maximum political gain.
With every passing day, Trump diminishes the office of the presidency and elevates a virulent strain of racial animus. Trumpism is becoming ever more synonymous with racism.
-- or the Republican Party as a whole.",1,3.044509817442475,3.044509817442475
70,"You spout bafflegab, Chuck.
there is one right and moral side here, and then there is the other racist side. Which one are you on?",1,3.0416396890569093,3.0416396890569093
1,the only losers are the jackasses you seem to represent.,1,3.033033843443474,3.033033843443474
3938,"I'm a father who took parental leave in 1998 from my high tech private sector job for 6 weeks.  It was to backfill for our sitter who was taking an extended overseas trip.  My employer really frowned on it and I feel that it did set me back in my career path.  I wouldn't do it again and I wouldn't recommend it to others.   Things might be different in the public sector, however, for the most part the private sector hasn't changed imo.",0,-3.03258454032098,3.03258454032098
2580,Vickie is surrounded by the most important thing of all - love!  And you write to eloquently and lovingly about your life together when there must be many many challenges.  God speaks to us about living a Christ-like life through your writing.  Thank you for sharing so deeply.  Blessings.,0,-3.0289506869616063,3.0289506869616063
6,"The ""The UGLY AMERICAN"" what you mean is the ""The SUCKER AMERICAN"". Well quess what the party at the expense of the American worker is over. And if the takers of the world don;t like it, they can suck it.",1,3.017669751662944,3.017669751662944
41,"Fuck your mama, and fuck your civility standards! You're fooling yourself with your pretentious standards and you should probably kill yourself. There. Civil enough?",1,3.0102310616462065,3.0102310616462065
2127,Might I suggest that when you publish an oped piece by an outsider (i.e. not a staff member) that you indicate any activities in which the author is involved that might affect the point of view they are expressing and/or create a direct conflict of interest?,0,-3.0041461326301313,3.0041461326301313
17,"This guy, his supporters....douchebags all...

With no offence intended towards the legitimate,  hygienically useful, douchebag.",1,3.00329315470432,3.00329315470432
408,"I see you have a fake profile, copying muckamuck's, only yours has 2 ""A's.""  That's NOT classy, at all.",1,2.9943335705328815,2.9943335705328815
246,"Yes. The Trump base is fine with any sexual predator as long as he hates Muslims and only assaults females. None of that LGQT Stuff. Republicans are good Christians, after all. MAGA.",1,2.994168580246959,2.994168580246959
2172,"""Outside the Church there is no salvation"" is not dogma.  The only , ONLY dogmatic statements are those contained in the Creed(s) and the two Marian statements.  That's it.  Check any good theology text.
As to who is saved, that's strictly up to God, but I'll give you a little hint.  When Jesus referenced the Last Judgment He didn't mention any dogmas, doctrines, disciplines, rules, or rituals.  He said two things were important (just two): Love God and love your brothers and sisters.  That's it.  That's all.",0,-2.990172966181368,2.990172966181368
140,"I don't know if I should feel bad for these people, or make fun of them: white, angry old men, sitting in basements, cleaning guns, making ammo, storing up canned goods and Pilot Bread, waiting for some sort of Civil War Part II. 

I wish they'd accept that the world is changing (as it always has), and would embrace it and become useful members of society, instead of clinging to some version of America which, honestly, never really existed. 

Their problem is they live in an intellectual echo chamber. The only media they consume feeds and confirms their distorted views: that we live in some sort of dystopia teetering on utter and total socialism, all the while invaded by Muslims and Mexicans and gays.

The bottom line is, the world has changed, as it will continue to. As a white male myself, I don't fear it; I embrace it. We still live in one of the safest, strongest rule of law country on the planet. To be born in the US in the 20th century is to win the existentialist lottery.",1,2.9862894418949084,2.9862894418949084
2288,"""Ms. Balkissoon traffics in the commerce of identity politics ""
Good enough to get a rich white sexist like Trump elected. 
But mean and unfair when a woman does it. I hear you!
And SJW - Social Justice Warrior. I assume you don't hate justice, so it must be just social justice you hate? Come right out and say it then: you hate SJWs because you hate social justice, because you prefer a land of inequality and discrimination as long as you're one of the privileged ones DOING the discrimination, and you hate any SJW that would draw attention to that because you know it's offensive, selfish, immoral, and anti-social. 
Am I close?",1,2.9856921446814955,2.9856921446814955
3613,Remember the huge McCarthy's Marsh fire of 1977 north of Golovin? Half the size of Connecticut maybe. I was there two years latter and there still was not much plant life to speak of over a very large area. I would bet it is prime moose habitat today. Lucky for moose it's not too easy to get there....,0,-2.9855424342520687,2.9855424342520687
488,"In the one case where we looked at a Vatican II document, we found my position confirmed and yours ... well, not confirmed.

I am familiar with the history of the Church, not necessarily that supported by people you happen to like.

I am familiar with modern biblical scholarship, but hew to Catholic biblical scholarship; that is not just by Catholics but by Catholics in union with the Church.

I am up-to-date on theological studies, but again eschew some of the folks that are probably high on your list.

My ideas correspond to the Church’s in its teaching documents, including Vatican II and beyond.

I am a Catholic and completely unashamed of being one.",0,-2.9845674982917534,2.9845674982917534
1137,"As they should be, white on white violence is destroying the USA.",1,2.967751848893289,2.967751848893289
87,Bill Clinton was a transparent sexist pig. You can't argue with that.,1,2.965891833013255,2.965891833013255
234,"So you call another poster a ""lying hypocrite,"" then complain to ""Civil Comments.""? Too bad liberals have no sense of irony.",1,2.9629668000390064,2.9629668000390064
2226,"Mr. Tylor,

Do you believe that God has been waiting just to know what you ""see""?  Or is it possible He is capable of letting us know what He wants Himself? Again, strictly from the Bible's message, God does not ""see"" what you ""see"" (a transcendent God).  The overriding issue for the entire world concerns is solely God's sovereignty and the vindication of His name.  It is not you, not me, and not Jehovah's Witnesses. 

However, Jehovah's witnesses are message bearers (Witnesses).  We are bearing the message that Jehovah is the true God, His purpose has always been the same.  That purpose does not include unrighteousness.  Therefore, the days of unrighteousness are numbered.  His Kingdom is the means by which He will restore this Earth to His original purpose.   Still, that restoration  is secondary to the vindication of His name and the restoration of His sovereignty among all creation.  Jehovah's Witnesses are the only people on Earth making this message known.",0,-2.951756045285756,2.951756045285756
4493,"I'm embarrassed for Ms. Lord. For any liberal ~ Communist ~ Progressive ~ Democrat in any combination of their own fanciful Word Smith titles to suggest they have a handle on understanding "" radicalized Muslims "" and the safety of American interest is a really BAD JOKE!",1,2.9439527919494894,2.9439527919494894
470,"Yes, it is a struggle to find some way to hold in faith an idea that the mind just can't settle down to its being reasonable, understandable.  But holding faith is sometimes like holding a week old baby - an unexplainable miracle.  

I like Francis Robinson's comment and foreshorten3's (hereafter fs3) response, especially when fs3 said: ""Wherever a Buddhist walks, not every Buddhist will accompany him/her. "" My picture of what that statement implies is that Buddhist A will still respect Buddhist B as a Buddhist even if they don't agree on some point.  

Leo Sprietsma started this string with two really great questions: ""Can 'Doctrine' change? And MUST doctrine change if greater knowledge and understanding develop?"" Look at what happened. Do even 10% of the responses deal with what he asked?

""There is another earth, another sky"" under which you could present and discuss with others what makes sense to you as the story of/meaning of Incarnation.  But it isn't here, yesterday or today.",0,-2.9434340171484568,2.9434340171484568
3,So the guy who went after Bill Clinton is a serial sexual harasser of young females himself?,1,2.937945808415793,2.937945808415793
55,"This is nothing but another smokescreen to take people's minds off the fact that the Trump administration is screwing up and falling apart, day by day. ""Let's bash the gays!"" ""Put Hillary in jail!"" ""Jeff Sessions is weak!""

Trump definitely thinks the average American is a dimwit with an attention span shorter than a fruit fly's. I'm beginning to thing he's right.",1,2.9372866430873827,2.9372866430873827
