,X_sentences,Y,Y_decision,Y_confidence
9242,"There's no comedy here. Fooled by a great cast, people went to see this garbage (or rent it), and got perpleexed  by Roth's horrible acting, trying to vote which of the four episodes is the worst of them. By the way, has  anyone seen Tarantino around these days...?",1,"[0.38555717537903855, 2.2487390932227127, -0.7666135789914823, -1.0542677493344017, -1.947319105552378]",2.2487390932227127
4512,"Sorry, at this time I just can't get into it. I tried, but I don't like where the book is going. I can not get into the book. DNF",0,"[2.2345643221901446, 1.5781277717271336, -1.483203845874302, -1.0468393291465932, -1.2200822669614668]",2.2345643221901446
1166,"I know that what I'm about to write is not the view of most people who have read this book, but I'm going to say it anyways. I didn't like this book. There, I said it. I felt the beginning was really slow and I couldn't get into the authors writing style. But I wanted to keep going because I've heard such good things about it. Once I found out what the secret was, I didn't feel any differently towards this book. It still didn't click with me and I wasn't overly excited to keep reading. I did finish it, but I felt like this book had so much more potential. Just not a fit for me.",1,"[1.200952914112061, 2.2331230843715644, -0.8384759978535934, -1.0184013246577837, -1.9712861938190118]",2.2331230843715644
4670,"Awesome! Loving this series great characters, great story depth of characters so much packed in short amount pages cannot wait for more get this series if love shifters.  Humor!",4,"[-6.606734125426223, -4.7965565100623415, -3.351482424450661, -1.0316390463738792, 2.2314865380170357]",2.2314865380170357
1955,"Very poor book, dialog sounds like it was written by a 15 year old.",1,"[1.8237076092359266, 2.221490576134178, -0.31537331679779235, -1.047116576472608, -2.3902557269079203]",2.221490576134178
8577,"Unrealistic story telling, not worth my time.",1,"[0.5267399224930982, 2.2181339649830156, -0.6043414566519575, -1.0418327375109009, -2.314986972785503]",2.2181339649830156
8104,"It was a confusing  story
To much violence in it
To many unanswered questions
There was no sense to it",1,"[1.9774670861863852, 2.2138319339605554, -0.04591998254380614, -1.047874409794688, -2.739688900425256]",2.2138319339605554
3502,Amazing! Loved this book had some action in it too! Everyone will want to be loved the way these two do. GREAT BOOK!,4,"[-6.645351834750326, -4.948406971646396, -3.3230419661584603, -1.0408782428365408, 2.2092665570795447]",2.2092665570795447
4096,"OMG! I was totally hooked and my emotions were everywhere! Anger, sadness and fear, it's all there! I must read more! I have to know what happens next!",4,"[-3.4453732857789365, -3.7775822801475547, -3.2848780813319127, -1.06602638320358, 2.190099924062742]",2.190099924062742
8322,"I did not like it as much as I as thought. I think it's that I didn't care for the premise. The idea of sharing. I want my H to be possessive. But, this story is very well written, just not for me.",1,"[0.03160376296581213, 2.1666190725116405, -0.402727293905109, -1.0179713272926973, -2.6357086014195605]",2.1666190725116405
9160,Didn't order or purchased,0,"[2.161871946948491, 0.5278322190933511, -1.360580174317787, -1.0360345504730109, -1.2652340545975067]",2.161871946948491
8643,OMG this was a awesome book!!  I cried my eyes out at times but it was an awesome awesome story thanks Ella!!!!,4,"[-4.010448791825335, -3.7739833154675204, -2.8971340514274457, -1.0673505335575795, 2.1525766212283513]",2.1525766212283513
3905,"Looooooved The Blackstone Affair! As usual fantastic story and a GREAT HEA, thank you so much for this love story!",4,"[-6.544975894544583, -4.546844604667919, -3.2187399687942637, -1.0549539357637376, 2.1498288782796235]",2.1498288782796235
2396,"Too long, too repetitive, too sappy, too drug-out, uninteresting detail. Did not enjoy. It was a fairly interesting story with unredeeming long, boring stretches between events advancing the story.",1,"[0.22051156348428402, 2.1301725158640052, -0.23090687842616675, -1.0266868427662206, -3.2182621091418575]",2.1301725158640052
7519,I should have known they would not be good. They are very cheap looking and the rubber part came off for two of them in 1 month. The clip broke for the other one. Just very bad quality.,0,"[2.1155767925292706, 1.5759687745218178, -0.18319319569325465, -1.0664415210053297, -2.248801999163171]",2.1155767925292706
7974,"I loved this book it's fantastic, sexy,funny with a great story line and awesome characters you will really enjoy this story and the rest in the set",4,"[-6.381589523165942, -5.058644937800068, -3.2719861989728907, -1.0459659265195516, 2.113526206192824]",2.113526206192824
8996,This book wasn't terrible but it wasn't that good either. Some typos but it didn't ruin the story. All in all just an OK read,1,"[-0.36900604461732467, 2.0998130123280654, -0.15990008234821085, -1.0186251051643354, -2.7208051533930795]",2.0998130123280654
9411,"This actually was quite bad... embarassingly bad.  What kind of crack was Francis smoking that year?

Plus, I don't know if anyone else mentioned this, but the subtitles are terrible, too... They completely misrepresent the dialogue.  What's up with that?",1,"[-0.22277601447929585, 2.090554056163379, -0.3983634686618349, -1.0451324794160035, -2.1048087914117364]",2.090554056163379
7668,"Our KCup machine at work runs way hotter than it should (it's a rare model with no adjustable settings).  I thought I'd try freezing some of these guys to pop out and put in the coffee to cool it down.  I have no idea what happened, but after I tried to do that they got very oily and wouldn't melt properly.  It made the coffee undrinkable and I ended up having to toss a whole box of these frozen things.

That aside - there is no better alternative in an office situation. I hide these all over the place in zip lock bags so that my coworkers can't steal them all.  Great buy, nice big box.  Definitely recommended!",0,"[2.084034674005184, -0.5289282613232917, -1.6493988695082689, -1.0471797026290615, -0.38206340968618846]",2.084034674005184
7044,"This is, in my opinion, just a blah story. It was almost boring but it did have a little humor in it once in a while. There are three couples that have similar problems. They can't get a loving relationship until the very end of the book. Even the mystery part of the story was boring.",1,"[-0.5610064551946852, 2.077490051173528, -0.34810859590527476, -1.0107970636756556, -2.685415404748906]",2.077490051173528
5839,I love this book. So many emotions that you can't put it down. I love the strong love in this book and highly recommend for you to read it. You also need to read the series. I can't wait for the next one. Two more brothers to go!! Love it!!! M. Malone is an awesome writer and I hope you read her books!!,4,"[-5.32856380685328, -3.7528787234372696, -3.1063444625433823, -1.0271084834512088, 2.0760682297210877]",2.0760682297210877
8781,Didn't hold my attention. Started slow and just not my kind of story. May appeal to others just not me.,1,"[0.8755265295815391, 2.076039668616892, -0.4241628824064705, -1.0408403949923255, -2.42982612294555]",2.076039668616892
2569,"OMG this love story is beautiful, loving, hot, sexy, funny and sad. The author truly keeps you in the story with all the detail. Your gratitude,love ,respect & prayers goes out to all the Wounded Soldiers & their families. I'm thankful for all the men & women in the military serving for our country & our freedom.
God Bless America",4,"[-5.6353137787884435, -4.2220521518359995, -3.1130967119815423, -1.039577966680947, 2.0715872363365753]",2.0715872363365753
3606,This was fairly interesting until about 75% into the story.  At that point the plot takes a sudden twist that is so absurd and nonsensical that I could not continue. The twist was utterly ridiculous.,1,"[0.23359515813956855, 2.0672019893265126, -0.8310316055107181, -1.0014751592390327, -2.7105481821654154]",2.0672019893265126
7749,"Never got to use this item as it never arrived.  ONTRAC needed a signature for this ""high cost"" item!  So, missing the first day, checked the website, saw it was up to deliver one more day, so left a message w/signature and date on front door to leave it.  They attempted but no luck.

So, really did try it.  No use for it now.  So returned for credit.  Done!",0,"[2.0645391677362266, -0.32195085167827553, -2.2841619404951627, -1.1003491089185504, -0.11844333666025975]",2.0645391677362266
4519,"Unless you watch the Jersey Shore reality show and eat up that stuff, skip this tacky story. Neither the hero or the heroine are at all sympathetic or likeable, so why bother?",1,"[1.0399647090773605, 2.059123846839221, -0.6281675753982885, -1.034601977573125, -2.0459701823000724]",2.059123846839221
5397,"forced myself to finish this book but won't be reading more of a series about a stupid man who  makes stupid dcisions, doesn't share his information with anybody else, and tries to do it all himself, causing more deaths and injuries than necessary.
So confusing about his relationship with poorly written female characters.",1,"[1.1972205178042488, 2.0530599512412038, -1.2203402908689485, -1.0099286694213516, -1.7142248949257919]",2.0530599512412038
8342,"Meh, basically just one long, overwrought and unrealistic sex scene. Entertaining but not much more.",1,"[-0.6586228415714143, 2.052428383063391, -0.5787608073904664, -1.0405232222450225, -2.205723872689947]",2.052428383063391
7398,Waist fit fine but the cup size was too large,0,"[2.0497493188451594, 1.110597311691738, -0.7373404043110028, -1.044628809663239, -1.7627930046013631]",2.0497493188451594
2412,"Prior good teviews must have been solicited; the writng is just so bad!
Read the preview before you waste your money - I should have done that.
The writer seems to be trying to combine the worst of badly-written stories set in medieval times with expletive-ridden gritty men's-adventure style fantasy.
It doesn't work, and I couldn't even finish the first chapter.",1,"[0.3020754566424868, 2.048379571294254, -0.8296659563290942, -1.0526127614948912, -1.721657883737306]",2.048379571294254
390,"The book started out interesting, but quickly became very very boring. I admit that I only made it about 1/3 of the way through, so maybe it gets better; but I doubt it.",1,"[0.980565390007077, 2.0449482237137473, -0.6484420500351766, -1.0177979377559845, -2.4241852173313667]",2.0449482237137473
3,PERFECT AND AS A BONUS ITS HAS A NUMBER LOCK SO IF ANYONE TRIES TO CLICK IT DOESNT WORK,0,"[2.0192242769841897, -0.329126636013614, -1.4752749777698368, -1.08907567960813, -0.9811219694582477]",2.0192242769841897
4876,"I'm happy to have read the first book and then this book picks up where one left off!  Once again,  I feel in love with this amazing story and characters!  This author does not disappoints!  You must read!!",4,"[-4.760930637298384, -4.168027292762501, -3.1456983036491906, -1.0408175878319816, 2.0173552060088484]",2.0173552060088484
1053,"This book was quite simply dreadful.  The characters were uninteresting, the hero was unpleasant, there was no chemistry, the writing was bad and the editing was non-existent.  And finally the way in which this arranged marriage became necessary was just plain ridiculous.  Even though this book was free it was still too expensive.  I recommend giving this one a miss.",1,"[0.8654051432239862, 2.012260564607137, -0.6014335035554403, -1.021456542409332, -2.2562042466532986]",2.012260564607137
2888,Wow! Wow! And one more time wow! I can't remember when I have read a book like that! SO much action! So much surprises! Sassy and strong characters! Hot scenes. Holly f*(&^! Highly recommend this book for you!,4,"[-3.8649765230393855, -3.520996724821297, -2.8184578611487803, -1.0956302815949857, 2.011118656308857]",2.011118656308857
1863,Just too many words. A very slow read.,1,"[0.10177569158791644, 2.009334962387432, 0.06643747921786392, -1.0607143497510036, -2.0946414725856926]",2.009334962387432
1159,"I felt that the plot was confusing and full of random thoughts.  I also thought that the main characters were not well developed, and I didn't really like them either.  Lester was too passive, and the boy was too impersonal.",1,"[0.4379241380946002, 2.007374452984204, -0.23371232252046803, -0.9838006709837542, -3.3308815478953697]",2.007374452984204
7172,"Whoa! Hawt! And oh so good! Loved the dynamic, the emotion, the family was great.  Really fun, fully enjoyed these two",4,"[-8.185279587454305, -5.7876166512793255, -3.3268573505618413, -1.0334463916008798, 2.0072821741106157]",2.0072821741106157
9830,"Clunkier than I thought they would be, but they work just fine",0,"[2.000283229338267, 0.03399462342601178, -0.7082397883259106, -1.0496862320068616, -1.8463025447575276]",2.000283229338267
4344,This was a fun read! So much action! This was hilarious and refreshing! I completely loved this book! I can't wait to read the next installment.,4,"[-6.198336914059336, -4.291562587570278, -3.4832090215785696, -1.0316224730121137, 1.9995152940335246]",1.9995152940335246
2510,"This was okay. At $0.99 I would recommend it. But it does drag on with no resolution to the primary issues and I honestly got bored and read other stories between sections of this collection. The sex scenes are so so. Typically each section has the hero being a dick and the heroine forgives him instantly, so no angst or tension is built up or used effectively for drama. The last story in particular, the heroine waiting for 10 years for the hero for no reason? Yech. So one thumb up.",1,"[0.7785342804101767, 1.9923656659576818, -0.45238715689217046, -1.0307998203296922, -2.2802993096169546]",1.9923656659576818
2469,This series is awe I can't even begin to say how much I am loving it. There is so much heartache and love. It's sexy hot and steamy full of emotional messes and heart warming journeys. It's fantastic.,4,"[-5.351276524561044, -3.762163866721429, -3.1145723737957534, -1.0434839451463462, 1.97863918040353]",1.97863918040353
3689,"This book was really boring.  It seems a lot of the books I have been reading have the same premise rich guy falls in love with the innocent girl, along the way a little bit of jealousy and what not.  It just seems the other authors did it a little bit better.  Also the warning for 18 years or older I didn't really get, it wasn't as bad as many of the other books you read, in fact it was quite tame.  I would just advise to get the sample and see if you want to read, because to me I just couldn't connect with the characters or the story. Why waste $3.99.",1,"[0.6344406057834122, 1.9739134908629867, -0.5177578592096463, -1.0012844251197042, -2.440240284568448]",1.9739134908629867
2075,I love this series such a fun family to read about can't wait to finish reading it author is so amazing keeps you wanting more at the end of each book!!!,4,"[-5.731989106145914, -3.884058589381423, -3.2299335080860976, -1.0322982413907456, 1.9737597212729685]",1.9737597212729685
2776,Loved this whole series! Kot n sexy!!,4,"[-2.913897367541204, -4.109206744961588, -2.949806537879084, -1.04260731297489, 1.9680165535734984]",1.9680165535734984
771,"This is a prime example of when one takes a story they can tell in 50 pages or less and adds a bunch of mumbo jumbo to it till it hits 250 pages. The book too 84 pages alone just to inform me that the narrator is widowed, the French government is razing her house to make a new street, she refuses to leave, and pines away the last days writing to her dead husband. By page 84, I also knew that she met her husband in a flower shop, her MIL died in that house, she gave birth in the house to a bratty daughter, and her husband was afflicted with Alzheimers. The rest is just filler. Filler that put me to sleep. And this would work if the story and its characters were more interesting, but frankly, what I mentioned above... that's really it. That's just dull.

The narrative doesn't work for me either. The entire narrative is from the woman's POV blabbering to her dead husband.. excuse me, TELLING her dead husband this and that and reviling the past.. Key word there: TELLING. It's all telling, no showing. I can't stand it.",1,"[0.07376957486463787, 1.961085113302873, -1.0676434099227312, -1.0527564220131864, -1.3513705738711124]",1.961085113302873
2676,Oh captain how I love you.  This book another winner and reason why I love Lauren!,4,"[-3.821628622957377, -3.64627509080944, -2.7590837945400555, -1.0599036775936763, 1.958870356534301]",1.958870356534301
9533,Season One of this series is fantastic!,4,"[-3.621653111463707, -4.264071695443807, -3.254840288441632, -1.0317740787996528, 1.9542107987339101]",1.9542107987339101
4445,This new series is exciting. I'm anxiously awaiting the next in the series. All the characters are wonderful. Love these books!!!!,4,"[-4.941158973307577, -4.086685694409761, -3.059035411624644, -1.040606212494155, 1.9504501373985923]",1.9504501373985923
7484,This was a piece if crap-fuzzy sound-static-muffled. I called pyle and they said what do you expect for 14 dollars. And I have a pyle PA I love. I wasn't expecting music quality- just be able to talk on it.,0,"[1.9473898888990375, 0.004523294892115448, -1.194289705087182, -1.080456179239709, -1.315821061889608]",1.9473898888990375
3871,"Although the plot showed some promise, I found the characters to be shallow and naive. I didn't care about what happened to them. It took a lot of chapters to get the story moving and then, suddenly, it was done. I read to the end but it was a waste of time. Glad I got it for free through BookBub. Don't waste your time.",1,"[0.9301268988866702, 1.9460403379554694, -0.5537428354121903, -1.007560049790903, -2.680665074237414]",1.9460403379554694
8908,"This plot is unusual for books of this era because the heroine is a ""fallen woman,"" who fell for no good reason. She was not led astray by passion or any other reason I could discern. After reading it, I still don't know why ""it"" happened. Mainly, the writing is very poor. The author had, probably, as many sentence fragments as she did sentences. I feel ripped off for buying this. I don't usually, but...excuse me while I go hit myself in the head. Characters okay, plot okay, writing NOT okay.",1,"[1.183909029357854, 1.9421562610583885, -0.8155725099337899, -1.0022881044963072, -2.0222399447642934]",1.9421562610583885
3633,This book was ok the first few chapters were boring and hard to get into but it did start to get good then it just stopped. I wasn't real impressed,1,"[1.886188078216802, 1.9416286004553784, -0.7312609376763914, -1.0346190108874072, -2.1362854184672444]",1.9416286004553784
5152,"I'm in so much awe!! I cannot believe how much I love this series and how perfectly Pepper ended it.
Seven heartwrenching, blissful stars!! This is an absolute masterpiece!!",4,"[-4.196383491066353, -2.6071021415789826, -3.0163741918683886, -1.0626051486113228, 1.9407174285229376]",1.9407174285229376
479,"And, yet again, I'm in the minority.  This is one that is raved about, over and over.  I tried to read it.  I really did.  I tried several times in fact.  I didn't care about the characters, I didn't care about the story.  I found myself annoyed and wishing it would simply be done.  I finally skimmed it, hoping that I'd find something redeeming in the end, but I didn't.

I can't even pinpoint what it is that I didn't like, and I hate that!  It just wasn't for me, and sometimes that happens. So many friends of mine, in the real world and online, loved it.  And, I've learned that if several specific friends rave about certain books, I don't usually like them.  Some connect with a book, completely, and others don't.",1,"[1.8206195459901886, 1.9368642809689995, -1.2560323854997502, -1.054562030461193, -1.119352759945484]",1.9368642809689995
3276,;) once again I LOVED this couple! They r HOT SWEET LOVING SEXY & I can't wait for the next book,4,"[-4.182107273115748, -4.349839361552641, -2.824851033801263, -1.0644400144735524, 1.9330548790531454]",1.9330548790531454
5666,This was so good! I literally screamed at the end! I need book two like I need air!,4,"[-1.4913898497778253, -2.1138619607340887, -2.8414893909987318, -1.0856721846331034, 1.9267716706762712]",1.9267716706762712
