,X_sentences,Y,Y_decision,Y_confidence
685,"I am usually a very forgiving reviewer, always trying to give the author the benefit of the doubt when I have some problems with the book. This one, however, strained my ability to review it in a positive way.

 I can tell that I'm not enjoying a book when I keep inventing excuses not to read it. Believe me, I tried my best, getting through about 1/3 of the book before I finally gave up on it. To me it made no sense whatsoever, and the writing was a bit too arch for my taste. I like a book that has some kind of plot, but this one escaped me. There are a bunch of seemingly unconnected scenarios, and some extremely strange people. That's about it, in my estimation.

 Perhaps at some further time in the book all of the nonsense comes together and makes sense. Unfortunately, after reading the book doggedly I just gave up. My interest, what there was of it, just flagged and I couldn't convince myself to keep turning the pages. Apologies to those readers and reviewers who liked the book. I didn't, but I respect your opinions.",1,"[0.9458380574496197, 2.4724720397359836, -1.3465528562593254, -1.0433109720620057, -1.9730933254787673]",2.4724720397359836
7889,"The only reason why I purchased this slow cooker is because of the rave reviews in a cooking magazine. I should have paid closer attention to the reviews on Amazon, as the quality control of this product is inexcusably bad.

Right out of the box, the first thing I discovered was the defective glass lid. It didn't even come close to fitting the slow cooker, and was so far off that it rattled constantly while the cooker was in use.

The next problem occurred when my wife discovered a burning rubber odor, which failed to go away after multiple uses.

The third issue was the fact that the slow cooker was never capable of fully cooking the food placed in it. My wife cooked chicken breasts, but after the suggested time was reached, the chicken pieces were still raw in the middle.

I thought that KitchenAid was a manufacturer of premium products. If this slow cooker is any indication, they certainly have a problem on their hands.

The bottom line is that the KitchenAid slow cooker that I received, had three noticeable defects. This rendered it unusable and I returned it to Amazon for a refund.",1,"[1.4230019997384658, 2.466455947734467, -1.2262982678541827, -1.0647864755324357, -1.7525504122635138]",2.466455947734467
21,It works.  It isn't rocket science.,0,"[2.455920192207766, 1.8105112668913925, -1.3502144372341878, -1.0851654335059546, -1.4181774959471658]",2.455920192207766
7099,Just didn't get it. Bailed after 25%.  Boring.,0,"[2.449067857911121, 1.9985858834293997, -1.2291825808921988, -1.0441140135766476, -2.365182932131808]",2.449067857911121
2,"Mine appears to have broken on one of its first uses or something.  Specifically, the nut that is on the side you don't see in this picture broke off or got lost or something.  I have only used this a couple of times and don't recall what the other side looked like when I got it.

Either something broke and the piece got lost or it worked itself off and the piece got lost.  I can probably find a regular nut to put on it, but overall I'm not that impressed.",0,"[2.446989209581237, 0.7626970385839495, -1.0264919762089577, -1.057881465589726, -2.1510021159728367]",2.446989209581237
1964,Very boring and childish. I forced myself to read about 80% of the book because I wanted to find out how it ends; but I couldn't stand it anymore and gave up. I didn't care how it ended. The endless immature banter of the main character (Mac) was nauseating. DeMille should hire a better ghost.,1,"[1.4186310326584743, 2.396834670947191, -1.2796006972626934, -1.0683126618702432, -2.0609091353918645]",2.396834670947191
4710,"....but this story was just so....ridiculous, that's the only word that comes to mind. I know the author worked hard to write it and I feel terrible leaving a bad review but nothing about this story jives. The grammar was ridiculous. The characters sounded like robots. And the attitudes and responses were just SO overdone that it made the story unbelievable. It just didn't work for me. The story and characters were weak. The characters just gave up when the going got tough. What mother willingly leaves her newborn baby?!? Seriously! The whole thing was just so farfetched that I couldn't enjoy it.",1,"[0.2689543980133766, 2.3859563516222906, -1.0674742808586266, -1.0729306935510146, -1.4004408919798745]",2.3859563516222906
6920,This book is horrible. It is not developed. It needs editing. The story is weak and predictable. I hated this book.,1,"[0.7469988479726755, 2.3831912616630015, -1.1315674704283412, -1.0369888679570796, -1.5922856625525297]",2.3831912616630015
5146,Oh my goodness freaking HILARIOUS!!! You need to read this because well like I said it's HILARIOUS!!,4,"[-2.9930713470282666, -2.4530801127506567, -3.168426386515878, -1.109233999513235, 2.3758355071055934]",2.3758355071055934
4501,It starts off a bit slow and frustrating but that goes away quickly. I liked the characters even when they were being stupid,1,"[1.11100620061045, 2.3243005502223, -1.0372546427195644, -1.063809860679687, -2.247615199368708]",2.3243005502223
2833,"Omg loveit love it! Such a unique storyline, and hot! I cant wait for it to continue the story. Its too good",4,"[-6.737414783567059, -4.844200600874294, -3.3661676837775634, -1.0632255004621582, 2.315355133421746]",2.315355133421746
9371,Did not catch my interest.  Tried first episode 3 times.,0,"[2.272635063921059, 1.6461402036637662, -1.0294634584203175, -1.0660238157047566, -1.9807319568044455]",2.272635063921059
4162,"Wow!! This book is OMG amazing. It was sexy,  hot,  and freaking awesome. I went  all the emotions. Loved it.  I want more",4,"[-6.002300742563889, -3.692702936587722, -3.088033376805903, -1.076404116579159, 2.2633031383181956]",2.2633031383181956
7943,"Great idea and very functional, but one of these hangers I bought broke along the top - just inside the plastic coating. How could something made of steel just crack like that? I didn't overload the hanger that broke and it was only a few months old. So, it's probably a defect.",0,"[2.253108402329967, -0.11618636441195807, -1.4673192240628075, -1.0467454397948843, -0.9228393003937554]",2.253108402329967
5889,"This book was just okay for me. It definitely wasn't off the wall sexy, or funny, or interesting, or anything in particular. Just...okay.

First off, the writing wasn't bad, but there were quite a few mistakes. If there was an editor, they clearly did a poor job.

Secondly, the characters weren't anything to write home about. Lyric is naive and boring. She claims to want to be a senator but she spends more time sleeping with inappropriate men than she does doing anything revolving around her ambitions. Royal is very stereotypical and macho. Nothing he did impressed me. Lyric clearly put up with far more than I would have from him. I didn't really see any chemistry between them. The sex scenes were average--definitely nothing hot enough for me to rave about, like some of the other reviewers.

The plot was boring. The author tried to cook up plenty of suspenseful plot devices, but it actually came off contrived and kind of silly. Lots of backstabbing and double-crossing and violence for the sake of violence.

This book definitely did not do it for me. I've read much better books that weren't cliche after cliche. I won't be coming back to this series, but I may give the author another try.",1,"[-0.39012070202528837, 2.243913376840123, -0.8364300858604656, -1.0228207210556308, -1.996855776967747]",2.243913376840123
8436,"This novel had a couple of disappointments in store for me. I know modern romance novels have explicit sex in them and expect that, but this was over the top. Pages and pages of explicit sex - I don't know how the main characters got to know each other again, because they were going at it like rabbits most pages after the first episode of connecting. I am not a prude and I do like to read sex scenes - who doesn't? - but when the plot appears to be there just to connect the sexual scenes, it gets boring pretty quickly.

The other disappointment was that there was no ending. I sat through pages and pages of erotica with minimal characterisation except for the main female character, and no real depth to the story - and then for it not to finish...well, I won't be reading another in this series as they are obviously not standalone novels.",1,"[0.5083397687923921, 2.2270586067077667, -1.198429685221192, -1.0386110967154012, -2.1009179945271264]",2.2270586067077667
9914,"The first thing I did was spring the clamp. Then it was hard to get it to work again. They are very light weight which also makes them flimsy. I am concerned that they may be a fire hazard, so the don't work as overnight heat source for me.",0,"[2.208586915545429, 0.9915605891553887, -0.9689984919658877, -1.0841817425482412, -1.4472601098337359]",2.208586915545429
8675,"The book was good don't get me wrong, it's just something I wasn't into. To me it took forever to get to the end. Even though I read it in just a few hours. That is not what I mean, it felt like it crawled. Just not exciting enough for me.
Nothing wrong with the book or story, just my own personal view.",1,"[0.15100097127634027, 2.206649054605283, -0.5856604330544396, -1.057430018417098, -2.5960384032653083]",2.206649054605283
3325,"I love this series! This first book is not only action packed, but hilarious, sexy hot, and fun! Keely really made this book!",4,"[-5.862246341924487, -4.2021538203256625, -3.280771473985947, -1.0641037457412557, 2.1946323045067313]",2.1946323045067313
9854,"Okay, this is my first exercise ring.
It seems really well made in general.
But there's just no way it should be cracking and snapping like it is!

When you squeeze the ring, and I don't have super strength, it sounds like it is going to break. It is only on one side, where the metal strip and yellow cover meet. I don't know if it wasn't connected right at the factory or quite what is going on with it.

I am worried about an end piece coming out! I read through some other reviews and it sounds like this is NOT the norm. So wondering if I got a faulty ring.

Would love to hear from the company on this issue.",0,"[2.178266295005902, -0.21272631276932863, -1.476543905354444, -1.0534881318977887, -1.006554664762204]",2.178266295005902
215,"The premise of this book was interesting, as is the entire topic of ""cuckoos"" in the nest (which happened quite a bit) and the consequences, etc.  But this book was horribly boring.  There was lots of sex between hero and heroine but somehow it just didn't feel interesting or emotionally satisfying and pretty soon one just didn't care if they ended up together or not.  I think Ms. Heath is a good writer and I have enjoyed many of her other books, but I hadn't read the previous ones in this series.  Though the story could hold together without the background, there was a lot of reference to characters from the rest of the series which detracted from the overall effect.  My final critique is that there was too much use of modern-day language:  ""antsy""? ""don't go there""? and the like.  Very irritating.
This isn't the worst book you'll read but I would pass on this one.  Not worth the time or the money.",1,"[-0.2269421010945154, 2.1541108148343073, -0.5655328481054854, -1.0146832161828743, -2.6339763705002763]",2.1541108148343073
5805,Once again huge hit!! I love how the characters are built and how you can see each of their personalities. Great story and so romantic.,4,"[-6.892897745643749, -6.10960930966321, -3.3645945620927007, -1.0223224476470254, 2.149724710290224]",2.149724710290224
119,"The love scenes were steamy and good, but the plot was boring. I wanted to finish it so sooooon because I literally kept yawning.",1,"[-0.42951182730213855, 2.1408373566750662, -1.1559268149451256, -1.072829878459495, -1.693498528002387]",2.1408373566750662
9019,"You know how it is when you read a story that would have been great but the errors just about kill you? That was this book. I wanted badly to get into the story, as it flowed well otherwise, but the typos and weird sentences kept me wondering if the author had even looked at this story before publishing it. Here are some examples:

""because Amy needed help with her plumping.""

""she was not the kind of women he liked to hook up with.""

""It was like role plying.""

""Because it made gave her""

""When she spotted a Chris's face""

This book is too short to have so many errors in it. I understand erotica shorts tend to have a relatively brief shelf life, but I would still like to read stories that seem as though the author cared enough about her readers to make it as good as it can be. Otherwise, I enjoyed this story. The author has a way with descriptions and is good at building tension. A good editor is priceless.",1,"[-0.08879352240880034, 2.115410688802785, -0.7975830168278097, -1.0228761720273294, -2.657583222195025]",2.115410688802785
5512,This was an awesome book!!!,4,"[-3.383478275274603, -3.6511435137623782, -3.054385241661646, -1.0828382984041325, 2.088609506692025]",2.088609506692025
2343,This series is so good it is depriving me of sleep!! This journey has been a hold your breath and pray!! I cant wait to get to the next one!!,4,"[-5.139402185871861, -3.3486833772818545, -3.1886690068987686, -1.0799759829532583, 2.0803299970189286]",2.0803299970189286
1238,Love love Aiden and Alexandria. Amazing book from start to finish!!!,4,"[-5.210667232130359, -4.495665151543765, -3.114707321895048, -1.021401755987003, 2.078366902892336]",2.078366902892336
3247,"I can't tell you how much I love this book!  S. C. Stephens is my go to author!  I was mesmerized by page 1!  I love Kenzie and I love Hayden!  I will always love my Kellen Kyle ~ but Hayden is now right up there!

Amazing read, amazing story and I WANT MORE!!",4,"[-5.003277043710655, -3.1584360076807894, -3.106280631514437, -1.0498410998667906, 2.068880281577756]",2.068880281577756
2224,What an amazing story! God will be with you if you ask in his name. Thank you for a beautiful story!,4,"[-7.247564783061814, -5.912057790211115, -3.0818232209138934, -1.049003285737813, 2.0663328088083848]",2.0663328088083848
13,It works as advertised and that is about all I can manage to say about such a simple product. If you have to purchase something like this I guess you could do worse.,0,"[2.0483675992090795, 1.3716639887713868, -1.167645423198751, -1.0823766407438538, -2.1580957144153112]",2.0483675992090795
8178,I loved your book so much! Your books are so much like Carolyn Brown's it's unbelievable! Looking forward to reading more of your book!,4,"[-5.326835293967694, -4.317888865395515, -3.0217794307996617, -1.087120199388733, 2.0464426977593515]",2.0464426977593515
5893,I love this book. So many emotions that you can't put it down. I love the strong love in this book and highly recommend for you to read it. You also need to read the series. I can't wait for the next one. Two more brothers to go!! Love it!!! M. Malone is an awesome writer and I hope you read her books!!,4,"[-5.925520478966252, -3.8613080204368777, -3.1502436078797214, -1.033751343565192, 2.040180478760636]",2.040180478760636
7607,"I'll make it very simple. I read the reviews on this product and they all were great. I purchased it after comparison with the competitors (none existed back then) and I ordered them from an online retailer. I try them day one and they don't fit my ear well despite me trying various standardised (include) ear clips. I thought maybe this is a new concept and takes time so the one nearest to fitting, I used that for a couple of days after which I realised they are painful and must be returned besides they don't stick for long. My despair was that the website refused to accept it back saying the product works exactly like its supposed to work and they cant do anything about that. They said the fact that it doesnt feel comfy for me - is not their concern because the product is designed to be like that but they cant accept it because they cant resell it and because I cant find anything wrong with it and its working as designed. This is the first time I have been duped by a retailer online and since then I have stopped depending on them for things like refunds and warranties. Somewhere I am still under agony... I haven't even used them once and these just sit around.

Secondly,

i did try to contact Plantronics who said they don't have any further customised ear clips to send to me and said the online retailer should take them back sighting what ever differences between usability and experience.

Nothing worked.

Im sure this has worked for many ears but for me? It never stays in and hurts when it does. Fail.",0,"[2.034875602777171, 0.9222932937903807, -1.6883164975586005, -1.0915395871393447, -0.6732184937535448]",2.034875602777171
2468,"Too long, too repetitive, too sappy, too drug-out, uninteresting detail. Did not enjoy. It was a fairly interesting story with unredeeming long, boring stretches between events advancing the story.",1,"[-0.4742089561257199, 2.0327572850622393, -0.46792400312154925, -1.0386636328909213, -3.235194708852741]",2.0327572850622393
9513,"A lawyer (Fassbender) finds himself in over his head when he gets involved in drug trafficking with tragic consequences.

At first glance, this movie has it all, a great cast, Ridley Scott and a tale about the consequences of greed but unfortunately even this great cast cannot save this nonsensical plot, scenes that make no sense (the Ferrari car sex scene for example) with long boring stretches of monotonous dialogue. The story isn't well developed and neither really are the characters. Unfortunately this movie raised my expectations with but instead gave me this, a clumsy suspense thriller that's lacking on suspense or thrills with way too much dialogue and too little of everything else.

There may be some that appreciate this style of film as this movie is definitely one that has that love/hate relationship with the movie goers. Although I am not really sure why some reviewers choose to be insulting to those that didn't like this film. This is the type of movie that really isn't everyone's cup of tea.

For me, this movie had a lot of potential but failed to live up to my expectations and I ended up being disappointed. Some may love this movie, but it wasn't me.",1,"[-0.840757414077629, 2.031141642566346, -0.8168257471620803, -1.029172348917312, -1.7911911637023612]",2.031141642566346
2621,I picked this book up as a freebie and I'm so glad I did! I've laughed and cried and loved every single moment.. I can't wait to continue,4,"[-4.986463231574754, -4.051180562572492, -3.3087043214591327, -1.0659874286501987, 2.0224951178675967]",2.0224951178675967
5112,Holy Crap. So I just spent several hours wrapped up in this crazy emotional rollercoaster ride dangerously hot amazing book! I couldn't put it down. Seriously M. Robinson has done it again.,4,"[-3.467120251552582, -2.126647779655076, -2.962181892488322, -1.119776806252617, 2.0158033093531147]",2.0158033093531147
3691,This was fairly interesting until about 75% into the story.  At that point the plot takes a sudden twist that is so absurd and nonsensical that I could not continue. The twist was utterly ridiculous.,1,"[-0.39869390323917164, 1.9980158815924827, -1.0701203883636061, -1.030621339805435, -2.722372109678676]",1.9980158815924827
9878,"The dispenser is JUNK! Arrived in pieces with blades loose in the box.

The blades are lubricated and very sharp. I just threw the dispenser away and put the blades in another container.

Won't buy again unless company gives me a free replacement and I keep these blades for my trouble.",0,"[1.996515622883898, -0.5961611696144249, -1.5577853020103667, -1.0961006081313138, -0.5182264242237141]",1.996515622883898
7092,"This series is always exciting, and scary! Love her characters!!",4,"[-4.6685973558769716, -5.042546770253901, -3.252431905865323, -1.0500411353527865, 1.98210570794222]",1.98210570794222
6106,"OMG, this was an amazing end to an amazing series!  Everyone from the series was in this book, an amazing read!",4,"[-4.637950939424696, -3.8207603158346823, -3.299041394134588, -1.089120839236742, 1.9816503974146042]",1.9816503974146042
4208,Love these books! Victoria Ashley does a good job at making you fall in love with these heart throbs!,4,"[-4.055484874684874, -4.272402145386701, -3.1202458887190923, -1.0601786238055741, 1.9807791747104553]",1.9807791747104553
2479,"I was curious, so I skipped to the end, read the last chapter and now I'm glad I didn't bother to read it. Not engaging or entertaining.",1,"[-0.20118467557461628, 1.9762335948461365, -1.2464272594010652, -1.0598356231209167, -2.2341320677021606]",1.9762335948461365
3918,Awesome new author! I enjoyed this book and look forward to the next  one! Good job! Enjoy this book all!,4,"[-7.637748931562711, -5.5066106634379075, -3.6267957484184423, -1.0467029401735561, 1.973929588252546]",1.973929588252546
9076,Got the book for free. Just not my type of book.,0,"[1.972795865399007, 0.6248191250505735, -0.9947068566262095, -1.0064513420994896, -1.9883788396915225]",1.972795865399007
1844,"I've read every book in this series, which means I'm really disappointed. How many mistakes are we, the readers, supposed to overlook? And why was the writer in such a hurry that all her characters just exchange dialogue and never move? Time to get an editor, or at least someone who knows the language.",1,"[0.07974759854868618, 1.963424791724138, -0.8053112832316212, -1.057696498606506, -2.1727304139435626]",1.963424791724138
1896,"I have put off writing this review because it saddens me that I didn't like this book nearly as much as The Rosie Project.  The Rosie Effect brings back all of the same characters, but now Don and Rose are married and expecting their first baby.

In the first book, Dons quirkiness (somewhere on the Aspergers Spectrum) was a major player in the book, but it wasn't the only player.  The other characters seemed to have more to contribute.

In this book, Dons behavior seems so forced and so contrived.  Every single thing he says and does is tainted with his quirkiness, to the point of absolute annoyance.

For example, a woman is about to breast feed her baby.  Here is the quote from the book:

The discussion was interrupted by the arrival of a nurse carrying a baby which I assumed was Sonia and Daves.  I was well aware from the Antenatal Uproar that social convention took precedence over maximizing immunity through the sharing of breast milk.

Sonia commenced the nutrition and immunity-improving process.

That last sentence was just annoying.  I cant see Don looking at every single thing like this.  I just don't remember the first book being so constantly over the top like this.

I finished the book, but it was not with the enjoyment that I felt on the first book.",1,"[0.1926128651816985, 1.959464578797634, -1.0977678138634976, -1.0089501322274783, -2.1379558295744117]",1.959464578797634
8293,"OMG! I love it. Exciting! Action packed! Fantastic characters! Thrilling! Mysterious! Sexy! Sensual! Romantic! Witty! Oh and did I say hot, hot, hot!!! I need more.....much more!",4,"[-5.177049076412252, -3.7966882056278393, -3.0730383040597324, -1.0814918026327751, 1.958356841878009]",1.958356841878009
7546,Terrible. I bought this to connect video game systems with composite cables to an old tube TV with only coaxial input. The thing doesn't work. The video cuts out and magically I'm watching television instead of playing a game. This happens several times a minute. I've had this for 2 days. Horrible. Don't buy.,0,"[1.9559524328326419, 0.8740305995088642, -0.9036404443034625, -1.1270333091859686, -1.3142201117546684]",1.9559524328326419
6136,I loved getting to read about this well written couple! This series is just so much fun to read! Each storyline is unique yet fits perfectly in the series! Live that it comes in audio!,4,"[-6.3607045453402815, -4.706025240722033, -3.561132433931343, -1.0496931352109053, 1.9542993265303925]",1.9542993265303925
8720,love every book in this series.. Great writer,4,"[-5.843481316267478, -4.160237990228705, -3.037580405507527, -1.0545988012996999, 1.954263322758145]",1.954263322758145
4546,"Unless you watch the Jersey Shore reality show and eat up that stuff, skip this tacky story. Neither the hero or the heroine are at all sympathetic or likeable, so why bother?",1,"[0.46245468579659943, 1.9527203215512503, -0.8223939906059415, -1.059525370360179, -2.070831390348493]",1.9527203215512503
5275,"Love this author loved this book. Great characters and plot keeps your interest until the end, humor emotional, physical action family friends great read. Can't wait for next one!",4,"[-7.1433843984328025, -4.650962920219179, -3.527544151782706, -1.0274344173534222, 1.951274315674813]",1.951274315674813
2643,"Passable reading. Nothing special. Weak plot line, too preposterous even for science fiction. Maybe should have been classified as young adult or teen, except for unnecessary sex scenes.",1,"[-0.12896077329476552, 1.9466102110463828, -0.6628452247605998, -1.0430511023466746, -2.5740781799543706]",1.9466102110463828
6577,"Sex, sex, sex, a little storyline........then sex, sex, sex. Well, you get the picture. The sex scenes were actually so frequent they were becoming boring.  If you are into that, well then this is for you.",1,"[-0.14932802825967473, 1.943403983172343, -1.120321442782676, -1.027583801517179, -2.3462280532622266]",1.943403983172343
1263,"The first half of this novel was pretty good, then Silva suddenly seemed to lose his seriousness of writing a more realistic and believable story. The latter part of this novel was just like what Silva confessed in his Afterwords: A pure entertainment, to himself, but definitely not for readers like us who have been following his footsteps trudging through the muddy terrains he put Gabriel Allon's footprints all over the maps. The 2nd half of this novel indeed read pretty shallow and light-heart. The storyline deteriorated once Gabriel's wife was kidnapped, and the scenario and the writing both became ridiculous, albeit stupid. The writing seemed to be suddenly turned into the direction of pretentiousness, a complete ""MEH"".

Silva's construction of words seemed suddenly lost his maturity and profoundness, became rush, rough, contrite, and false. Two books of Gabriel Allon series were marked and tagged as ""BAD & MEDIOCRE"", this is one of them. Keep writing in this absent-minded entertainment to himself, this series would lose faithful readers and dropped them like those unwanted drops from the birds in the sky.

I didn't put down this novel thoughtfully as I have read those good ones, but threw it down with a curse!",1,"[-0.5476411413068765, 1.9431593609521585, -1.0942003869123145, -1.0209931120326639, -1.9577160316534188]",1.9431593609521585
2351,It took several chapters to get into the flow of the author's writing. Because of the complexity of this period in history it was at times very difficult to keep all the characters from becoming confused with one another. It seemed the author jumped back and forth between the character telling his view of what was happening. Overall I think the author tried to present perhaps too much material and write a good story.,1,"[-0.9314808461420685, 1.941996741380176, -0.6748289317005984, -1.0289828429286803, -3.1851551892363332]",1.941996741380176
6157,Loved it! So many twists! I love her work!,4,"[-5.896615356384792, -5.200159976554838, -3.0770480222216534, -1.066197532899834, 1.9391989740529805]",1.9391989740529805
2658,"Laurelin, you did a brilliant job on this book. My god how you pulled me in. I couldn't put it down. You have captured a truly great book here. This whole series was remarkable. I'm telling people that its a MUST READ BOOK!",4,"[-4.527568012383519, -4.11327913002315, -3.1497216641032253, -1.0747481207335747, 1.9330325173981506]",1.9330325173981506
3004,All of the books in this series have been awesome!! Can't wait until the final book comes out!! September 2013 couldn't get here fast enough...and I can't wait for the movie...super stoked.,4,"[-4.7877746327780955, -3.0903421924440595, -3.002912787129688, -1.0794490777958194, 1.9152164143216275]",1.9152164143216275
285,This is one awesome amazing book and definitely keeps you on your toes from beginning to end. I love all the special forces guys,4,"[-6.327510802661604, -4.471780391440285, -3.338953178210004, -1.048342424422027, 1.9105656892147767]",1.9105656892147767
8111,Another wonderful book and as a writer you are fantastic. Now I am ready to read more of your books.,4,"[-6.02526005665922, -3.9736688501767756, -2.9981341377317277, -1.0750304465599183, 1.9103131357130942]",1.9103131357130942
6713,As always reading about Willa and her Gods us an absolute pleasure! I love everything about this book! Can't wait to get to the next one!,4,"[-5.086135328478441, -4.300690990006315, -3.3756291990808656, -1.0498027740121008, 1.9084387737406445]",1.9084387737406445
7761,TASTES AWESOME! OVERPRICED BUT REMEMBER THIS FROM MY CHILDHOOD SO I PURCHASED. PACKAGED WELL. FAST SHIPPING. I RECOMMEND BUT AGAIN OVERPRICED!,4,"[-1.888579580744959, -2.778337572669302, -2.9600469571708032, -1.11743080242183, 1.9050936465801656]",1.9050936465801656
6015,"Amazing Story!
I Strongly recommend this wonderfully written book!  With a twist of tears and laughter. I can only say that I truly adored the characters entwined in this book, and look forward reading the rest of the books in this series.",4,"[-7.402748199800238, -5.017589858783765, -3.2470577117799073, -1.0311789518013388, 1.9048303327183114]",1.9048303327183114
3994,OMG! I loved this book! Exciting! Smart! Well Written! Fantastic Characters! Sexy! Sensual! Romantic! Captivating! Addictive! And Hot! Hot! Hot!,4,"[-4.82894364215926, -3.8320138450939467, -3.2231719213510774, -1.07152239462727, 1.9015667067938649]",1.9015667067938649
3369,;) once again I LOVED this couple! They r HOT SWEET LOVING SEXY & I can't wait for the next book,4,"[-4.689608952551417, -4.463667139390976, -2.8668247358888808, -1.0645282340612354, 1.8867361203096367]",1.8867361203096367
3944,"Although the plot showed some promise, I found the characters to be shallow and naive. I didn't care about what happened to them. It took a lot of chapters to get the story moving and then, suddenly, it was done. I read to the end but it was a waste of time. Glad I got it for free through BookBub. Don't waste your time.",1,"[0.2294866370409141, 1.879917511571127, -0.8165457136332583, -1.0275802035649955, -2.70587813403338]",1.879917511571127
8356,This book doesn't disappoint! Awesome author! I was kept enthralled from the beginning to the end. Amazing futuristic tale! Enjoy!,4,"[-4.37774644321233, -2.580731982646274, -3.2653150944693254, -1.0915519699872986, 1.8796867165779332]",1.8796867165779332
1814,"This book was much ado about nothing. Boring murder mystery, was way too long and was glad when it finally came to an end. Too much about the main characters nutty gypsy relatives and not enough about them investigating the murder which was supposed to be the main idea of the book.
Don't bother it's 427 pages of boring.",1,"[0.5791774387494077, 1.8761244994067336, -0.8959566960240346, -1.035989935428395, -2.3579880499080517]",1.8761244994067336
7421,"On what product I purchased.  Over about 100 items to look thru to find what the heck they wanted a rating on.  VERY POOR CUSTOMER FOCUS, not up to the normal Amazon Excellent customer focus.  If they want feedback/ratings they need to EITHER WAIT OR GIVE THE ITEM SO CUSTOMERS DO NOT HAVE TO JUMP THRU HOOPS to rate them.  While the product looks like a 5, I have not yet had time to use it.  Will be in a few week traveling and if they apologize for the perceived RUDE  EMAIL and the product works as it should I will update, otherwise I will not purchase from such a sloppy vendor.  My time is worth more then their hassles.",0,"[1.875230767564369, 0.44115351719587115, -1.5343021144522517, -1.1061480744481322, -1.03502532591317]",1.875230767564369
6718,"A short story is one thing , but this was ridiculous. Just when I found myself getting into how this relationship was going to develop, it was over.

I literally turned the page and saw the words ""The End"".  It was almost like the author got bored with the story and decided, ""That's enough, I don't feel like writing about them anymore"".

I can't remember if I paid for this one or not. I hope I didn't.",1,"[-0.4859264855486267, 1.8710663247828174, -1.0277964359581986, -1.0490162347859866, -2.5448881035997633]",1.8710663247828174
