,X_sentences,Y,Y_decision,Y_confidence
2,Then why do they insist on making sure everyone knows they are homosexual?,0,-7.88764438762883,7.88764438762883
28,Most muslims in Syria were killed by other muslims.,0,-7.676575518036218,7.676575518036218
0,"guffaw! Newt schooled her on her hypocrisy...she is right up there with sick radical Islamists who are obsessed with sex.    why don't you read her Howard Stern interview and then get back with us, eh?",1,-7.080984255301867,7.080984255301867
6,">>I am pretty amazed at the bravery Trudeau has shown here
.

It is not bravery - it is pandering. Calculated political move.

You must believe too that upping the ante to 50 000 refugees two years ago was done because of his compassion?",0,-6.907465354258889,6.907465354258889
40,"""Wow, Andrew Meyer.

Just WOW.""

""So now you are invoking psychiatric illness (!) as the reason that the commanders in ISIS and Al Qaeda do what they do?""

So now you are arguing that the commanders of ISIS and Al Qaeda are mentally fit? People who blow themselves up in market places are mentally stable?

WOW JUST WOW. Are you kidding yourself or what.",0,-6.111074444982476,6.111074444982476
43,They don't need a smoking gun--they hit a bullseye-- Manafort is done for.,0,-6.052393179959873,6.052393179959873
17,"Praising Trump-Bannon isn't in our nat. interest either, so Kelly L., fan-girl of Trump, should start pulling in the fangs. Her criticism of Trudeau for denouncing the FoxNews Flase Flag is disloyal both to truth and to Canada. Their day-long lie was a slander designed to defame both Canadians and Candian Muslims -- AND the lie was re-tweeted by the President himself, which makes it a State action against Canada. Thank god we have Trudeau-- don't stop now.",0,-5.9866349372728855,5.9866349372728855
33,"This list is telling of Walker.  Pandering to legislators for projects that either make no economic sense or should be done by private sector.  The only one that makes sense is upgrades to the Port of Anchorage.  Money to the Bush is a black hole, we need to smarten up and stop doing that.  The Bush is dying and moving to the road system.  The gasline that makes no economic sense is his pet fantasy project, that makes no economic sense.  Roads on the NS should be built by the oil industry or the NSB.  And the fact that he proposes throwing more millions at the Port Mac Rail Extension boondoggle of the MSB's ... shows us that he has no soul.  He has no problem wasting millions of other peoples' money on pointless spending to buy legislative allegiance to help foster his pet projects.  I can't want until the next election when this slime bucket is thrown out of office.",0,-5.414233606975081,5.414233606975081
15,"President Trump does not put americans first, this is about his ego and trolling the entire world.",0,-4.887086573755763,4.887086573755763
42,"Anyone believing the majority of this type of behavior isn't the direct result of the left's race baiting politics over the past 8 years is delusional.  

When issues of police violating INDIVIDUAL rights exploded in lame stream media, it was framed in context of race (despite the fact more whites were killed by police)...an issue the entire country could have worked on TOGETHER.  That issue was hijacked.  The party of race-baiting/victimhood (democrats) and their apparatus of prestitutes succeeded in a narrative (racist police wantonly killing) having little to do with reality.  

Keeping a country divided along racial/religious/ethnic lines is the Bolshevist game plan.  It helps destroy a middle class, divert attention away from the fact we have it better than anyone else on the planet.  Globalists don't want you to catch wind of the fact our socioeconomic system (despite some flaws) has done more to move civilization forward, in shorter amount of time, than anything before or since.",0,-4.445935858940029,4.445935858940029
14,"He is shrewd. Not very smart, not well-educated, not at all wise. But shrewd.",0,-3.3955856478622923,3.3955856478622923
3,Pure  fake news... hahahaha you fell for it.,0,-3.24271406144733,3.24271406144733
