,X_sentences,Y,Y_decision,Y_confidence
16,"When one teaches violence, one gets violence. What part did the perpetrators from congress not understand?",0,-5.903980702067292,5.903980702067292
32,"I hear of this group Black Live Matters, do they operate as an organization in a building that can reach out and bring about change to black families/youths in their own black communities ? Can a troubled black family go to a Black Life Matter building in its own community for support (not talking about a rally) ? What positive changes are they making in their black communities on a day to day basis ? We seem to hear of them only when a white person takes a life of a black person for racial intentions. Their website is vague.",1,-5.860965037835017,5.860965037835017
4,She's not known as slithering Amy for nothing.,0,-5.860334302541059,5.860334302541059
8,"So, the woman is a meth addict, alcoholic prostitute and the father is her pimp and beats her regularly. The baby is born with unimaginable defects and dies. No wait! is born with fetal alcohol syndrome but they decide to keep the little angel. A couple of years down the road, the child dies of the injuries inflicted while it was crying. Or worse. Maybe off the bridge it goes. Or maybe it lives long enough to get pregnant at 15 to continue the family tradition.",1,-4.932277420215292,4.932277420215292
42,"That the Holy See would even consider suggesting that seminarians learn about ecology and the climate change mythology of the left, demonstrates how far the Papacy has fallen under Francis.

What seminarians need to learn is how to deal with the unruly, rude, intrusive, demanding, unforgiving, hateful laity that they will find fill many of the pews in a typical parish (especially in suburban areas).  How to cope with a female parishioner who asks the parish's housekeeper to go through the trash and count up the number of wine bottles Father drank, and to look through the letters on Father's desk and report anything interesting (as one priest friend of mine experienced - this really happened!); hot to deal with theologically and liturgically ignorant parishioners who, nonetheless, feel free to comment on Father's homily or presidential style at Mass, these are among the things future priests need to know.",1,-4.506441744538253,4.506441744538253
2,Oh come on! This group of Christians are just advocating  for doing what Jesus would have done: Take health care away from the poor; apply a drug test before giving food stamps to the hungry; no minimum wage; no parental leave; tell Puerto Rico that FEMA and the military can't assist them much longer... You know? Compassion.,0,-4.455915658904661,4.455915658904661
29,"How about his assertion that US District Judge Curio shouldn't preside over the class action lawsuit filed against Trump University, because the Judge's Mexican heritage presents ""an inherent conflict of interest?"" Sounds pretty racist to me.",0,4.3449700850014965,4.3449700850014965
33,"""Environment instead of human lives"" is a false choice. Having livable environment is a prerequisite to human life. And yes, the whole (environment) is more important than the part (homo sapiens).",0,-4.105584163966215,4.105584163966215
37,As I've said before. If fat boy pushes the red button then google will need to update their world mapping. Somewhere in Asia a country will be missing.,0,-4.012703767858567,4.012703767858567
27,"This does need addressed, and an agreement reached. It is why President Trump stated in six months, as he should in kindness and compassion. Congress can and should and must act by then.

However.

As soon as each DACA student turns 21 years old, their illegal parents/guardians need to be deported pretty much instantly, with no potential sponsorship on future US residency here. They made the adult choice to involve their vulnerable innocent children who had no say in the matter.",0,-4.000619897593087,4.000619897593087
0,"Sooo, Dollar Bill could say, have his DSUs issued to his wife and adult children, thus sprinkling not income but lower taxed capital gains?!  The hypocrisy is astounding!!!!!",0,-3.9040373293350044,3.9040373293350044
20,Why does Ryan need Trump's support? It would be a toxic endorsement. But Trump gets the headlines and where is Clinton pushing for Sanders' issues?,0,-3.7795199004901745,3.7795199004901745
