,X_sentences,Y,Y_decision,Y_confidence
11,"There's only one problem with that.  Like cockroaches, it's almost impossible to annihilate them.  There will always be someone willing to vote for the guys promising ""free"" stuff (that someone else has to pay for), and environmental virtue with no up-front costs.",0,6.814794980974898,6.814794980974898
42,".
Judah: I agree with your assessment of Ohio Dan.  But, of course, it doesn't take cojones to stand up to Trump & McConnell & the GOP's ""leaders"" -- it just takes a spine.
.

In the Senate's recent vote of life&death importance to so many people, the only GOP-ers who stood up for their constituents were two WOMEN and, of course, fearless McCain (a Veteran whose wartime heroism was so appallingly dissed & ridiculed by 'our' draft-dodging Twit-in-Chief).
.

P.S.: While Senator Susan Collins won't waiver under future threats (or career-advancement promises) from Mr.T, from GOP ""leaders"" or from Koch superPAC$, I have no such confidence in Murkowski. Her history & duplicity strongly suggest that her #1 goal will always be to promote her personal political ambitions No Matter How Much Deceit It Takes every 6 years. Her sense of entitlement can override any trace of ethics & any unlikely impulse to speak w/o her usual platitudes & doublespeak when campaigning here as a pretend-independent.",1,-6.5734382278260375,6.5734382278260375
6,"Maybe if they didn't trash every area they are in people wouldn't notice them therefore leaving them alone. Maybe if they didn't steal things the same could be said. By the way, if she can't take care of herself how is she taking care of a cat?",0,-6.545315423025695,6.545315423025695
1,"Running out of character. There, fixed that for you.",0,-6.510890428528135,6.510890428528135
41,"Key point - you're 45 years in practice.  So you're very much a part of an older generation of doctors.    My Dad was even older and worked similar hours (delivered babies too).   

One of the hidden and non-discussed issues is the choice of medicine as a life-style choice.   In the past (even older than your practice) - medicine was a calling.   It still is for many (hopefully the majority) but the reality is, a growing portion of our medical graduates chose medicine for the wrong reasons.    EG:  In a major urban center - try to find a young, female GP.    I was shocked at the number who required membership fees at a clinic where 6 partners worked the equivalent of 3 full time doctors.    These are the type of doctors complaining the loudest.      One of the hidden problems is the number of NEW graduates who end up working a part-time career as a choice because our system allows and rewards that.     That is a very poor use of a resource (and medical graduates are a resource.",0,-6.5082818404456235,6.5082818404456235
30,"I don't understand the point you think you are making, and failing miserably. I said he should research for a cheaper plan. You list the essential health benefits that plans must have. Any insurance plan that I have been on at my places of employment offer THE SAME THINGS, and you don't get the option of dropping, let's say, maternity for a cheaper cost. Don't need it? Don't use it. And let's not forget that everything on the ""wiki"" is absolute fact considering its provided by ordinary people (...rolling eyes...). There's no need to get uncivilized, unless that's just your nature.",0,-6.48920576454389,6.48920576454389
5,"Hick has been a good governor. You rather would have had Dan ""Bike sharing is a Commie conspiracy"" Maes?",0,-6.03408033505999,6.03408033505999
15,"http://www.miamiherald.com/news/nation-world/national/article152948259.html

anything else?",0,-5.947054504671462,5.947054504671462
32,"Farm run-off ( live stock & fertilizer ) is in fact one of the greatest river, lake and aquifer polluters - but carefully ignored ......",0,-5.580116966077615,5.580116966077615
10,"For me, Pope Francis is lending credibility to the Church as one may, if he or she so wishes, perceive the work of the Holy Spirit in his words and actions. This does not mean that everyone must accept uncritically everything he says because he said it. It is more a matter of spiritual discernment. The search for certitude in Canon law is doomed to failure. 
    If one reads the words of Jesus in the Gospels he explicitly says that His teaching on marriage is for those to whom it is given-not everyone can accept it. Those who can, do. Uta Rankh Heinemann, a German theologian who took the Church to task for its historical denigration of marriage in EUNUCHS FOR THE KINGDOM OF GOD has suggested this very thing, which is a credible reading of the Gospel text instead of assuming that it refers to making oneself a eunuch as Origen took to extremes with self-castration. No-one in authority has accused him of sinning against nature by so doing. They well might do so.",0,-5.366677709083023,5.366677709083023
13,"Sorry but cursive has about as much chance of coming back as Latin does. I learned cursive in the 60s and I used it a lot through probably the 80s, but now about 90 percent of my cursive writing is signing my name. I can hardly even write it anymore. Granted I am in a tech field, but I can't imagine it is used a lot in many other fields.",0,-5.20478248928705,5.20478248928705
7,"Don,  did Jesus condone Adultery, Abortion, marriage between a man/man or woman/woman? Did God make a man in his image,  who would later decide for himself that he should now be woman?  Did Jesus tell us since he is an all loving God, that everyone will go to heaven, and that Hell is empty?  Did Jesus condone cohabitation and sexual relations outside of marriage?    With all your prior seminary training I hope you can clear up those simple questions for this simple minded Pharisee?",0,-5.182745882575777,5.182745882575777
