,X_sentences,Y,Y_decision,Y_confidence
3704,"Trumps election shouldn't have been that surprising.  Ever since Goldwater the Republican Party has used fear to get votes.  Nixon used his ""southern strategy"" to appeal to white racists.  Reagan continued it with his talk of Cadillac driving welfare queens.  Trump is the logical conclusion to a half century of campaigning on fear hand hate.",1,-0.23301416597585956,0.23301416597585956
243,Do you fall down a lot?  I have to think the answer is yes.  Fat drunk and stupid is no way to go through life by the way.,1,0.2324117231941596,0.2324117231941596
2561,"Toxoplasma gondii becomes a permanent lifetime parasite in your mind, making you blind, or even killing you when your immune system becomes compromised by disease or chemo and immunosuppressive therapies. It can last over 18 months in any soils or waters and not even washing your hands or garden vegetables in bleach nor hydrochloric-acid will destroy the oocysts. During dry-spells of weather (or inside low-humidity homes) when the oocysts become dessicated you can even contract T. gondii by just inhaling the air wherever any cats have defecated and the oocysts have become airborne/aerosolized. Contrary to your self-deceptive myths, a cat can become reinfected many times during its life and spread millions of oocysts each time. It’s now also linked to the cause of autism, epilepsy, schizophrenia, IED, memory-loss, and brain cancers; as well as increasing the suicide rate in women almost 2-fold even though they’ve never suffered from any mental or emotional health issues previously.",0,-0.23225357464068375,0.23225357464068375
4321,"This comment is ABSURD!
What does this have to due with the ADN article?
As a Christian, Indian AND white man, I find it offensive!

As for your hero Lisa Bloom.
She is the daughter of Gloria Allred.
The nations biggest Hollywood/D.C., high dollar/profile ambulance chaser.",0,-0.23121883199697635,0.23121883199697635
4362,"Seems all the Valley politicians are radical child haters. What kind of water are you people drinking? I never knew glacial silt could beget Dunleavey, Lynn, and MacKinnon. Valley voters, please actually think and take the time to VOTE! Apparently, evangelical, extreme rightwingers have taken over your minds. Please keep it in the Valley and don't sic any more on the rest of us. My Grandkid's have to live with what you have wrought. Thank you, Moores, and everyone else that upholds the bill as it was originally intended.",0,0.23046474288544472,0.23046474288544472
206,You can't claim that all Catholic life is based on gender difference and then complain if someone doesn't want to be called the other gender. Ridiculous.,1,-0.23022424445196443,0.23022424445196443
4314,"People change genders because their souls and bodies disagree. It is called gender dysphoria and it is a medical issue, not a moral one. Sometimes even this pope can be quaint. No+one cares but his audience. If this was not a real thing rather than a decision, people would have the surgery and regret it. Most don't becaise they were inadequately screened, but that is also a medical question, not a moral one. What I find creepy is not Trans people but those who actually bother to object. I see no reason why it is appropriate to do so, even less reason why they need raisse their voices when it is not their concern. If you believe their doctors are taking advantage, that is one thing, but to object to the plight of the patients and especially to disregard what THEY say about their experience is uncalled for. Those that physically attack or bother to hate them are those that are going to Hell, not the Trans.",0,-0.22984978910971465,0.22984978910971465
529,"I wonder how many of the people you are condemning actually agree with the concept of child-soldiers. Now, I guess in your world we should give each child soldier 10 million bucks right? That's a great idea. Better yet, let's give everybody on Earth 10 million, and Bingo - no more war! Brilliant!",0,0.22913232918880322,0.22913232918880322
4109,"Canada becomes social unstable country after this government was elected. Their  religious and ethnic divisive minorities vote buying policies really makes neighbor against neighbor, hatred against different ethnics and religions increased substantially. We never had those kinds clash until the pro-Muslim Liberal government was elected.

Canadian voters should vote  this government out in 2019 since social unrest and conflicts will ruin this country social fabric  and economy.",0,0.22904017898839957,0.22904017898839957
2603,Hastert the toucher pervogoat just got out HIS TIME HAS COME for a comeback!!  Attack of the 'christians'!,1,0.22819159996166904,0.22819159996166904
2601,"Mr Trudeau has never been in control, he is simply the marionette for the puppet master Gerald Butts.",1,0.22801917970099828,0.22801917970099828
1742,"O c'mon O, it does exist and to say he doesn't care about women dying is a lie and a slap in the face. Also, one cannot diss trump when the world knows he has no respect to begin with.",1,0.22765881981823055,0.22765881981823055
2616,"He has the house and senate, all he needs is their support, the destroy Trump media and the ragging left are largely inconsequential.
The push back is painfully obvious and clearly indicates he needs to go 
Drain the swamp !!!",0,0.22741005349231358,0.22741005349231358
1833,Really? Surely this WMC horror story to tell children to scare them is getting a bit tired and old in the face of the overwhelming mountain of evidence against the Zuma - Gupta axis of evil that is destroying the prospects for everyone else in this country?  Come on!,0,-0.22575348499759018,0.22575348499759018
4203,"""The Islamic State militant group claimed responsibility for the massacre""

Yeah, whatever.

The Daesh will lay claim anything these days in their desperate attempts to raise their sagging profile.

BTW, how's that worldwide caliphate going these days?",0,0.22560444510168232,0.22560444510168232
1013,"Croydon is infamous for its violence, street fighting, stabbings, riots etc. Croydon is known especially for stabbings. It is an ethnic boiler room of a community. There are daily incidents. You will recall a few months back Croydon was in the news because of 4 individual teenage stabbings in a two week period.

It took violence against a Muslim migrant to bring it to Canadians' attention. Kudos to the G&M for standing up against racism.",0,-0.22398086541490825,0.22398086541490825
2265,Failure to mention that the same kind of motion was passed for Jews and that Muslims should therefore not be entitled to such a motion is all about creating an anti-Muslim narrative.,0,0.2237274537280749,0.2237274537280749
2986,"Jesus was a carpenter, irritated the powerful, had long hair, cool parents, chatted with the devil, hung out with prostitutes, had a drink or two, became a prophet, and they killed him. I like him and that's about it.",0,-0.2236795668102851,0.2236795668102851
1921,Nope you know your falling ! Should I say you lost six points in two weeks Lexi boy you in trouble !!!  Kirk needs to put his own money in or something to run more negatives !! Japanese people and asians turning fast they don't like dishonesty .. your polls so good then release them give your buddy ray Soon a call post it here !!!,0,0.22336114036889176,0.22336114036889176
2747,"Of course, child sexual exploitation is evil, and those who profit from it are among the lowest in our culture. 
But really, there are two issues here, and the second is the culture making adult to adult sexual contact for money illegal. 
Personally, I think if we are a culture that cherishes freedoms and adult choice, prostitution should be legal. Why does one adult have the right to tell another adult how to live, if no one is being hurt?
Yes, the abusive pimp/prostitute relationship is terrible, but that mostly exists because of the illegality of prostitution. 
I grew up in a culture that made lotteries, porn,  and weed very illegal, as was prostitution. I think now all should be legalized.
Hugh Massengill, Eugene",0,0.22306202204365988,0.22306202204365988
98,The moron has decided that eating KFC on a continuing basis is spiking his cholestoral readings.,1,0.22260217573884766,0.22260217573884766
3923,"One goes by the handle ""guax"". He actually believes NK rhetoric.

And he can never explain *why* Jong Un would launch nukes against us (or anyone else for that matter).",0,-0.22216463126376307,0.22216463126376307
1173,"Nice piece of writing but ""a beacon of moral purpose, peopled by some of the bravest and most righteous figures of the 20th century"" ???
BEACON OF MORAL PURPOSE.....BRAVEST....RIGHTEOUS....
These people were arrested for 211 violent acts which resulted in over 40 people where killed and hundreds wounded. BRAVE???? They targeted civilians with the majority of their victims being women and children. Nelson Mandela himself stated that he Walter, Joe Slovo and Mbeke authorized every attacked carried out by the ANC. Between bombings, stoning, necklacing, forced war camps etc these men where guilty of killing thousands of innocent black South Africans, the TRC found that the use of torture by MK was ""routine"", as were executions ""without due process"" at ANC detention camps. All this by the same thugs you call brave, righteous and moral. Whats the difference between them and IS?
Of all the names used ONLY Luthuli, is worthy of those labels and he was anti MK which was formed behind his back.",0,-0.22065550730388805,0.22065550730388805
503,"Mean Mr. Mustard, it wasn't sarcasm, it wasn't humour of any type.  As G.Will.standonguard just admitted two comments above yours.",0,0.21988047720528225,0.21988047720528225
849,"Cultural appropriation is real! It's real! I'll appropriate whatever culture I want, don't like, touch cookies.",0,-0.2197262111791911,0.2197262111791911
3821,"""The whiter states""  So now we've got white states and colored states? Divide and conquer, the same old scam. Don't be manipulated by these people.",0,0.21774946237734438,0.21774946237734438
3944,"Two kinds of people vote GOP

1.) The ones getting fleeced.

2.) The ones doing the fleecing.",0,-0.21692497395586807,0.21692497395586807
1676,"He should never ever be a free man. Because of his mental illness, that can never ever be fixed and his reckless use of alcohol and guns he should always be in an institution.",0,0.21639021706800943,0.21639021706800943
3312,"When Jesus instituted the Eucharist, he did not give you the authority to pick and choose, or to enforce your picks and choices on anyone else, including me.  And your choices are not mine!  As an amateur astronomer from my days in Catholic grade school, I simply do not accept your appellation of ""madness""  in relation to this Eucharistic Prayer.  If somehow there is real madness here, it lies in the rejection of this prayer and, ipso facto, in the role of God as Creator, as erll as the role of Jesus as Saviour!",0,0.21402959864121662,0.21402959864121662
281,It's beginning to sound like your own male organs are a superstition.,0,-0.21191025464966629,0.21191025464966629
4174,The driver should go to jail for a while.,0,-0.211860682538473,0.211860682538473
1327,"There is a difference between selling a gun and inciting hatred. I am not pro-gun, but I do not think the NRA qualifies as terrorist.",0,0.21163107286694327,0.21163107286694327
4514,Is your reply saying the players are both supporting the police and protesting them?  I don’t think that is their point.  How about the players conceding some responsibility on the black communities part in confrontations?   That would be less hypocritical,0,-0.21136774612260223,0.21136774612260223
2992,California has not always been in the black.,0,-0.21066231445028505,0.21066231445028505
2310,"When trump is impeached and probably jailed, you can leave ""our"" beautiful America..",0,0.21002453681289746,0.21002453681289746
1368,"Is there no bs, propaganda or fake news you won't eagerly lap up if it confirms your anti-liberal bigotry?

No, Obama didn't take down the baby Jesus from the VA.

https://www.snopes.com/obama-va-merry-christmas-tree-ban/

Quit spreading this lie.",0,0.20973072390521352,0.20973072390521352
316,"but I'm sure you have to agreee that there are a lot of men and women who SHOULD be covered up, me included!  Yeeeowwwww PLEASE COVER THEM UP! MY EYES!!!!",0,0.20950231062703217,0.20950231062703217
1647,What United should have done is to explain the difference why those two girls are being kick off the flight by saying that they were using United Airlines employee passes that requires that they follow a dress code. Instead they rambled on about rules and regulations without specifying why. Who ever is running the PR for United Airlines needs to be taken out and flog or something. That person reflects on arrogance and that is bad for customer service area.,0,0.20938412398796213,0.20938412398796213
3169,"Here's an example of an actual comment from Brzezinski, that created controversy with her critics. ""I said it months ago… he’s not well. At the very least he’s not well and he’s so narcissistic that he does not believe the rules apply to him.  This is a man who says he can grab women anywhere.""   
Where is the problem?",0,0.20937322404295244,0.20937322404295244
4187,"Good idea.   

Do you think the white supremacist are motivated to historical significance from our perspective?   Do they respect the person or the racial dominance that person represents?

Just sayin let's not 'tidy up' the supremacist interest in racial dominance as an issue of 'the past'.  It's their dream future.",0,-0.20820628733721458,0.20820628733721458
3713,I guess it was so much better when nearly everyone was white and the rest kept to their place.,0,-0.20777401323619626,0.20777401323619626
69,"Ontario and Canada debt hundreds of billions of dollars.
Canadians and Liberals especially are failures and detestable liars.",1,-0.2072780728619501,0.2072780728619501
4330,I was first one to get him I punched him very hard in the face pretty sure I broke his nose and then another man helped me hold him down I asked another person to hold him after a while because I was late for am appointment pretty sure he got his I would have liked to have hit him more but he went down I couldn't beleive he hit that woman in the face anyhow someone should have done something earlier,0,-0.2068444799077589,0.2068444799077589
3787,There is nothing more dangerous on this earth than ultra religious men.,0,-0.2063418080642021,0.2063418080642021
4302,"No, it isn't true. Some people are non-binary or neither.

""Want to be treated as the sex they feel ""called"" to?""

Sounds kind of snarky if you ask me. On top of the fact that you going to bat for trans people seems disingenuous.",0,-0.20585990024932155,0.20585990024932155
3200,Christians are being persecuted everywhere.,0,-0.20585020034074075,0.20585020034074075
3725,"Yeah the admissions situation is bad.  Needs to be fixed. 10,000 or any number Asian Americans not being able to get into the college they want is not even comparable to a single murder of a man whose only crime was to be black. Please don't tell me it is.

Correction: The clan IS proud of their past its not just history, it is their present, and should therefore be ours to resist.",0,0.2057718314343604,0.2057718314343604
1172,Your comments to me are your standard comments - just look at your response to John Hobson and so many others.  You remind me of a mosquito at a garden party.,0,0.20277397530902563,0.20277397530902563
1935,"Seven months ago Donald Trump quietly revoked a bill that imposed background checks and prohibited mentally ill people from buying and owning guns.  

Republicans receive 98% of all NRA donations to political parties.  Tens of millions of dollars have been given to GOP politicians by the NRA.  The Democrats received 1% of the donations.

Stephen Paddock, a US official said, had a history of psychological problems. His father was a diagnosed psychopath on the FBI's most wanted list for armed bank robbery.  Paddock's neighbour said living next to Paddock was like living next door to nothing. Blinds were always closed, nobody home kind of thing.",0,0.20241538946614002,0.20241538946614002
2925,"""My conclusion is that the climate ""alarmist"" mania is much more threatening to human well-being ""
That's hilarious. 
Like, if we all started conserving energy, if we stopped throwing out half our food, if we walked more, took transit more, and preferred electric cars to gasoline, how exactly would that be a threat to humanity *at all*, much less one that is worse than global environmental devastation? 

I mean, pine beetles that used to not survive the winter have been spreading across the pacific northwest and devestating softwood lumber stocks. Wood people need to build houses. Forests that provide good jobs. That's a problem. 

What you describe as ""hysteria"" is rational, and the consequences you don't describe buy claim are threatening to all human well-being are non-existent.",0,-0.20240746982172642,0.20240746982172642
887,"Its not that you can't say it. You just don't want the problems that come along with it. A better question that should be raised is, why do you want to say it? Is the ""J"" word offensive to you? Do you use it or want to? Racism is not the problem, oppression is. Its automatic you name those few black rich people because everyone knows them, but I bet the person paying them is financially richer and white. If you check your rich white people list you might even be on it or your neighbor. And most if none of you are famous. That part. ""Those question"" are easily answered. Ready for it? ""Racist oppressors.""",0,0.202270893980816,0.202270893980816
3027,She forgot the Sociopath. Some CEOs and some in upper management fall into this category.,0,-0.20221073467867012,0.20221073467867012
739,"Her comment is neither absurd or insensitive. God did protect the boy for a reason. In the other two cases where precious lives were lost, God willed those people home and will work the circumstances for good.",0,-0.2020931336301297,0.2020931336301297
3019,"Good and balanced article. 

"" . . . True respect, compassion and sensitivity to the state of their souls demands much more. If the Church’s teaching is true, then sexually active gays and lesbians — and all others who are engaging in porneia — need conversion, not affirmation. And the stakes cannot be higher: holiness is incompatible with porneia and those who engage in porneia, as St. Paul says elsewhere, will not inherit the Kingdom of God (1 Cor 6:9-11). ""

Unfortunately, Martin betrays his agenda by insisting that gays are born that way.  This is contrary to the settled science that supports Scripture, from Genesis to Revelation.",0,-0.20170639300268345,0.20170639300268345
1218,"The fat man douth protest too much. 

If the priests, religious, and laity trusted the archbishop there would be a lot less grumbling. 

His reputation is in the pits because of his actions in Milwaukee, in the closing of churches in New York and in acting like a clerical Chris Christi. If he cared about the people of the archdiocese he would resign and ask for a ministry commensurate with his abilities.",0,0.2006970706037512,0.2006970706037512
2690,Not exactly the most diverse bunch are they? 3 old white guys and white female elitist.,0,-0.2004145026317503,0.2004145026317503
3521,"Trump is being smart with this tragedy (so far). Staying away from gun control talk that he knows won't pass in Congress is the smart move. Since Trump has strong ties to Vegas, this one probably hurts the most out of the recent American tragedies, which is totally understandable. As of now, he is handling this situation well mostly by keeping his mouth shut and letting the authorities do their jobs.",0,-0.20041177504929886,0.20041177504929886
2197,"Dude, the big difference between  Donald Trump and our Pretty Boy ( who were both born into great wealth) is that Donald Trump actually did something with his money like putting tens of thousands of people to work. As many people are starting to realize, Pretty Boy is nothing more than an empty suit. President Trump has many, many fans here in Canada and they are ALL working people. The free loading Lefties have been left holding an empty bag. God Bless America for electing this beautiful man as their president.",0,0.1991640513511972,0.1991640513511972
1314,Even before assuming office whatever tenuous grip the Sociopath-Elect had on reality is quickly eroding away. Can you imagine the havoc he is capable of inflicting on the body politic before he's eventually carted away in a straight jacket??,0,0.19831566717422833,0.19831566717422833
319,"Thanks for your thoughtful comment, hodor.

As a PC lib I like to avoid the more popular (but coarse) 'Trumptard' descriptor. I think that's inappropriate. 'Palin-American', please.",0,0.19827734880802206,0.19827734880802206
371,"Considering the change between DSM-IV and DSM-V on narcissistic personality disorder, from clarity to mush, I don't believe ""the APA and the DSM are above critique."" flies at all.",0,-0.19792817768603665,0.19792817768603665
2954,Okie dokie then...We wont see real progress in this until you see a woman in a hijab wearing some of these outfits,0,-0.19619795964977604,0.19619795964977604
3248,I can just imagine Mr. Trump sitting there with his Tweeter machine drafting a message of how Canada's government supports Islam.,0,-0.1957654597072458,0.1957654597072458
702,"Kevin, you are giving answers that reasonable men give.  Sadly, there are not enough of men like you around.",0,-0.19499958379667826,0.19499958379667826
2270,"FOX is, and they got it plain wrong.  That was Brett Bair.  HANNITY however is doing a stellar job in every way.  So is Alex Jones, who Megyn Kelly just went all the way down to Texas to spend an entire day with him.  Why?  because he is nailing everything!  He will be on her show...the second interview of her career there.  She will do a hit piece on him, but he is proven right once again.  She interviewed him for 15 hours, for 11 minutes on her show.  He said she got him a few times and tricked him, and that she is a real snake/lawyer. But he was having the best day of his life yesterday at the complete foolish/lying Comey meltdown that proved Trump 100% right in every way possible, and nailed Clinton/Lynch to the wall!  She is being investigated once again because of Comey!  Comey is now on the hook for perjury, breaking several laws as mentioned in here, etc.  Trump is going after him with a vengeance and will nail him.  Trump is draining the swamp like crazy!!",0,0.19452173826765762,0.19452173826765762
