,X_sentences,Y,Y_decision,Y_confidence
4512,"Sorry, at this time I just can't get into it. I tried, but I don't like where the book is going. I can not get into the book. DNF",1,"[3.1479110654766354, 1.7838663198288778, -1.1577519578965751, -1.0317041890692191, -1.3816104058321395]",3.1479110654766354
6076,"Please see my review on Forging Zero.

I still am unable to 'draw' the life forms.  Yes, I can draw the slime mold, but the rest?  It still is cloudy.  And cloudy character visuals sometimes means a cloudy depiction of the 'world(s)' within the novel. Even the author suggests you go back and read Ch.'s 1 & 5 to understand what has happened.  That's unusual, don'tcha think?

I enjoyed the book, despite some of it's confusing plot twists.  And I'll more than likely buy the next volume.",3,"[3.1351933953653743, 2.445350133790178, -0.7001115143462937, -0.9944756052679482, -2.4230958025392875]",3.1351933953653743
9208,Didn't like it at all........managed to make it 30 minutes in and that was all I could take.,0,"[3.1033926140486043, 2.240868182459069, -0.9762313627518552, -1.0742970496900834, -1.1688733980978434]",3.1033926140486043
9435,"worst film.

I'm not going to waste your time and sound cribby about the film but this film is so bad that it made me want to leave the theater.
Why didn't I? Cause I wasn't alone. The only good that came out of this was that after the film ended, we decided to go to Atlantic City at midnight and we drove from Manhattan to AC.

The morning was good but this film is atrocious, easily the worst film of the year and one of the worst of the decade. Worse than the worst Ashton Kutcher film.",0,"[3.0930263122247315, 1.5520518293780041, -0.6602716002020135, -1.0651960990918141, -1.785356705954491]",3.0930263122247315
3633,This book was ok the first few chapters were boring and hard to get into but it did start to get good then it just stopped. I wasn't real impressed,1,"[3.0792124176820836, 2.0366765376721774, -0.12243635608369896, -1.0361212117554528, -2.3071050501187784]",3.0792124176820836
2224,Will never pay money for her books.,0,"[3.0629360523904205, 1.4472893160846256, -1.6624992487274055, -1.0190990352372071, -0.5971634079342558]",3.0629360523904205
9588,"Can't complain, they do the job as intended.",3,"[3.017357704171645, -0.041649314909430135, -1.455280795233681, -1.0384536388947425, -1.4305084654577336]",3.017357704171645
6501,Love my dragons! Love this series!,4,"[-4.938504462731185, -6.116980543422325, -3.864063406460712, -1.0230987126978934, 2.9846315955839406]",2.9846315955839406
4793,"...but how about getting someone to proofread? And how about learning that the phrase is, ""all of a sudden,"" not ""all the sudden.""",3,"[2.915052551957623, 0.7542246271021731, -0.9467656532660269, -1.0330662563923496, -1.2738170208459123]",2.915052551957623
1955,"Very poor book, dialog sounds like it was written by a 15 year old.",1,"[2.8666536743672717, 2.4308907544413687, 0.035078143862949496, -1.0519663889286783, -2.5807346977039813]",2.8666536743672717
479,"And, yet again, I'm in the minority.  This is one that is raved about, over and over.  I tried to read it.  I really did.  I tried several times in fact.  I didn't care about the characters, I didn't care about the story.  I found myself annoyed and wishing it would simply be done.  I finally skimmed it, hoping that I'd find something redeeming in the end, but I didn't.

I can't even pinpoint what it is that I didn't like, and I hate that!  It just wasn't for me, and sometimes that happens. So many friends of mine, in the real world and online, loved it.  And, I've learned that if several specific friends rave about certain books, I don't usually like them.  Some connect with a book, completely, and others don't.",0,"[2.81485121877485, 1.9853619557877513, -0.7403547719959159, -1.0417731525438387, -1.275017598968248]",2.81485121877485
9284,"For the life of me (no pun intended) I have no idea why I rented so many Fulci films.  I've seen a lot of his catalog, and this one (along with Cat in the Brain) has to be the worst.  It's one of his most ""infamous"".
It's his most infamous because of a serial killer doing a Donald Duck impression and seeing a lot of women cut up in various gruesome and sick, sick ways.  The film has all the usual Fulci ingredients:  bad story, atrocious dialogue, bad dubbing (though I'm sure this would be a piece of garbage in Italian as well), crappy camera work, just all around unprofessional, tacky, and a complete waste of time.  I kick myself a lot when I decided ""I should give this guy a chance"", so I saw a lot of his films (too many), and I dread the name Fulci, as it is synonymous with ""worst films ever made"".

I think the BBFC did the larger viewing public a disservice when they classified this as a ""video nasty"" (and other Fulci works), because it made many people go out and seek it out.  They should have just let it slide through and labeled it ""mediocre, preposterously s****y, enormous toilet dropping of a movie"".  I sometimes think that because Fulci is so reviled by many that people assume he must be a genius that ""film snobs"" or ""elites"" don't get.  This isn't true at all.  He's just a really bad filmmaker who made a couple of decent films (Zombie is his most consistent), and upped the gore quotient in the horror genre.  Just because a government body like the BBFC (British Board of Film Censors) ban stuff like this doesn't make it art, you know.

The Fulci rant continueth on House by the Cemetery...",0,"[2.8056974782784394, 1.768390551239746, -0.9975709843590818, -1.0381596621998401, -1.5197491410215358]",2.8056974782784394
1671,I didn't care for this book at all.  Just never could get into it or relate to the characters.  Too bad - I really looked forward to it.,2,"[2.790983119650594, 1.9717710338754237, -0.45993726642064536, -1.0342769362098587, -1.8469274900351669]",2.790983119650594
9160,Didn't order or purchased,0,"[2.748170621792977, 0.4373115673276149, -1.1766693609250867, -0.9997917333118965, -1.4161800838951923]",2.748170621792977
8897,I skimmed it and now I'll delete it. Every character in this book has annoyed me at some point. I have no interest in reading anymore.,1,"[2.7386456490745266, 1.2414855138255074, -0.9094668180332703, -1.0471577143853499, -1.3132861353654863]",2.7386456490745266
8636,"The blurb made this sound interesting, but it didn't quite deliver all that it could.  The author shows promise but the actual plot wasn't developed enough. This book has a ton of sex scenes that are thinly linked by some plot threads. The vacillating POVs make it incredibly hard to follow. All the characters are fickle in their opinions and the book needs serious editing help.  If this author could find an editor to work with her work could be amazing.",1,"[2.280035087342416, 2.7230376702974257, -0.5320076652667366, -1.0236097293505282, -2.2382478843645552]",2.7230376702974257
7519,I should have known they would not be good. They are very cheap looking and the rubber part came off for two of them in 1 month. The clip broke for the other one. Just very bad quality.,2,"[2.6973478974044465, 1.3769981189118905, 0.07126174115547967, -1.028109363636216, -2.445447130373639]",2.6973478974044465
9339,"This movie is so boring and so stupid. You log onto a website and have 48 hours to live, then you die of your depest fear. That's because a hemopheliac was tortured and bled to death by 'the Doctor'. Yeah yeah yeah. The scenes that were supposed to be scary were not, half the movie made no sense, and the movie's ""big finish"" was a real anti-climatic let down. I will never watch this again, and I wish I had the two bucks back that I spent to rent it. Horrible, awful movie.",0,"[2.6753974046746807, 1.5364863544165979, -0.6369600962919983, -1.0428132029304116, -1.2536584800047104]",2.6753974046746807
5005,"This book was hung together on the sex scenes.  The story around the sex scenes really wasn't very engaging.  Even though it was only 99 cents, it was still disappointing, a bit boring.  Needed more character development and more characters.  This was basically just the H and h with a couple of others thrown in around the periphery.",2,"[1.4006371884946278, 2.674297822983939, -0.06604226913953615, -1.0357562636502957, -2.7036875670744402]",2.674297822983939
701,"The plot details of this book are completely implausible and unbelievable.  That doesn't even include verifiable facts that the author gets wrong, such as the 3/4 ton curb weight of a Suburban SUV (it's close to 3 tons).  This book is more like bad fantasy than fiction. This will illustrate how bad it is: It's Sunday, it's the only book I have and the library is close.  I've read about 295 of the 321 pages, and I couldn't bring myself to finish.  It's that bad.  I've never done that before.  As another reviewer wrote: ""I wish I could give it zero stars..""",0,"[2.0572174497101843, 2.667370869306893, -0.16469187864476398, -1.0438693575318223, -2.144879494309765]",2.667370869306893
5078,Not all that impressed with this book. It was okay. The plot kinda boring. Too much telling.,2,"[2.6429751093247917, 2.4737298431564367, 0.15740669411127373, -1.0518079732313574, -2.2827691907597574]",2.6429751093247917
1443,Just okay...don't care for this series much...maybe because it was an older write.. I was bored.,2,"[2.6321892814298025, 1.2333872941019939, 0.268703045455414, -1.0244144008156177, -2.5276771482238902]",2.6321892814298025
7398,Waist fit fine but the cup size was too large,1,"[2.614875514687043, 1.0783140162236702, -0.4814595978571865, -1.0362374564222083, -1.920211370557373]",2.614875514687043
1468,"This series is outstanding and amazing!!  It grabs you up and does not let you go!  Re-reading this series, I always pick up things I missed the first time around!  This is one that is addictive!",4,"[-3.3487042633134143, -4.375130059925272, -3.43860027312646, -1.0517721891574874, 2.5683324137976022]",2.5683324137976022
8908,"This plot is unusual for books of this era because the heroine is a ""fallen woman,"" who fell for no good reason. She was not led astray by passion or any other reason I could discern. After reading it, I still don't know why ""it"" happened. Mainly, the writing is very poor. The author had, probably, as many sentence fragments as she did sentences. I feel ripped off for buying this. I don't usually, but...excuse me while I go hit myself in the head. Characters okay, plot okay, writing NOT okay.",1,"[2.534779009710168, 2.0124838696043614, -0.3914085444418982, -1.0064060526178469, -2.1927499074244956]",2.534779009710168
9830,"Clunkier than I thought they would be, but they work just fine",3,"[2.520458993882711, -0.07684748603143676, -0.46022665402787055, -1.0198355334704554, -2.0254326845618023]",2.520458993882711
3245,"The point I mean is that people read fiction to escape the realities of real life. Yes, I used the word real twice to make the aforementioned point. In fiction you're supposed to supply the kind of ending to a situation that isn't found in real life. With that in mind this book is a complete failure.",1,"[2.5075228398123386, 0.5806751383057991, -0.753534195588783, -1.0066099854397361, -1.645799996509454]",2.5075228398123386
1166,"I know that what I'm about to write is not the view of most people who have read this book, but I'm going to say it anyways. I didn't like this book. There, I said it. I felt the beginning was really slow and I couldn't get into the authors writing style. But I wanted to keep going because I've heard such good things about it. Once I found out what the secret was, I didn't feel any differently towards this book. It still didn't click with me and I wasn't overly excited to keep reading. I did finish it, but I felt like this book had so much more potential. Just not a fit for me.",1,"[2.5039933221571333, 2.3484160624752857, -0.2844934653376634, -1.0279155066104835, -2.1285239175767923]",2.5039933221571333
9261,"After about 30 minutes I knew it was a mistake. At 45 minutes I had to let it go. I rented it for $4.99 at Blockbuster. I could have bought some of those ""sea monkeys"" you see advertised in comic books with that money and got better entertainment. Remember when Sean Penn ""stormed the beaches"" of New Orleans with a shotgun after Katrina?  THAT was more entertaining than this movie! This movie isn't about the meaninglessness of war so much as the meaninglessness of Hollywood preaching about it. Hollywood! Land of our nation's morals! Yeah, right. Save your money on this one. Better you should invest in 8-track cassettes.",0,"[2.498002698845431, 1.67022465201365, -0.8922012162444098, -1.0535991337052453, -1.3744362604843063]",2.498002698845431
2267,The book wouldn't go on with the story.  Kept going  back to the first chapter . Not worth  opening  up.  Not worth it.,0,"[2.497069386020782, 1.8862397899568988, 0.08102436155274173, -1.0118458159070702, -3.118200746942591]",2.497069386020782
9539,"Having sleep issues? Insomnia got you pacing the floor all night?  Pop this in and give it a few minutes! In no time you'll be deep in La La Land, sugar plumbs dancing in your head, sheep jumping over the fence......oh yes, you will be bored right to sleep.

Maybe it's me, but I figured an Action movie featuring what, six or so Super Heroes, would not have them sitting around the table talking as if they were six of so office cohorts taking a much needed lunch break.  AGE is a good word for this movie's title, because it is very much like those who have reached old age.....it is slow moving, forgetful, and soils its sheets frequently.",1,"[2.4927419836751206, 0.7761527650704796, -1.0944386766594483, -1.0413116557253852, -1.230666240799244]",2.4927419836751206
6406,"Love it love it! So much angst and heart felt emotion, and deep raw emotion and just absolutely amazing! Charming, hilarious, love this family and series",4,"[-5.89945069632065, -5.801584086077986, -3.5285648871916773, -1.0176242126683046, 2.4904664322867642]",2.4904664322867642
5397,"forced myself to finish this book but won't be reading more of a series about a stupid man who  makes stupid dcisions, doesn't share his information with anybody else, and tries to do it all himself, causing more deaths and injuries than necessary.
So confusing about his relationship with poorly written female characters.",0,"[2.471022761291116, 2.1966984778937753, -0.9417683522081879, -1.0225090866888953, -1.8796525971253506]",2.471022761291116
2076,I love this books they are awesome.such a great family and all the men in this family are all gentlemen and God they know how to make a book sizzle,4,"[-4.059386334210726, -3.8651615233738568, -3.3291043455115266, -1.0584052316579398, 2.4684501872416496]",2.4684501872416496
7484,This was a piece if crap-fuzzy sound-static-muffled. I called pyle and they said what do you expect for 14 dollars. And I have a pyle PA I love. I wasn't expecting music quality- just be able to talk on it.,0,"[2.4650715348453174, -0.11670484543537096, -0.9704662738289512, -1.034510766008832, -1.525236122201869]",2.4650715348453174
9291,Too long.  Plods along.  Boring.,1,"[2.433141312701153, 1.3895422547793812, -0.11058920112967385, -1.0327294538472451, -2.2395063621232563]",2.433141312701153
3256,"I really, really did try to finish this book but I simply couldn't.  I got maybe half way thru and I just lost patience with it so I skipped to the final chapter and epilogue and read that.  When I discovered what the big mystery was I was glad that I hadn't wasted any more time on reading it.  The rationale for the events just felt off and rather preachie. I'm glad some liked it but it just wasn't my cup of tea.

I gave it 2 stars because und amazon's rating system 2 stars mean ""I don't like it""  whereas 1 star means ""I hate it.""  Since I didn't hate it I gave it 2 stars.

 ***SPOILER ALERT**

I really tired of the hero passing out, walking around about to pass out or getting beat up.  It was depressing. I know that this world is quickly going to ""Hell in a hand basket"" as the seniors use to say and that mankind is destroying what God created but I'm not interested in those type of subjects when I looking to escape reality thru reading.",1,"[2.4312058426370298, 1.6977038698722158, -0.7356900707251448, -1.029738458558374, -1.5298146043618552]",2.4312058426370298
9506,"Great show, great cast! Absolutely Love it!",4,"[-6.669539266900146, -6.377883287866022, -3.491763786977754, -1.0245058735124732, 2.429895720437764]",2.429895720437764
3800,"Wow, um, wow. That's about the most coherent thought I can manage on this book. It's totally illogical, overblown and unfocused. I mean, despite what the blurb suggests, it doesn't even have a main character. What do you do with a book that doesn't have a main character or couple? What do you do? (As an aside, that blurb is totally inaccurate anyway.) There's no plot. The characters do everything from pine for one another to assassinations to buy a horse that randomly gets bitten by a snake. There's insta-lust and a relationship that goes from 0 to 4,000 in about a page. There is endless agonizing over if the characters are a couple yet and if they're gay or not, all in artificial and exaggerated ways. There's pointless past trauma that is too much to be believed.

There is telling, telling, telling about how wonderful and significant and 'I'll be with you forever even though we've been a couple for 2 days' the characters feel, all adding up to basically nothing. Nothing that happens is believable. None of the emotions read as believable, not even the lust (though that's not really an emotion, I suppose). These men are supposed to be super elite soldiers and assassins, but they agonize over everything like teenager, and I don't just mean the emo stuff (though that's non-stop from page one) but if a teammate gets injured or is doing his part of a mission out of sight or killing. All the things a highly trained soldier would take in stride (and we're told they do) they are shown to whinge about. And the technical aspect of these soldiers? ""...are you sure this little black box will disrupt them?"" Seriously, that's how they talk about their tech!

Nope, this was a total strike for me; almost nothing to recommend it as far as I'm concerned.",0,"[2.422866854847059, 2.3326823274366437, -0.26161021068169044, -1.0147741919768283, -2.2052998041705747]",2.422866854847059
7668,"Our KCup machine at work runs way hotter than it should (it's a rare model with no adjustable settings).  I thought I'd try freezing some of these guys to pop out and put in the coffee to cool it down.  I have no idea what happened, but after I tried to do that they got very oily and wouldn't melt properly.  It made the coffee undrinkable and I ended up having to toss a whole box of these frozen things.

That aside - there is no better alternative in an office situation. I hide these all over the place in zip lock bags so that my coworkers can't steal them all.  Great buy, nice big box.  Definitely recommended!",4,"[2.4198671318623166, -0.6217152194831217, -1.4778725815446554, -1.0219753542203223, -0.5037008238657569]",2.4198671318623166
8480,Love these books! Will keep reading them!!!,4,"[-5.0591437221853655, -5.449983479039805, -3.482951653506706, -1.0464057225292607, 2.4126697206142307]",2.4126697206142307
3317,I bought this and it sat on my iPad for a while before I actually got to read it. Now that I have I'm really upset that I waited as long as I did. I won't let that happen with this series again.,4,"[2.410487682438731, 0.37384297939418465, -1.7796124284838808, -1.0572556494319085, -0.46792802090389285]",2.410487682438731
4519,"Unless you watch the Jersey Shore reality show and eat up that stuff, skip this tacky story. Neither the hero or the heroine are at all sympathetic or likeable, so why bother?",0,"[2.4072977419460306, 2.119844077322764, -0.27709738039710885, -1.0348111606805088, -2.2376722246670475]",2.4072977419460306
9316,"Ok, it's not easy to satisfy critics. Emmerich has been (rightfully) backlashed for soulless stupidities like GODZILLA, THE PATRIOT, etc.... So, when he does a movie about a serious subject, where the action is a lot more slow paced, he fails again...

Now, he fails not because of the patriotics, the stupidity, the cliches, whatever... he fails because he wrote a bad screenplay, and obtained half-hearted performances by his lead actors. Jake Gyllenhaal is the worst of them all, it will take some months (or years) to producers around the world give him another chance in something so ""big-budgeted"".",1,"[2.385130082154739, 1.463906010473973, -0.9132548674493047, -1.0123790781686055, -1.4399330906862784]",2.385130082154739
7749,"Never got to use this item as it never arrived.  ONTRAC needed a signature for this ""high cost"" item!  So, missing the first day, checked the website, saw it was up to deliver one more day, so left a message w/signature and date on front door to leave it.  They attempted but no luck.

So, really did try it.  No use for it now.  So returned for credit.  Done!",0,"[2.378136593117203, -0.3779059806460565, -2.1442770686147687, -1.0401821203980668, -0.2761569943026819]",2.378136593117203
7091,"Good writing and clever twists make this book very readable, but there are flaws. Several characters seem  very artificial, because the characters as described simply would not behave in the ways they do. Moreover, a book where there are no likeable characters  inevitably leaves the reader cold and uninvolved. The author does a good job entangling his plot with real events.  In sum, this book has both obvious merits and equally obvious shortcomings. If you like the genre you will probably find this book worth reading.",3,"[2.374879035776253, 1.4804163147575613, -0.22420015761947942, -1.0359790423605684, -2.1542274253718565]",2.374879035776253
3,PERFECT AND AS A BONUS ITS HAS A NUMBER LOCK SO IF ANYONE TRIES TO CLICK IT DOESNT WORK,4,"[2.366360442719335, -0.41110147061896196, -1.263454293892899, -1.0406897597081153, -1.1801721223006307]",2.366360442719335
9871,"Serious DESIGN FLAW. I gardened in last years bed, so good soil, for between 3 and 4 hours. I came in the house with a blister the size (width and depth) of a dime on my palm.  The area I suppose was designed so the trowel could be hung had gouged me so badly that I lost two layers of skin.  I am very sad because otherwise this would have been a good purchase. It is light and I like the non-rust concept--but what good is it if it maims you when you use it?",0,"[2.3661864500767136, 0.7698745573995911, -0.6302077298466946, -1.0126986950445345, -2.066897202128021]",2.3661864500767136
3871,"Although the plot showed some promise, I found the characters to be shallow and naive. I didn't care about what happened to them. It took a lot of chapters to get the story moving and then, suddenly, it was done. I read to the end but it was a waste of time. Glad I got it for free through BookBub. Don't waste your time.",0,"[2.3513796785499235, 1.9569019715855176, -0.0036872050679006563, -1.012272895464008, -2.888284822127819]",2.3513796785499235
7569,Why can't I find a hub to work for me than less than a year????  This one was EXPENSIVE and when it died (and it wasn't used very much) I almost cried.  Please don't waste your money.  Off I go to find one that I hope gives me more time than this one and some of the other ones have lasted.  :(,0,"[2.349154204694212, -0.33744594421294893, -1.7968904591372103, -1.0486722316753843, -0.14710916895982207]",2.349154204694212
9754,Our cat was not impressed,2,"[2.3409328846804085, 0.7664756467402922, -0.416851621413602, -1.0598751807371152, -1.28328428337585]",2.3409328846804085
587,"I was expecting too much, perhaps.",2,"[1.6339284750402883, 2.337410799859933, 0.7813114605865321, -0.9725584144072142, -3.5218493621179823]",2.337410799859933
7803,"I really stressed over buying this for mostly slicing bread, but I am a bread baker, I teach bread baking, and it was time to get the slicing end of things right! I have tried every bread knife and slicing guide on the market. Most work fine. (The Mercer bread knife on Amazon  is the best.). It wasn't the knives or the guides, it was ME. I couldn't slice evenly no matter what I did. One end thick, the other thin, you know what I'm talking about right?

When this slicer arrived I had 3 loaves waiting. One was a no knead loaf with a very crunchy, crusty exterior, another a very soft Challah egg bread, and the third, ciabatta rolls.  I had to experiment, of course, to get the right thickness for me. I found that the 12 & 1/2  notch area on the dial made  about a 1/2"" slice and was just right.

The loaves were a bit too big for the pronged pusher at first, so I very carefully sliced off the first three pieces before using it to hold the breads in place. Yes, it's much better to follow the rules and cut the loaf in half to use with the pusher, but well, I was anxious to see how it worked. Talk about impressive! The loaves were sliced into PERFECTLY EVEN slices in a matter of seconds!  Yes, SECONDS!  I knew at that moment that I should not have hesitated getting this slicer.

I got over my thinking that I'll only use this for bread, and I  tried a yam that I had on hand. Wow, yam chips in an instant. I raided the vegetable bin and sliced cabbage, a russet potato, and an onion. I was a slicing fool. I wasn't looking forward to the clean up but it turned out to be less of a bother than I thought. The bread crumbs were blown away with my compressed air can, and all I did to clean the blade was unplug the machine and carefully wipe it with a damp sponge. All I can add is that I'm sorry I waited so long to get this.",4,"[2.334963340235733, 0.7777395544747137, -0.9135893668330459, -0.985650706375312, -2.0459454896263733]",2.334963340235733
3866,This book was not very exciting and could not hold my attention. When I put the book down I did not want to get back into it. I guess because I knew this it's the history. If you like history read it. I like history but this book did not do it for me.,1,"[2.3333290918401657, 0.40034575677997397, -1.1527766496226883, -1.052153690785244, -1.2920306222931668]",2.3333290918401657
2264,"I READ 45% OF THE BOOK AND HAD TO GIVE UP  I FELT NOTHING FOR THE CHARACTERS BUT, THE PLOT WAS GOOD  WHEN YOU HAVE NO FEELING FOR THE CHARACTERS THE BOOK IS VERY DROLL",1,"[2.3265340628639724, 1.6772065492991115, -0.2102120681833759, -1.0146646374113226, -2.403661331781266]",2.3265340628639724
1053,"This book was quite simply dreadful.  The characters were uninteresting, the hero was unpleasant, there was no chemistry, the writing was bad and the editing was non-existent.  And finally the way in which this arranged marriage became necessary was just plain ridiculous.  Even though this book was free it was still too expensive.  I recommend giving this one a miss.",0,"[2.3223029024162773, 2.1059627457374788, -0.11588380781987317, -1.0365797876921266, -2.4332645995396103]",2.3223029024162773
844,"Nobody can say this woman didn't do her homework-you can read all her references in detail at the end of the book. That said, I could only make it to page 234 and then I skimmed to the end because I could not take reading it anymore. It reads duller than a textbook with so many mundane details that she loses the real details that matter-the personal stories. I actually don't know more than when I started reading this book.

For example, why not say Mr. X was a landgrabber, instead she can spend 30 pages detailing everyone he sued for land.

What I really wanted to know was more insight as to the people. It read like a doctoral thesis. She didn't make me care about any of these people-she wrote without emotion-which is not much fun to read.",1,"[2.3000580047815378, 2.060263456366585, -0.9028786574182985, -1.0683551587093794, -1.539070819203122]",2.3000580047815378
2330,"First off long before the Mormon indoctrination in the book began about 1/3 into the book I was a bit bothered by the ""hero "" of the story.  He is attempting to help a stranded motorist by offering to put her up at her mothers house but tells her to change her clothing first because she looks like a prostitute.  Even if she was dressed in appropriately I found this offensive.  It seemed to improve a bit but still had awkward moments.  The when you are about one third of the way through the Mormon indoctrination starts and clearly the author wants to pound you over the head with it.

I try to be fair in my reviews and I often say the same thing about Christian books that are to heavy handed in their approach.  I don't mind an author weaving faith into a storyline but I do mind when I don't know what I'm getting myself into upfront.  I went back and read the book description as it stands today and didn't see anything that would lead me to know this was a LDS book and would contain so much propaganda.

 Religion aside, I think I'm being more than fair in my 3 star review.  This book just wasn't relatable for me.",2,"[2.292999267409236, 1.4180411627807956, -0.19700267267605232, -1.005273821560871, -2.3906318725398927]",2.292999267409236
4198,Amazing love these boys,4,"[-2.728834264670123, -5.500705120582606, -3.212871265060564, -1.0614826993500825, 2.2853890254741263]",2.2853890254741263
2890,"I read the rave reviews and heard the buzz and then it was on sale on kindle for $1.99,  so that's a no risk proposition and I bought it.

I was really disappointed.  I found both Sed and Jessica incoherent,  badly written characters who were impulsive and fundamentally uninteresting.  Anyone who likes to have sex with famous people in public,  can't be devastated if it's caught on video.  Jessica seemed to have no ability to project into the future.  It would absolutely harm her future in corporate america if she worked as a stripper,  but still,  she did it. It would absolutely make a difference to her law school if a sex tape came out,  but still she kept putting herself in situations where it was almost inevitable.  Sed and Jess loved having sex with each other but didn't understand each other at all,  and by the end I was happy to leave them

I will not buy the next in the series.

8996 lcoations",2,"[2.279398014621184, 0.6575290058673309, -0.4868821685057616, -1.0129442342182762, -1.7632819604802024]",2.279398014621184
8666,"The book was good don't get me wrong, it's just something I wasn't into. To me it took forever to get to the end. Even though I read it in just a few hours. That is not what I mean, it felt like it crawled. Just not exciting enough for me.
Nothing wrong with the book or story, just my own personal view.",2,"[2.1354240635571697, 2.275602955017625, 0.36444215080807574, -1.0351082547591102, -2.72966054935922]",2.275602955017625
5086,Oh my goodness freaking HILARIOUS!!! You need to read this because well like I said it's HILARIOUS!!,4,"[-1.6325011548279433, -2.313485491486216, -2.959483607157998, -1.080345251381335, 2.2591688222002144]",2.2591688222002144
8577,"Unrealistic story telling, not worth my time.",0,"[1.8952601908709268, 2.2405706006581374, -0.23558853806150348, -1.0594775817393105, -2.5213094557964144]",2.2405706006581374
3593,The development lacked believability.  There was unrealized potential and an intentional cliffhanger for following tales.  Yours to read and judge.,2,"[1.6058618165471341, 2.239439392767606, 0.4438082135234802, -1.0062391018545978, -3.5885138055831414]",2.239439392767606
