,X_sentences,Y,Y_decision,Y_confidence
2498,"Just as it seems that those who demand retaining the old and control-centered doctrines that may have worked in the 16th century and rejecting new information and understanding are non-compromising and rigid in their views and actions.  Now, having said that, I would add that we often forget about the larger group in the middle who are open to change while retaining the essentials of the original Church as has been our foundation from the time of Christ.  That group tends to see the Gospels as being wonderfully fluid and as meaningful now, in what Jesus tells us, as it was when written the first time.  To exist in the world of polar opposites only brings opposition and disconnect.",0,-3.9028851193530745,3.9028851193530745
616,"This article is so short, we're only getting a snapshot of his life.  Not sure if we can fairly judge how much social interaction he had to trade off?  I didn't go downtown very much during school either and just hung around my department's study hall which was party central when it wasn't exam time and I made some pretty good friends during my summer jobs.",0,-3.881079774564631,3.881079774564631
3981,"I'm guessing that I've ""not seen"" hundreds of thousands or millions of 18 year olds who are texting while driving.  I interpolate that from the number of 18 (or so..perhaps a range of 16 to 25) who I HAVE SEEEN texting while driving.  However, to be fair, I did see a young woman the other day who was driving and NOT texting.",0,-3.8799753032876945,3.8799753032876945
3524,Thanks for the story and beautiful pictures.  Keeping traditional dance and music from an assortment of sources in America is important.,0,-3.8723170450496847,3.8723170450496847
1344,"I follow what I believe are the messages of Jesus (as imperfectly as I can muster.)

Do you think a declaration on the street corner that ""I'm a Christian, Jesus saves"" means that you are saved?

Are you the person that gets to make that decision?

I read that same passage and hear.  ""If you have a heart to find God, you will find Jesus in that path to guide you'.   That doesn't mean that people all have the Identical experience, my church most definitely didn't say that.

What experience(s) in your own life brought you closer to God?   

You don't have to answer any of those for me Bill, just things to think about if your willing.",0,-3.8326814099654385,3.8326814099654385
112,Your arrogance and ignorance are laughable.,1,3.804916970718714,3.804916970718714
346,"Mike, once again, thank you. You express your love for Vickie with such tenderness and poetry. Your love for her is an inspiration at many levels. I so look forward to your writing. Bless you and your beloved.",0,-3.7945880220873853,3.7945880220873853
2469,Opposition from Adrian Dix worked really well.,0,-3.7659661766832198,3.7659661766832198
1341,"my crop from a single clone, grown outside, is usually 12+ large buds weighing in at 1oz each.  Been growing for 20+ years/",0,-3.763661086090078,3.763661086090078
633,It still doesn't negate the fact that the commerce clause only covers trade disputes between states. If we have a river or lake that spans a few states AKA Colorado river then there needs to be a agreement between the states. If there can be no agreement struck then the states can ask the Fed to be an arbitrator. But since the passing of the 17th amendment the power of the states have been eroded to almost nothing.,0,-3.7527349882673615,3.7527349882673615
2038,"There are  some who do what you say. But my personal experiences with young  adults, confirmed by various studies, is that most who leave organized christianity, regardless of denomination, are doing so becauses they find it, as embodied in the churches, to be hypocritical and judgmental.

The studies show that most ""nones""  believe in God, many pray regularly, and read the bible also. They often seek out others to discuss the spiritual journey - a form of intentional community such as yours.

 Many experiement with eastern religion, which does not emphasize doctrine. Buddhism especially attracts  because of its emphasis on compassion, providing group support and tools (such as meditation) as help on the spiritual journey.  They do not seek out some other version of what they left.  

The Catholic church has an opportunity - with Francis' focus on compassion, love, forgiveness, mercy - taught also by the Dalai Lama.  But, Francis still has the baggage young adult Catholics reject..",0,-3.7255672369020543,3.7255672369020543
1930,"An opinion as to which way a court decision will go is a legal opinion, lawyer or not.

But to use your language, what in the appeal decisions, the arguments to be advanced by the parties, or other case law do you base your layman's opinions on?",0,-3.71623834128573,3.71623834128573
2969,The Gospels record that Jesus always clarified His parables to His disciples and Apostles. Cite one example where He was ambiguous to them.,0,-3.7071661793771673,3.7071661793771673
580,"""Say a prayer for all the departed during this month""....That comes naturally for some of  us raised in the Catholic tradition of commemorating All Soul's Day. Back in the 50's, the day started with obligatory Mass at Church with the pre Communion reading of 100's of names of each family that wished their dearly departed to be remembered... (paid by stipend, of course). For us fidgety,  grade schoolers, this ritual seemed endless. Of more interest was the afternoon 1 1/2 mile walk to the Catholic cemetery where over 350 of us students followed our pastor parading up and down the pathways reciting the rosary and the Litany of the Saints contemplating, in the blur of our late afternoon malaise, the various monuments to the departed, from the grandiose vaults of the Italian families to the modest headstones of the less affluent. The engraved names were familiar to us; most of them were the ancestors of our fellow students. One could not help being forever touched  by the experience.",0,-3.692897974564694,3.692897974564694
3209,"It's about time.

Now, maybe, some of those under-spending seniors Carrick was talking about in one of his recent articles will be willing to spend a bit more.",0,-3.6808578940326857,3.6808578940326857
3899,"In rereading my comment, I did make one error that I'd like to correct in the spirit of honesty and fair play - John did in fact reference 75%.  

I still believe his position to be patently incorrect, but I'd like to do it honestly....  :-)",0,-3.667612803201777,3.667612803201777
2419,"I have written to the Board asking for data in as much as the article was not that forthcoming. UAA publishes both SAT and Accuplacer criteria for placement in non-remedial courses, and I am very interested in seeing whether these Sophomores exceed those criteria.  I had the opportunity some years ago to have Freshman who were registered in Algebra 2 to take the Accuplacer, and none of them would have met the current standards.

Of course, I take your point, that competence regarding the underlying skills has nothing to do with the value of the program, which is apparently designed to provide cheap meaningless paper to the children of parents focused on purchasing paper. Since these students initial Math course would likely be College Algebra, I would have to argue that the underlying knowledge and skills to successfully complete that course are very important.",0,-3.658051516612386,3.658051516612386
1229,"Thank you Judge Rhoades for the great work that you have done with the CRP court! You were a great asset for that program and I wish you the best of luck with your retirement. Also, thanks for allowing Daybreak Inc. to become part of the treatment team.",0,-3.651196432643387,3.651196432643387
3697,"The Mass is PUBLIC WORSHIP!  It is not just my prayers, but me joining with others in the Worship of God.  WE as a church are to join the entire CHURCH in our Worship.


The Mass is comprised of the Liturgy of the Word [the WORD is the LOGOS of God] and it is VITAL.  It should be heard [not boomed, but heard] by all, presented to all and responded to by all.


The Second part of the Mass, is the Liturgy of the Eucharist.  The LOGOS, the Word that we have listened to, and hopefully 'pondered in our hearts,' now comes to us under the form of bread and wine.  It is the Body and Blood of Christ---given for US.  


There are many aspects of prayer we can bring.  And we do offer all of them at the Offertory.  But what we SHARE, in Common, and what we RECEIVE, in Common----is pure Gift from God.",0,-3.638545190344957,3.638545190344957
3965,Seasonal?,0,-3.630532212824177,3.630532212824177
267,"This is absurd and beyond insane. His parents and supporters encouraged him and Islam brainwashed him to be a killer.  They must pay!  The Cdn taxpayers have nothing to do with his problems, so why are they always paying for the ""stupid white people"" lack of common sense.",1,3.62726002219069,3.62726002219069
1284,"""The human experience and thought is the source of the myth, not the other way around"" Well...I think God also was involved at some point in the writing process.",0,-3.6255591777470606,3.6255591777470606
2810,"You can kneel during the anthem but not in prayer after the game.

Tell you what, prayerful coaches and players. After the game, walk out to the fifty yard line and drop your glasses. Kneel down and look for'em for a while. 

Country'll grow.",0,-3.6250396968550773,3.6250396968550773
4026,"What does Clarence Thomas have to do with joe Biden's actions? Thomas went to a non profit conference in 2008? How many other justices have gone to conferences or have given speeches at non profits? Almost all of them have at Ideological non profits, both left and right, so what? And based on your amounts and the timeline you provide, 18 years, the Koch Foundation has given The Federalist Society a whopping $105,555 a year. So how much have George Soros and Warren Buffett have given to left wing non profits in the same time frame?",0,-3.6134506237592046,3.6134506237592046
1071,"Because we don't know where he wept, we can conclude he was not giving in to mere emotions, which are of no import.  We can always rely upon what is not in gospel to support our positions.  We must also remember that Jesus did not have the traditions of the Church to guide his actions.  He had not been educated in the strict logic of Aquinas et al.  We, however, know that Logic must guide our actions, not emotions, also Tradition and Ritual.  To rely on Jesus' example is to engage in the heresy of sola scriptura.",0,-3.607481017783016,3.607481017783016
3011,"You really have shown your true colors with this comment, 'mystikali,"" and it's not pretty.  You are homophobic to boot.  Such anger and hate is shocking, no matter how many times we encounter it here.  You have earned a place on my ignore list.  I would wager (if I had any money) that you grace such lists among many posters here, and will gain a place on many more after this gem of trash.",1,3.5972482968882504,3.5972482968882504
908,"Of course for ""America’s stature continue to be measured above all by its concern for the poor, the outcast and those in need who, like Lazarus, stand before our door"", America needs to get its folks back to work and its factories fully employed.

""We will bring back our wealth. And we will bring back our dreams.""

""We will build new roads, and highways, and bridges, and airports, and tunnels, and railways all across our wonderful nation.""

""We will get our people off of welfare and back to work -- rebuilding our country with American hands and American labor.""",0,-3.5759621536323536,3.5759621536323536
1537,"How much would Andrew Scheer qualify for? Five kids and a non-working wife, I believe....",0,-3.5548345102468097,3.5548345102468097
1971,"The problem with votes like this is it only singles out white members of Nazi, KKK, and assorted white supremacist groups for hating minorities but fails to condemn their non-white members for the same sins and crimes. To any proper Republican it must seem like simple race baiting, targeting the most downtrodden and vulnerable members of the only constiuency they care about................which is why Republicans are such easy fodder for ridicule by their betters. As horrific as all this should be, the comedy never stops with this ilk.",1,3.5522624930244016,3.5522624930244016
1286,Am I correct in observing that if one parent decides to stay home permanently with their children there are still no tax breaks afforded to them?,0,-3.5406065344586617,3.5406065344586617
549,"For those who cannot make it, I would like to recommend the pre-recorded meditation audio programs that I recommend to all my psychotherapy clients by Jon Shore. They are available at www.lightunlimitedpublishing.com. 
It takes consistent practice for meditation and mindfulness to be effective but the small amount of effort is well worth the time spent.",0,-3.5102981513178277,3.5102981513178277
773,"Most of the translation I've seen have it : ""I (already) give half my goods to the poor""
Maybe that's why we don't claim Translations to be ""Inspired"" - they do differ.
Sort of nicky-picky, anyway. I suppose some scholar might want to get back to the original Greek of Luke - or the best we have of it.",0,-3.5050244978106075,3.5050244978106075
3344,"The shared characteristics of dioceses with an increase in vocations: heartily and joyfully orthodox bishops, and increased devotion to the Eucharist.  Lincoln led the way but it is not alone.

Let's not kid ourselves and pretend that JPII put an immediate and effective end to what Law, Mahony, Clark, Hubbard, and the rest were doing to the Church.",0,-3.5020276530045833,3.5020276530045833
2464,"Back in the early 70's we stressed tested a grade 5 class of boys and girls. Their ages were  a range of 10 and 11. What we found back then was that the fittest kids have oxygen uptakes ( MVO 2) in the high 70's and one was an 81. For perspective for adults, this put some kids in the range of world class middle distance runners or elite cyclists. Since the majority of kids were pre adolescent, this is quite normal. We noticed that once the kids hit high school their oxygen uptakes dramatically decreased. 
So what I'm saying is that if we influence children with regular exercise when their young, then their natural drop off will be less when they hit puberty. 
Picard is right. Kids are meant to move constantly. A 15 minute run/ brisk walk is a start. Not a solution. Everything fitness related starts at home very early. Parents can be a solution . It can start by walking to school, less screen time, more family activities where fitness in normal. Just like the 70's.",0,-3.4961000793212573,3.4961000793212573
1415,"I think Phyllis Tickel may have it right, by placing the reformation as something of a ""cyclical"" event in church history.  Her thesis is that about every 500 years or so, the church goes through a period of upheaval and change as needed to adapt to changing society and human growth.  

I mention this in no small part because as she notes, we're ""due"" for another such period.  From what I can tell, there most certainly appears to be sufficient internal stress within the church to drive that kind of upheaval.  We may not be able to predict how this will play out, but I think we're seeing the start of this in the church today.",0,-3.483212062181634,3.483212062181634
994,"Chart B Persons under 25 and women from 25 to 54 account for 81% of minimum-wage workers

http://statcan.gc.ca/pub/75-001-x/charts-graphiques/topics-sujets/minimumwage-salaireminimum/2009/cg02-eng.htm",0,-3.4787844382907087,3.4787844382907087
3305,"Rome became diverse the moment it conquered the Etruscan's, who, I might add, where the ones who first invented/developed/improved ports, roads, the arch, bronze metallurgy, concrete construction, the cuniculus, ships, trade systems, etc. So, not only was Rome diverse from the moment it freed itself from the Etruscan, through diversification, Rome was able to develop the very technology that permitted imperial expansion to occur. Same could be said of what they learned from Egypt, the Phoenicians, the Jews, on and on...",0,-3.477186946194762,3.477186946194762
3237,"I followed up individual who is a professional tax preparation specialist. She indicated that she is familiar with the APTC.  She reviewed the number of returns she submitted last year the APTC percentage was less than 1% (.007 %) of submitted returns.  Note:  APTC is not given to those on Medicare.  The APTC applies to those individuals that do not qualify for Medicaid and fall below the income level that would qualify them for a tax credit (which the APTC).  However interestingly we rely on prior year's income (2016) reported by the taxpayer to qualify for APTC of upcoming year (2017).  Upon filing for 2017, if taxpayer understated or simply had reported above the estimate, the credit is paid back when filing taxes.  Hence, the if we back out the Medicaid recipients (who were a large percentage of ACA enrollees) the 90% seems a bit askew.  We would appreciate the source of this number (90%) and it would be interesting to have it vetted by her research department.  Thank You.",0,-3.453998375471409,3.453998375471409
2397,"franco prairie writes:

""Do you think your sources, CNN, NYT,WP, The Globe, Toronto Star, CBC are any better.""

--

Yes, actually, they are.

EG: 

Pulitzer Prize (for newspaper, magazine and online journalism) Winners:

Washington Post - 48 Pulitzer Prizes

New York Times - 122 Pulitzer Prizes

Breitbart News Network- 0 Pulitzer Prizes


Peabody Awards (for broadcasting, since 1996):

PBS  - 55 Peabody Awards

CBS - 16 Peabody Awards

NPR - 12 Peabody Awards

CNN - 8 Peabody Awards

FoxNews - 0 Peabody Awards


Thanks for asking.",0,-3.447896882079079,3.447896882079079
1953,"I wrote that our experience is ""where we are"". It may very well be different in a different place, with its different situation. And to further clarify, the presence of Christ where two or three are gathered is not the same as the Real Presence in the Holy Eucharist, to which the term ""validity"" here refers. I have doubts, PetrusRomanus2, that you fully read the posts to which you respond; either that or you do not fully understand what you read. I have no desire to turn this thread into a catechesis, nor further elaborate what is already clear. If indeed you are experiencing grace at the Holy Mass, then let that grace lead you into knowledge, on the one hand, and into being open to the realities that are presented to you, on the other. Bye now.",0,-3.429492718182348,3.429492718182348
646,"I've watched plenty of playoff hockey on the CBC app, thanks.",0,-3.4283680660203877,3.4283680660203877
1752,Worst hate crime against whites.,1,3.4250997182632776,3.4250997182632776
700,No responses - try again,0,-3.424304834039097,3.424304834039097
1541,"Doesn't the preamble speak to the spirit of the constitution, thereby interpretations would be more focused on its specific intent?",0,-3.4088773279760005,3.4088773279760005
4132,"Just to lighten things up a bit: I attended one of those Sr. Mary Such and Such's Catechism Class programs at Christmas time. As part of her monologue Sr. told a story about a huuuge fan of Mary, who died and reached the pearly gates. Excited to meet Mary she immediately was directed to her by Peter. Her first question to Mary was, ""How did you feel about giving birth to Jesus?"" Mary whispered, ""To tell you the truth, I was hoping for a girl.""",0,-3.407517308874766,3.407517308874766
2066,"""Homes is a series of essays written in response to the emerging global appetite for a progressive narrative around inclusion and immigration.""

You don't say? Seems a lot of events and outcomes would suggest otherwise. But maybe if you keep repeating it......",0,-3.396637666075039,3.396637666075039
1271,DANG!,0,-3.3788335679535066,3.3788335679535066
2206,"The Eucharist was given to us, for us.  This was Jesus' 'ministry of the table' which affirms just how much Jesus has been a lover of life, a saver of life, and a giver of life.  This ministry of meals continues in the Eucharist, called by the first Christians by those beautiful names 'the Breaking of Bread' and 'the Lord's Supper'.

The early Christians understood that it was the Risen Lord himself who was calling them to get together to celebrate all he meant to them, and that is was he himself who led them in their celebrations from start to finish.
------
Philppe Rouilard, 'From Human Meal to Christian Eucharist,' LIVING BREAD, SAVING CUP: Readings on the Eucharist, ed. R.K. Seasoltz [Collegeville, MN: Liturgical Press, 1987]

Donald Senior, JESUS, A GOSPEL PORTRAIT [New York/Mahwah NJ: Paulist Press, 1992] p. 63--This emphasis on table fellowship is notable in a semitic culture where sharing meal was considered more a sharing of life than simply a casual association.",0,-3.3692452855410338,3.3692452855410338
1963,"I have supported my positions from the very documents of Vatican II against folks who agree with you repeatedly.

Given my age and experience, it is likely that my familiarity with ""liturgical reform"" predates yours by one or more decades.

Vatican II did NOT refer to the Eucharist Prayer as ""a communal prayer"".

It referred to it as the ""prayer of the Church"", which it is.",0,-3.367336249222384,3.367336249222384
1662,"But in both of these cases, the senior Cardinal is retired and no longer of voting age.  Madrid's by just a few weeks (Varela just turned 80 in August) and Daneels in Malines-Brussels by 3.35 years.  I think it has almost always been the case where there were not two voting age cardinals in the same see city at the same time. It's extremely rare if there are two cardinals from the same city under 80.",0,-3.3422476662340586,3.3422476662340586
2077,How then does the Catholic social teaching of preferential option for the poor get incorporated into.your teaching?,0,-3.334688034598032,3.334688034598032
374,Have the villages really been around for centuries or were the inhabitants hunter gatherers following the animals??,0,-3.3345760843418715,3.3345760843418715
589,"I've wondered about that from time to time and once, in a similar but different context, I even asked - but to no avail.",0,-3.315278077661854,3.315278077661854
3477,"On one hand UO says it wants to improve its research and academic standing. Then it axes the Summer Enrichment Program for Talented and Gifted high school students, many of whom would subsequently attend UO. I fear the administration is speaking out of both sides of its mouth. How do we know which side to trust.",0,-3.3020640623348747,3.3020640623348747
340,"DS:  Couldn't say it better, well done!",0,-3.297097064687709,3.297097064687709
80,Republicans should get rid of this clown.  Embarrassing.,1,3.296372963473348,3.296372963473348
1611,"if you refresh the page, it works now",0,-3.292792569204079,3.292792569204079
4512,"And others are conditioned to hate America in sweeping terms for anything they can think of because it's a lot easier than thinking critically about reality and current events.
In this case, an angry loser was indoctrinated by a hateful ideology and exploitation of religion, and took it out on innocent gay people. Let's just deal with that for the moment.",0,3.29089158258824,3.29089158258824
4048,"I don't think Ms. Martin is aware of the many variations in human experience.  She seems to think that all estrangement is caused by the mother-in-law meddling with the daughter-in-law.  What about cases of estrangement where the grandmother is the mother of the mother?  What about cases of estrangement where the grandmother DOESN'T meddle, but her daughter refuses contact?  Ms. Martin's simplistic analysis does no one any favors.",0,-3.2811000056896735,3.2811000056896735
942,We are talking about the difference between individuals and institutions,0,-3.259309701502408,3.259309701502408
749,I once attended a roundtable on volunteerism that Ms Raitt chaired and was very favourably impressed by how down to earth she is.,0,-3.2538268786822373,3.2538268786822373
1549,"If not Southwest, then Alaska Airlines or Delta is my guess.  The four top carriers control 90% of the U.S. Market.  The rest have to compete for the remaining 10%.  This environment requires size.  Hawaiian is a small player in a very big pond.",0,-3.2522146810228714,3.2522146810228714
2031,"I would not mind if Young Brothers, used RORO ship technology to do interisland shipping with or some form of it, to bring the inter-island cargo service into the tech age. as it seems long past time that some of those ""island bound monopolies"" be challenged and those closed markets opened up for the betterment of the State of Hawaii's people.",0,-3.236191647082813,3.236191647082813
350,"A weird analogy...

Consider the mess we are in nationally for neglecting infrastructure repair, and replace. It isn't sexy like new construction that is about development. Miles of replacement sew pipe isn't going to draw atta boys from anyone... yet what is the cost in $ and in quality of life when systems start failing.

Health care is like that.  What is the cost in $ and in quality of life when systems start failing.
Health care is part of our infrastructure.  Essentials are interrelated.

Essential....
absolutely necessary; extremely important.

synonyms:	crucial, necessary, key, vital, indispensable, important, all-important, of the essence, critical, imperative, mandatory, compulsory, obligatory;",0,-3.232702090787006,3.232702090787006
1339,"Sorry, but while you may think a renewal at the same institution is very different from a ""refinancing"" elsewhere, legally, not so much.  Your original lender is under NO obligation to ""renew"" you, despite what people believe.  When your term ends, you need somebody, somewhere to lend you the amount owing at that time, and if you don't like the conditions and rates offered, tough...   It is true that the measure, as now written, creates a significant bias to remaining with the original lender - but why should that only benefit the banks? It also means the credit unions, and any other lending firm, have an advantage in retaining their own loans.  The rules should just apply all over, period, but the government is dancing around trying to cool things without an outright crash.  But a crash is the only way to fix the market, and get back to prices at 3-4, or at most 5 times income.",0,-3.229720092376068,3.229720092376068
727,"Justin Trudeau regularly committed to openness and transparency during the campaign. Now, where is the openness and transparency about the cost to Canadians of his climate deal? Nowhere to be found.",0,-3.2192842105391373,3.2192842105391373
746,"If both parents are working every day, it'd be a challenge to use the most energy during the day when no one's home.  It might be good for stay-at-home parents or retired folks or those who work nights, but for the vast majority of folks, it's just not possible.",0,-3.2185792803979503,3.2185792803979503
3525,"I went to public school system in Ontario as I was a Protestant then. (Some would agrue that I still am.) My two sons went to Catholic schools at the elementary level. My elder son went  to public high school since there was no Catholic school nearby. When my younger son went to a new Catholic high school. Essentially both systems follow the same standard curriculum set by the province. Catholic schools add the religious perspective. 
Some schools get a better reputation by the teachers they can attract. From my observation of a small sample of 2, I didn't see much difference except since my younger son was a founding year student, he was getting some advantage by a smaller class size and the need of the staff to build a reputation. The school gained popularity and the principal planned to increase the number of students beyond the number he promised as a limit. When the founding parents reminded the principal of the promise he agreed to stay within the limit.",0,-3.218550825006475,3.218550825006475
3070,"Many First Nations (Indian) and other idigenous people went to Christian missions to join the churches and get education before the residential schools started.

And only about on third of the indigenous children were sent to residential schools.

I wonder how often the members of the Truth and Reconciliation Commission heard 
from former teachers or clergy at the residential schools who didn't abuse the indigenous children and who helped the children get over illnesses and infections they had as they arrived at the residential schools.

I wonder how often the members of the Truth and Reconciliation Commission heard from former students at residential schools who were told by their parents to attend the schools, who had a good experience at residential schools and who weren't abused by people at the residential schools.

I wonder how many indigenous people who attended residential schools learned something and went on to get jobs, have families and live productive lives.",0,-3.216126294662404,3.216126294662404
2374,"Reactance theory:  a motivational reaction to offers, persons, rules, or regulations that threaten or eliminate specific behavioral freedoms. Reactance occurs when a person feels that someone or something is taking away his or her choices or limiting the range of alternatives. 

Reactances can occur when someone is heavily pressured to accept a certain view or attitude. Reactance can cause the person to adopt or strengthen a view or attitude that is contrary to what was intended, and also increases resistance to persuasion.

https://en.wikipedia.org/wiki/Reactance_(psychology)",0,-3.2089255115708353,3.2089255115708353
349,"I can see where this may go in the future,but I can't see what it will do for past cases. If the cases were dismissed, it would be hard to turn around and re-open them based solely on the same evidence. If the cases were to go to court, defence lawyers would have a field day cross-examining the police officers. The cases would also be immediately challenged under the right to a fair trail aspect, as the cases would have been opened due to political pressure.",0,-3.2017517895679295,3.2017517895679295
611,All you have to do is ask how has been around longer. It's not rocket science,0,-3.2017183969374674,3.2017183969374674
3442,"Unfortunately for you, not only did the age range for youth change, Policy Horizons, the policy program you cite now uses 15 to 29.

""Today, Canada’s youth (aged 15-29 years old) face many complexities, along with the added pressures of navigating within an education system that may not be adequately equipped to address their particular needs, and a labour market that necessitates a more diverse set of skills that previous generations didn’t require.""

http://www.horizons.gc.ca/eng/content/unlocking-potential-marginalized-youth

Too funny.",0,-3.1972366337677522,3.1972366337677522
3285,"Faith based reasoning is by no means more common with the religious right, that's just your bias speaking. 
If you interpret the term ""faith"" to mean non-logical reasoning based on fixed  assumptions and not just organized religion, the left and right are about equally guilty. Consider any number of half-baked social movements, or for that matter ""scientific socialism"" itself (as described by Marx, no less) and you will find just as much faith as in any church. The fact that many people continue to support socialism despite the events of the past 100 years demonstrated that reactionaries share the same intellectual swamp as many on the left. It's a near-universal conceit of the left to believe otherwise, but it's still just conceit.",0,-3.197162270133987,3.197162270133987
2099,How much $ for a  home?,0,-3.194163864063645,3.194163864063645
3168,"Good man, keep it up?",0,-3.19190471697683,3.19190471697683
788,"In 30 years of IT work, I met 2 women peers out of 100's of people.",0,-3.185798217640187,3.185798217640187
379,"Simply, that when any ""non-profit"" amasses enough property to impact a local real-estate market, it's time to discern whether the organization's stated goals are being adhered to.",0,-3.18533615586471,3.18533615586471
3,"Goofy liars , yes but ""snow cowards""? Manipulate your crooked morality anyway you want but learn to spell before posting more BS. Bad form ""Jack"".",1,3.184728009214747,3.184728009214747
1073,"The Haitians have integrated very well, and there is a lot of solidarity with Haiti in the population and the media, so yes, that may be a factor.",0,-3.1839406759220603,3.1839406759220603
3343,"This message is to Emily Alison, Stephens daughter. Stephen was a guest at my home, Easter, two years past. He brought me a lovely gift basket, and was a gentleman, respectful, and we had a good meal, meaningful conversation, some life comparisons, and some laughs. I, only by the grace of Jesus, made it out of the darkness of addiction. Im deeply sorry that Stephen left, before that became a reality, for him. Tonight, I am asking God for mercey, for your dad, and for us all.  Most sincerely, and thru grace, Koneta Williams",0,-3.181967240842532,3.181967240842532
1045,"""Solutions for people to improve their lives"" are found in the gospels.  Case and point, Jesus invites us to follow Him by observing His two greatest commands, within which the entire law is encompassed.  An ""outward, mission-focused church"" is a key to this, as stated in the article.    

Your ideas are not bad but they will not draw men and children to mass... in order to do that, stiff liturgical practices need to change in order to more fully engage parishioners rather than be viewed as something one must tolerate out of obligation to an antiquated Roman regime.  Otherwise, I'm afraid, it's all over but the crying!",0,-3.163766332783847,3.163766332783847
1811,Thank You Ms. Renzetti.  You are so right & I am so glad you are willing to put your name on an article such as this!,0,-3.1607179215994154,3.1607179215994154
2082,Andrew Scheer is going to be very busy.,0,-3.1589465818979274,3.1589465818979274
1500,Nope the city chose Yamaguchi for his accurate appraisals. There's something wrong with the landowner appraisal if it's about 100% greater then the city's appraisal.,0,-3.157237583159935,3.157237583159935
