,X_sentences,Y,Y_decision,Y_confidence
1344,"I follow what I believe are the messages of Jesus (as imperfectly as I can muster.)

Do you think a declaration on the street corner that ""I'm a Christian, Jesus saves"" means that you are saved?

Are you the person that gets to make that decision?

I read that same passage and hear.  ""If you have a heart to find God, you will find Jesus in that path to guide you'.   That doesn't mean that people all have the Identical experience, my church most definitely didn't say that.

What experience(s) in your own life brought you closer to God?   

You don't have to answer any of those for me Bill, just things to think about if your willing.",0,-4.46452814824692,4.46452814824692
346,"Mike, once again, thank you. You express your love for Vickie with such tenderness and poetry. Your love for her is an inspiration at many levels. I so look forward to your writing. Bless you and your beloved.",0,-4.4111824156654915,4.4111824156654915
2038,"There are  some who do what you say. But my personal experiences with young  adults, confirmed by various studies, is that most who leave organized christianity, regardless of denomination, are doing so becauses they find it, as embodied in the churches, to be hypocritical and judgmental.

The studies show that most ""nones""  believe in God, many pray regularly, and read the bible also. They often seek out others to discuss the spiritual journey - a form of intentional community such as yours.

 Many experiement with eastern religion, which does not emphasize doctrine. Buddhism especially attracts  because of its emphasis on compassion, providing group support and tools (such as meditation) as help on the spiritual journey.  They do not seek out some other version of what they left.  

The Catholic church has an opportunity - with Francis' focus on compassion, love, forgiveness, mercy - taught also by the Dalai Lama.  But, Francis still has the baggage young adult Catholics reject..",0,-4.395019106840743,4.395019106840743
3524,Thanks for the story and beautiful pictures.  Keeping traditional dance and music from an assortment of sources in America is important.,0,-4.384179224228027,4.384179224228027
633,It still doesn't negate the fact that the commerce clause only covers trade disputes between states. If we have a river or lake that spans a few states AKA Colorado river then there needs to be a agreement between the states. If there can be no agreement struck then the states can ask the Fed to be an arbitrator. But since the passing of the 17th amendment the power of the states have been eroded to almost nothing.,0,-4.351527339831154,4.351527339831154
580,"""Say a prayer for all the departed during this month""....That comes naturally for some of  us raised in the Catholic tradition of commemorating All Soul's Day. Back in the 50's, the day started with obligatory Mass at Church with the pre Communion reading of 100's of names of each family that wished their dearly departed to be remembered... (paid by stipend, of course). For us fidgety,  grade schoolers, this ritual seemed endless. Of more interest was the afternoon 1 1/2 mile walk to the Catholic cemetery where over 350 of us students followed our pastor parading up and down the pathways reciting the rosary and the Litany of the Saints contemplating, in the blur of our late afternoon malaise, the various monuments to the departed, from the grandiose vaults of the Italian families to the modest headstones of the less affluent. The engraved names were familiar to us; most of them were the ancestors of our fellow students. One could not help being forever touched  by the experience.",0,-4.267182388984786,4.267182388984786
3981,"I'm guessing that I've ""not seen"" hundreds of thousands or millions of 18 year olds who are texting while driving.  I interpolate that from the number of 18 (or so..perhaps a range of 16 to 25) who I HAVE SEEEN texting while driving.  However, to be fair, I did see a young woman the other day who was driving and NOT texting.",0,-4.261444944296004,4.261444944296004
3697,"The Mass is PUBLIC WORSHIP!  It is not just my prayers, but me joining with others in the Worship of God.  WE as a church are to join the entire CHURCH in our Worship.


The Mass is comprised of the Liturgy of the Word [the WORD is the LOGOS of God] and it is VITAL.  It should be heard [not boomed, but heard] by all, presented to all and responded to by all.


The Second part of the Mass, is the Liturgy of the Eucharist.  The LOGOS, the Word that we have listened to, and hopefully 'pondered in our hearts,' now comes to us under the form of bread and wine.  It is the Body and Blood of Christ---given for US.  


There are many aspects of prayer we can bring.  And we do offer all of them at the Offertory.  But what we SHARE, in Common, and what we RECEIVE, in Common----is pure Gift from God.",0,-4.247907175695186,4.247907175695186
1930,"An opinion as to which way a court decision will go is a legal opinion, lawyer or not.

But to use your language, what in the appeal decisions, the arguments to be advanced by the parties, or other case law do you base your layman's opinions on?",0,-4.242515763398991,4.242515763398991
616,"This article is so short, we're only getting a snapshot of his life.  Not sure if we can fairly judge how much social interaction he had to trade off?  I didn't go downtown very much during school either and just hung around my department's study hall which was party central when it wasn't exam time and I made some pretty good friends during my summer jobs.",0,-4.234169877002344,4.234169877002344
1341,"my crop from a single clone, grown outside, is usually 12+ large buds weighing in at 1oz each.  Been growing for 20+ years/",0,-4.217733537622815,4.217733537622815
1284,"""The human experience and thought is the source of the myth, not the other way around"" Well...I think God also was involved at some point in the writing process.",0,-4.178717783783259,4.178717783783259
2469,Opposition from Adrian Dix worked really well.,0,-4.1669642628375,4.1669642628375
2810,"You can kneel during the anthem but not in prayer after the game.

Tell you what, prayerful coaches and players. After the game, walk out to the fifty yard line and drop your glasses. Kneel down and look for'em for a while. 

Country'll grow.",0,-4.154119492792864,4.154119492792864
2969,The Gospels record that Jesus always clarified His parables to His disciples and Apostles. Cite one example where He was ambiguous to them.,0,-4.1483568142623035,4.1483568142623035
1286,Am I correct in observing that if one parent decides to stay home permanently with their children there are still no tax breaks afforded to them?,0,-4.145885019476989,4.145885019476989
3209,"It's about time.

Now, maybe, some of those under-spending seniors Carrick was talking about in one of his recent articles will be willing to spend a bit more.",0,-4.142736742350511,4.142736742350511
3899,"In rereading my comment, I did make one error that I'd like to correct in the spirit of honesty and fair play - John did in fact reference 75%.  

I still believe his position to be patently incorrect, but I'd like to do it honestly....  :-)",0,-4.116501284462463,4.116501284462463
1415,"I think Phyllis Tickel may have it right, by placing the reformation as something of a ""cyclical"" event in church history.  Her thesis is that about every 500 years or so, the church goes through a period of upheaval and change as needed to adapt to changing society and human growth.  

I mention this in no small part because as she notes, we're ""due"" for another such period.  From what I can tell, there most certainly appears to be sufficient internal stress within the church to drive that kind of upheaval.  We may not be able to predict how this will play out, but I think we're seeing the start of this in the church today.",0,-4.107829073388957,4.107829073388957
1071,"Because we don't know where he wept, we can conclude he was not giving in to mere emotions, which are of no import.  We can always rely upon what is not in gospel to support our positions.  We must also remember that Jesus did not have the traditions of the Church to guide his actions.  He had not been educated in the strict logic of Aquinas et al.  We, however, know that Logic must guide our actions, not emotions, also Tradition and Ritual.  To rely on Jesus' example is to engage in the heresy of sola scriptura.",0,-4.097682154821342,4.097682154821342
1229,"Thank you Judge Rhoades for the great work that you have done with the CRP court! You were a great asset for that program and I wish you the best of luck with your retirement. Also, thanks for allowing Daybreak Inc. to become part of the treatment team.",0,-4.095835151298285,4.095835151298285
549,"For those who cannot make it, I would like to recommend the pre-recorded meditation audio programs that I recommend to all my psychotherapy clients by Jon Shore. They are available at www.lightunlimitedpublishing.com. 
It takes consistent practice for meditation and mindfulness to be effective but the small amount of effort is well worth the time spent.",0,-4.094856920498094,4.094856920498094
3965,Seasonal?,0,-4.094856138304105,4.094856138304105
2419,"I have written to the Board asking for data in as much as the article was not that forthcoming. UAA publishes both SAT and Accuplacer criteria for placement in non-remedial courses, and I am very interested in seeing whether these Sophomores exceed those criteria.  I had the opportunity some years ago to have Freshman who were registered in Algebra 2 to take the Accuplacer, and none of them would have met the current standards.

Of course, I take your point, that competence regarding the underlying skills has nothing to do with the value of the program, which is apparently designed to provide cheap meaningless paper to the children of parents focused on purchasing paper. Since these students initial Math course would likely be College Algebra, I would have to argue that the underlying knowledge and skills to successfully complete that course are very important.",0,-4.091094589855869,4.091094589855869
3344,"The shared characteristics of dioceses with an increase in vocations: heartily and joyfully orthodox bishops, and increased devotion to the Eucharist.  Lincoln led the way but it is not alone.

Let's not kid ourselves and pretend that JPII put an immediate and effective end to what Law, Mahony, Clark, Hubbard, and the rest were doing to the Church.",0,-4.081626989733708,4.081626989733708
1953,"I wrote that our experience is ""where we are"". It may very well be different in a different place, with its different situation. And to further clarify, the presence of Christ where two or three are gathered is not the same as the Real Presence in the Holy Eucharist, to which the term ""validity"" here refers. I have doubts, PetrusRomanus2, that you fully read the posts to which you respond; either that or you do not fully understand what you read. I have no desire to turn this thread into a catechesis, nor further elaborate what is already clear. If indeed you are experiencing grace at the Holy Mass, then let that grace lead you into knowledge, on the one hand, and into being open to the realities that are presented to you, on the other. Bye now.",0,-4.079183881354354,4.079183881354354
908,"Of course for ""America’s stature continue to be measured above all by its concern for the poor, the outcast and those in need who, like Lazarus, stand before our door"", America needs to get its folks back to work and its factories fully employed.

""We will bring back our wealth. And we will bring back our dreams.""

""We will build new roads, and highways, and bridges, and airports, and tunnels, and railways all across our wonderful nation.""

""We will get our people off of welfare and back to work -- rebuilding our country with American hands and American labor.""",0,-4.066432720119554,4.066432720119554
4026,"What does Clarence Thomas have to do with joe Biden's actions? Thomas went to a non profit conference in 2008? How many other justices have gone to conferences or have given speeches at non profits? Almost all of them have at Ideological non profits, both left and right, so what? And based on your amounts and the timeline you provide, 18 years, the Koch Foundation has given The Federalist Society a whopping $105,555 a year. So how much have George Soros and Warren Buffett have given to left wing non profits in the same time frame?",0,-4.030610872649921,4.030610872649921
1541,"Doesn't the preamble speak to the spirit of the constitution, thereby interpretations would be more focused on its specific intent?",0,-4.016167395487734,4.016167395487734
1537,"How much would Andrew Scheer qualify for? Five kids and a non-working wife, I believe....",0,-4.008068590721154,4.008068590721154
1963,"I have supported my positions from the very documents of Vatican II against folks who agree with you repeatedly.

Given my age and experience, it is likely that my familiarity with ""liturgical reform"" predates yours by one or more decades.

Vatican II did NOT refer to the Eucharist Prayer as ""a communal prayer"".

It referred to it as the ""prayer of the Church"", which it is.",0,-3.987071807212612,3.987071807212612
3237,"I followed up individual who is a professional tax preparation specialist. She indicated that she is familiar with the APTC.  She reviewed the number of returns she submitted last year the APTC percentage was less than 1% (.007 %) of submitted returns.  Note:  APTC is not given to those on Medicare.  The APTC applies to those individuals that do not qualify for Medicaid and fall below the income level that would qualify them for a tax credit (which the APTC).  However interestingly we rely on prior year's income (2016) reported by the taxpayer to qualify for APTC of upcoming year (2017).  Upon filing for 2017, if taxpayer understated or simply had reported above the estimate, the credit is paid back when filing taxes.  Hence, the if we back out the Medicaid recipients (who were a large percentage of ACA enrollees) the 90% seems a bit askew.  We would appreciate the source of this number (90%) and it would be interesting to have it vetted by her research department.  Thank You.",0,-3.984648391728837,3.984648391728837
2464,"Back in the early 70's we stressed tested a grade 5 class of boys and girls. Their ages were  a range of 10 and 11. What we found back then was that the fittest kids have oxygen uptakes ( MVO 2) in the high 70's and one was an 81. For perspective for adults, this put some kids in the range of world class middle distance runners or elite cyclists. Since the majority of kids were pre adolescent, this is quite normal. We noticed that once the kids hit high school their oxygen uptakes dramatically decreased. 
So what I'm saying is that if we influence children with regular exercise when their young, then their natural drop off will be less when they hit puberty. 
Picard is right. Kids are meant to move constantly. A 15 minute run/ brisk walk is a start. Not a solution. Everything fitness related starts at home very early. Parents can be a solution . It can start by walking to school, less screen time, more family activities where fitness in normal. Just like the 70's.",0,-3.9817666726866427,3.9817666726866427
2066,"""Homes is a series of essays written in response to the emerging global appetite for a progressive narrative around inclusion and immigration.""

You don't say? Seems a lot of events and outcomes would suggest otherwise. But maybe if you keep repeating it......",0,-3.963053690149702,3.963053690149702
994,"Chart B Persons under 25 and women from 25 to 54 account for 81% of minimum-wage workers

http://statcan.gc.ca/pub/75-001-x/charts-graphiques/topics-sujets/minimumwage-salaireminimum/2009/cg02-eng.htm",0,-3.953766409391766,3.953766409391766
773,"Most of the translation I've seen have it : ""I (already) give half my goods to the poor""
Maybe that's why we don't claim Translations to be ""Inspired"" - they do differ.
Sort of nicky-picky, anyway. I suppose some scholar might want to get back to the original Greek of Luke - or the best we have of it.",0,-3.945574709837853,3.945574709837853
3305,"Rome became diverse the moment it conquered the Etruscan's, who, I might add, where the ones who first invented/developed/improved ports, roads, the arch, bronze metallurgy, concrete construction, the cuniculus, ships, trade systems, etc. So, not only was Rome diverse from the moment it freed itself from the Etruscan, through diversification, Rome was able to develop the very technology that permitted imperial expansion to occur. Same could be said of what they learned from Egypt, the Phoenicians, the Jews, on and on...",0,-3.945109630194909,3.945109630194909
700,No responses - try again,0,-3.9375599289965684,3.9375599289965684
646,"I've watched plenty of playoff hockey on the CBC app, thanks.",0,-3.9195820286926826,3.9195820286926826
2397,"franco prairie writes:

""Do you think your sources, CNN, NYT,WP, The Globe, Toronto Star, CBC are any better.""

--

Yes, actually, they are.

EG: 

Pulitzer Prize (for newspaper, magazine and online journalism) Winners:

Washington Post - 48 Pulitzer Prizes

New York Times - 122 Pulitzer Prizes

Breitbart News Network- 0 Pulitzer Prizes


Peabody Awards (for broadcasting, since 1996):

PBS  - 55 Peabody Awards

CBS - 16 Peabody Awards

NPR - 12 Peabody Awards

CNN - 8 Peabody Awards

FoxNews - 0 Peabody Awards


Thanks for asking.",0,-3.91108912127377,3.91108912127377
2077,How then does the Catholic social teaching of preferential option for the poor get incorporated into.your teaching?,0,-3.8977722341222423,3.8977722341222423
4132,"Just to lighten things up a bit: I attended one of those Sr. Mary Such and Such's Catechism Class programs at Christmas time. As part of her monologue Sr. told a story about a huuuge fan of Mary, who died and reached the pearly gates. Excited to meet Mary she immediately was directed to her by Peter. Her first question to Mary was, ""How did you feel about giving birth to Jesus?"" Mary whispered, ""To tell you the truth, I was hoping for a girl.""",0,-3.8908370945182185,3.8908370945182185
2206,"The Eucharist was given to us, for us.  This was Jesus' 'ministry of the table' which affirms just how much Jesus has been a lover of life, a saver of life, and a giver of life.  This ministry of meals continues in the Eucharist, called by the first Christians by those beautiful names 'the Breaking of Bread' and 'the Lord's Supper'.

The early Christians understood that it was the Risen Lord himself who was calling them to get together to celebrate all he meant to them, and that is was he himself who led them in their celebrations from start to finish.
------
Philppe Rouilard, 'From Human Meal to Christian Eucharist,' LIVING BREAD, SAVING CUP: Readings on the Eucharist, ed. R.K. Seasoltz [Collegeville, MN: Liturgical Press, 1987]

Donald Senior, JESUS, A GOSPEL PORTRAIT [New York/Mahwah NJ: Paulist Press, 1992] p. 63--This emphasis on table fellowship is notable in a semitic culture where sharing meal was considered more a sharing of life than simply a casual association.",0,-3.882070267457875,3.882070267457875
374,Have the villages really been around for centuries or were the inhabitants hunter gatherers following the animals??,0,-3.8709536157393387,3.8709536157393387
1271,DANG!,0,-3.8436471227313067,3.8436471227313067
1662,"But in both of these cases, the senior Cardinal is retired and no longer of voting age.  Madrid's by just a few weeks (Varela just turned 80 in August) and Daneels in Malines-Brussels by 3.35 years.  I think it has almost always been the case where there were not two voting age cardinals in the same see city at the same time. It's extremely rare if there are two cardinals from the same city under 80.",0,-3.8354540795056034,3.8354540795056034
589,"I've wondered about that from time to time and once, in a similar but different context, I even asked - but to no avail.",0,-3.830749962771527,3.830749962771527
2031,"I would not mind if Young Brothers, used RORO ship technology to do interisland shipping with or some form of it, to bring the inter-island cargo service into the tech age. as it seems long past time that some of those ""island bound monopolies"" be challenged and those closed markets opened up for the betterment of the State of Hawaii's people.",0,-3.829013940922686,3.829013940922686
1549,"If not Southwest, then Alaska Airlines or Delta is my guess.  The four top carriers control 90% of the U.S. Market.  The rest have to compete for the remaining 10%.  This environment requires size.  Hawaiian is a small player in a very big pond.",0,-3.82655687276796,3.82655687276796
3525,"I went to public school system in Ontario as I was a Protestant then. (Some would agrue that I still am.) My two sons went to Catholic schools at the elementary level. My elder son went  to public high school since there was no Catholic school nearby. When my younger son went to a new Catholic high school. Essentially both systems follow the same standard curriculum set by the province. Catholic schools add the religious perspective. 
Some schools get a better reputation by the teachers they can attract. From my observation of a small sample of 2, I didn't see much difference except since my younger son was a founding year student, he was getting some advantage by a smaller class size and the need of the staff to build a reputation. The school gained popularity and the principal planned to increase the number of students beyond the number he promised as a limit. When the founding parents reminded the principal of the promise he agreed to stay within the limit.",0,-3.8170563161669033,3.8170563161669033
340,"DS:  Couldn't say it better, well done!",0,-3.8087667894475095,3.8087667894475095
350,"A weird analogy...

Consider the mess we are in nationally for neglecting infrastructure repair, and replace. It isn't sexy like new construction that is about development. Miles of replacement sew pipe isn't going to draw atta boys from anyone... yet what is the cost in $ and in quality of life when systems start failing.

Health care is like that.  What is the cost in $ and in quality of life when systems start failing.
Health care is part of our infrastructure.  Essentials are interrelated.

Essential....
absolutely necessary; extremely important.

synonyms:	crucial, necessary, key, vital, indispensable, important, all-important, of the essence, critical, imperative, mandatory, compulsory, obligatory;",0,-3.7887765361382635,3.7887765361382635
3828,"Well, that's a point. However, it's not the Catholic understanding of the bible. You're proposing a ""market-place"" approach to theology where one man's ideas are as valid as another's. Remove the absolute truths scripture contains and we're into a moral free for all. And what will changing ""understandings"" of God's will and plan be based upon? The shifting desires, wants and preoccupations of a particular generations.",0,-3.7817844877169113,3.7817844877169113
727,"Justin Trudeau regularly committed to openness and transparency during the campaign. Now, where is the openness and transparency about the cost to Canadians of his climate deal? Nowhere to be found.",0,-3.7769096571683476,3.7769096571683476
1045,"""Solutions for people to improve their lives"" are found in the gospels.  Case and point, Jesus invites us to follow Him by observing His two greatest commands, within which the entire law is encompassed.  An ""outward, mission-focused church"" is a key to this, as stated in the article.    

Your ideas are not bad but they will not draw men and children to mass... in order to do that, stiff liturgical practices need to change in order to more fully engage parishioners rather than be viewed as something one must tolerate out of obligation to an antiquated Roman regime.  Otherwise, I'm afraid, it's all over but the crying!",0,-3.776437231452179,3.776437231452179
942,We are talking about the difference between individuals and institutions,0,-3.7755587853583448,3.7755587853583448
4048,"I don't think Ms. Martin is aware of the many variations in human experience.  She seems to think that all estrangement is caused by the mother-in-law meddling with the daughter-in-law.  What about cases of estrangement where the grandmother is the mother of the mother?  What about cases of estrangement where the grandmother DOESN'T meddle, but her daughter refuses contact?  Ms. Martin's simplistic analysis does no one any favors.",0,-3.773526241411492,3.773526241411492
379,"Simply, that when any ""non-profit"" amasses enough property to impact a local real-estate market, it's time to discern whether the organization's stated goals are being adhered to.",0,-3.7706844721821677,3.7706844721821677
1611,"if you refresh the page, it works now",0,-3.768492137280891,3.768492137280891
746,"If both parents are working every day, it'd be a challenge to use the most energy during the day when no one's home.  It might be good for stay-at-home parents or retired folks or those who work nights, but for the vast majority of folks, it's just not possible.",0,-3.7658625594201336,3.7658625594201336
2939,"I would like to heartily affirm much of what Dan Appel has written here.  All too often I have witnessed the same things he describes.  Especially when a school serves a ""constituency"" made-up of multiple churches, these things can and do happen.  

But these things need not be so and are not always so.

Fortunately for Yours Truly and my good wife (a SDA church school teacher), we are blessed to be part of a local church that pulls together with our (multi-church) school.

My advice to pastors whose churches are affiliated with schools - spend at least a day a week at your local church school.  And if you have a local academy spend another day a week there.  There is no substitute for personal connection between pastors and educators and students.  Remember that your children spend five days a week there, and their parents a lot of time as well.

Support and trust are two-way streets.  Churches need to support their schools and schools need to support their churches.",0,-3.7601988654111818,3.7601988654111818
3442,"Unfortunately for you, not only did the age range for youth change, Policy Horizons, the policy program you cite now uses 15 to 29.

""Today, Canada’s youth (aged 15-29 years old) face many complexities, along with the added pressures of navigating within an education system that may not be adequately equipped to address their particular needs, and a labour market that necessitates a more diverse set of skills that previous generations didn’t require.""

http://www.horizons.gc.ca/eng/content/unlocking-potential-marginalized-youth

Too funny.",0,-3.7537031630056914,3.7537031630056914
3070,"Many First Nations (Indian) and other idigenous people went to Christian missions to join the churches and get education before the residential schools started.

And only about on third of the indigenous children were sent to residential schools.

I wonder how often the members of the Truth and Reconciliation Commission heard 
from former teachers or clergy at the residential schools who didn't abuse the indigenous children and who helped the children get over illnesses and infections they had as they arrived at the residential schools.

I wonder how often the members of the Truth and Reconciliation Commission heard from former students at residential schools who were told by their parents to attend the schools, who had a good experience at residential schools and who weren't abused by people at the residential schools.

I wonder how many indigenous people who attended residential schools learned something and went on to get jobs, have families and live productive lives.",0,-3.751239304622322,3.751239304622322
3477,"On one hand UO says it wants to improve its research and academic standing. Then it axes the Summer Enrichment Program for Talented and Gifted high school students, many of whom would subsequently attend UO. I fear the administration is speaking out of both sides of its mouth. How do we know which side to trust.",0,-3.7372591993711595,3.7372591993711595
3271,"The Church, ""institutional"" or not, is one reality.

God Himself is the only source of His own Will, and He through his Incarnate Son founded a Church to teach all nations and lead them into all truth.

The two sources of revelation of God's will are the law written in our hearts by God, the natural law, which we know through right reason, and the revelation, which we know through the Church.",0,-3.726839700697465,3.726839700697465
3285,"Faith based reasoning is by no means more common with the religious right, that's just your bias speaking. 
If you interpret the term ""faith"" to mean non-logical reasoning based on fixed  assumptions and not just organized religion, the left and right are about equally guilty. Consider any number of half-baked social movements, or for that matter ""scientific socialism"" itself (as described by Marx, no less) and you will find just as much faith as in any church. The fact that many people continue to support socialism despite the events of the past 100 years demonstrated that reactionaries share the same intellectual swamp as many on the left. It's a near-universal conceit of the left to believe otherwise, but it's still just conceit.",0,-3.724678899758326,3.724678899758326
3326,"CCC 105 God is the author of Sacred Scripture. ""The divinely revealed realities, which are contained and presented in the text of Sacred Scripture, have been written down under the inspiration of the Holy Spirit.""",0,-3.7111989284054614,3.7111989284054614
1073,"The Haitians have integrated very well, and there is a lot of solidarity with Haiti in the population and the media, so yes, that may be a factor.",0,-3.6976435892962476,3.6976435892962476
3343,"This message is to Emily Alison, Stephens daughter. Stephen was a guest at my home, Easter, two years past. He brought me a lovely gift basket, and was a gentleman, respectful, and we had a good meal, meaningful conversation, some life comparisons, and some laughs. I, only by the grace of Jesus, made it out of the darkness of addiction. Im deeply sorry that Stephen left, before that became a reality, for him. Tonight, I am asking God for mercey, for your dad, and for us all.  Most sincerely, and thru grace, Koneta Williams",0,-3.6938863857830393,3.6938863857830393
1339,"Sorry, but while you may think a renewal at the same institution is very different from a ""refinancing"" elsewhere, legally, not so much.  Your original lender is under NO obligation to ""renew"" you, despite what people believe.  When your term ends, you need somebody, somewhere to lend you the amount owing at that time, and if you don't like the conditions and rates offered, tough...   It is true that the measure, as now written, creates a significant bias to remaining with the original lender - but why should that only benefit the banks? It also means the credit unions, and any other lending firm, have an advantage in retaining their own loans.  The rules should just apply all over, period, but the government is dancing around trying to cool things without an outright crash.  But a crash is the only way to fix the market, and get back to prices at 3-4, or at most 5 times income.",0,-3.691863423297824,3.691863423297824
749,I once attended a roundtable on volunteerism that Ms Raitt chaired and was very favourably impressed by how down to earth she is.,0,-3.6878391666009183,3.6878391666009183
3075,"Can you clarify? I don't understand how this addresses the deposit of faith, unless you think reason should oppose faith?

God the Son, by whom the universe was created, promised to guide the Church, and guard it from error would you say his promise was proven false already at the 1st century?",0,-3.6842813142169564,3.6842813142169564
2627,"[The people with pre-existing conditions are placing an unfair burden on everyone else who uses medical insurance sparingly.]
Please explain to me how am I, a typical example of pre-existing condition, placing an unfair burden on everyone else?  I do not visit the doctor any more often than any other person with insurance.  I get my yearly physical.  I go in for when I catch the odd cold every few years.  I have family members without a pre-existing condition that visit more often than I do, most notably of the female gender.  There are also studies that show that women visit the doctor more often then men.  By your logic women should pay double the amount because they put an unfair burden on everyone else.
[They are mostly to blame for sky rocketing insurance costs.]
Got a source for that?  I've always believed the biggest factor was that people without insurance ended up in ERs whenever they had a problem and when they couldn't pay the hospital passed the cost to those who could.",0,-3.6786659101702592,3.6786659101702592
2099,How much $ for a  home?,0,-3.6776504046588423,3.6776504046588423
490,"As we look at how much the workers make, let's not forget who is paying for it and how much they make.

The approximately 9,021 Lane County Social Security recipients receive, on average, $1,331 per month.  They are scheduled to get a 2.0 percent raise in January--although for many, that 'raise' is non-existent because it has to go for Part B Medicare.  

That is because they received no 'raise' last year and the year before was also small and that wasn't enough to cover the increase in Part B costs from those years.    

Whether they rent or own, they are paying Lane County property taxes where they live.

Why should they have to pay more to support those making three to four times their own fixed income?

They have to use some of their own money for health insurance, why shouldn't the County employees have to do the same?",0,-3.6638775287120886,3.6638775287120886
