,X_sentences,Y,Y_decision,Y_confidence
5889,"This book was just okay for me. It definitely wasn't off the wall sexy, or funny, or interesting, or anything in particular. Just...okay.

First off, the writing wasn't bad, but there were quite a few mistakes. If there was an editor, they clearly did a poor job.

Secondly, the characters weren't anything to write home about. Lyric is naive and boring. She claims to want to be a senator but she spends more time sleeping with inappropriate men than she does doing anything revolving around her ambitions. Royal is very stereotypical and macho. Nothing he did impressed me. Lyric clearly put up with far more than I would have from him. I didn't really see any chemistry between them. The sex scenes were average--definitely nothing hot enough for me to rave about, like some of the other reviewers.

The plot was boring. The author tried to cook up plenty of suspenseful plot devices, but it actually came off contrived and kind of silly. Lots of backstabbing and double-crossing and violence for the sake of violence.

This book definitely did not do it for me. I've read much better books that weren't cliche after cliche. I won't be coming back to this series, but I may give the author another try.",2,"[1.6493041538121778, 2.7904211213509873, -0.13755055573978248, -1.0396864532532308, -1.945803786671397]",2.7904211213509873
9317,"i really like macy but this movie was boring boring boring. Not to mention, i'm supposed to believe in the old hitman with a heart of gold??? also, ending was totally contrived.",1,"[2.7626141595926494, 1.823431540232852, -0.24733432667373045, -1.037765204241763, -2.4139257302631765]",2.7626141595926494
2426,Another Beautiful heartfelt read from this Author! This book was so touching! I absolutely loved the characters! Definitely don't pass this book up! It's a Wonderful read!,4,"[-5.157617184278508, -4.164262710368779, -3.4017672935793115, -1.0578095291780292, 2.760234649163672]",2.760234649163672
6130,Loving through everything is so awesome!! JC and Gwen you have to and this to your TBR list. Such an amazing story,4,"[-5.927493441034153, -4.765427824353544, -3.2701122523321766, -1.0308071779585994, 2.7457480099127656]",2.7457480099127656
1001,"I read about 45 percent of this book and deleted it. After reading that much there was still no likable characters, the story plot was about vicious family dynamics and crooked cops.",0,"[2.7355123369552716, 1.8414574162293453, -0.38801408733415343, -1.027389192818907, -2.227801459335268]",2.7355123369552716
6455,"Love it love it! So much angst and heart felt emotion, and deep raw emotion and just absolutely amazing! Charming, hilarious, love this family and series",4,"[-5.952295425235862, -5.516708652804166, -3.5291978848623238, -1.0327308727973505, 2.695505452841158]",2.695505452841158
4501,It starts off a bit slow and frustrating but that goes away quickly. I liked the characters even when they were being stupid,3,"[2.6268420244366286, 2.673729229356021, -0.23417525690889485, -1.0239794692375819, -2.2235821471259745]",2.673729229356021
215,"The premise of this book was interesting, as is the entire topic of ""cuckoos"" in the nest (which happened quite a bit) and the consequences, etc.  But this book was horribly boring.  There was lots of sex between hero and heroine but somehow it just didn't feel interesting or emotionally satisfying and pretty soon one just didn't care if they ended up together or not.  I think Ms. Heath is a good writer and I have enjoyed many of her other books, but I hadn't read the previous ones in this series.  Though the story could hold together without the background, there was a lot of reference to characters from the rest of the series which detracted from the overall effect.  My final critique is that there was too much use of modern-day language:  ""antsy""? ""don't go there""? and the like.  Very irritating.
This isn't the worst book you'll read but I would pass on this one.  Not worth the time or the money.",1,"[1.8311439782047703, 2.6616889119095495, 0.1300578435944295, -1.0406307823361132, -2.619439227663666]",2.6616889119095495
6526,Wow!! This book blew me away! Absolutely one of my favourites of 2018! I loved this book so much I didn't want it to end!!,4,"[-2.0836688020058785, -2.0103013711990996, -3.4517789171161297, -1.0851467501206704, 2.619424066835786]",2.619424066835786
9019,"You know how it is when you read a story that would have been great but the errors just about kill you? That was this book. I wanted badly to get into the story, as it flowed well otherwise, but the typos and weird sentences kept me wondering if the author had even looked at this story before publishing it. Here are some examples:

""because Amy needed help with her plumping.""

""she was not the kind of women he liked to hook up with.""

""It was like role plying.""

""Because it made gave her""

""When she spotted a Chris's face""

This book is too short to have so many errors in it. I understand erotica shorts tend to have a relatively brief shelf life, but I would still like to read stories that seem as though the author cared enough about her readers to make it as good as it can be. Otherwise, I enjoyed this story. The author has a way with descriptions and is good at building tension. A good editor is priceless.",2,"[1.6702322039742825, 2.618314215599085, 0.02212873647622815, -1.0072118591027874, -2.664632297742882]",2.618314215599085
9854,"Okay, this is my first exercise ring.
It seems really well made in general.
But there's just no way it should be cracking and snapping like it is!

When you squeeze the ring, and I don't have super strength, it sounds like it is going to break. It is only on one side, where the metal strip and yellow cover meet. I don't know if it wasn't connected right at the factory or quite what is going on with it.

I am worried about an end piece coming out! I read through some other reviews and it sounds like this is NOT the norm. So wondering if I got a faulty ring.

Would love to hear from the company on this issue.",1,"[2.6126773435225337, -0.0455818714053049, -1.1386985056451708, -1.0331528367306961, -0.9672050830145402]",2.6126773435225337
1814,"This book was much ado about nothing. Boring murder mystery, was way too long and was glad when it finally came to an end. Too much about the main characters nutty gypsy relatives and not enough about them investigating the murder which was supposed to be the main idea of the book.
Don't bother it's 427 pages of boring.",1,"[2.6067612201710304, 2.550425131955846, -0.33706894433611745, -1.0525367847430602, -2.377172182782835]",2.6067612201710304
2,"Mine appears to have broken on one of its first uses or something.  Specifically, the nut that is on the side you don't see in this picture broke off or got lost or something.  I have only used this a couple of times and don't recall what the other side looked like when I got it.

Either something broke and the piece got lost or it worked itself off and the piece got lost.  I can probably find a regular nut to put on it, but overall I'm not that impressed.",2,"[2.6053285823612997, 0.9659711540893133, -0.6483314866918226, -1.031847610544005, -2.1512848788914765]",2.6053285823612997
9513,"A lawyer (Fassbender) finds himself in over his head when he gets involved in drug trafficking with tragic consequences.

At first glance, this movie has it all, a great cast, Ridley Scott and a tale about the consequences of greed but unfortunately even this great cast cannot save this nonsensical plot, scenes that make no sense (the Ferrari car sex scene for example) with long boring stretches of monotonous dialogue. The story isn't well developed and neither really are the characters. Unfortunately this movie raised my expectations with but instead gave me this, a clumsy suspense thriller that's lacking on suspense or thrills with way too much dialogue and too little of everything else.

There may be some that appreciate this style of film as this movie is definitely one that has that love/hate relationship with the movie goers. Although I am not really sure why some reviewers choose to be insulting to those that didn't like this film. This is the type of movie that really isn't everyone's cup of tea.

For me, this movie had a lot of potential but failed to live up to my expectations and I ended up being disappointed. Some may love this movie, but it wasn't me.",1,"[1.3109847684987666, 2.6023147518537404, -0.16173186455410327, -1.0461005123373897, -1.7927749065465979]",2.6023147518537404
7889,"The only reason why I purchased this slow cooker is because of the rave reviews in a cooking magazine. I should have paid closer attention to the reviews on Amazon, as the quality control of this product is inexcusably bad.

Right out of the box, the first thing I discovered was the defective glass lid. It didn't even come close to fitting the slow cooker, and was so far off that it rattled constantly while the cooker was in use.

The next problem occurred when my wife discovered a burning rubber odor, which failed to go away after multiple uses.

The third issue was the fact that the slow cooker was never capable of fully cooking the food placed in it. My wife cooked chicken breasts, but after the suggested time was reached, the chicken pieces were still raw in the middle.

I thought that KitchenAid was a manufacturer of premium products. If this slow cooker is any indication, they certainly have a problem on their hands.

The bottom line is that the KitchenAid slow cooker that I received, had three noticeable defects. This rendered it unusable and I returned it to Amazon for a refund.",0,"[2.1083527994751448, 2.5724847466347036, -0.8727164236596165, -1.0108238466790669, -1.7125998267382125]",2.5724847466347036
8675,"The book was good don't get me wrong, it's just something I wasn't into. To me it took forever to get to the end. Even though I read it in just a few hours. That is not what I mean, it felt like it crawled. Just not exciting enough for me.
Nothing wrong with the book or story, just my own personal view.",2,"[2.0362255918114824, 2.5693853875892683, 0.41836678238028635, -1.0366271168547139, -2.5418385099672047]",2.5693853875892683
7290,How are you the older one in the relationship and the most annoying simultaneously? The heroine spent this entire book whining about her age and feeling sorry for herself. Isn't that a sign of immaturity? And the hero was totally whipping. Not attractive to me at all.,2,"[2.5642640157801138, 2.2002410330472726, -0.4565178206167523, -1.0443622267968025, -2.015325122182579]",2.5642640157801138
8436,"This novel had a couple of disappointments in store for me. I know modern romance novels have explicit sex in them and expect that, but this was over the top. Pages and pages of explicit sex - I don't know how the main characters got to know each other again, because they were going at it like rabbits most pages after the first episode of connecting. I am not a prude and I do like to read sex scenes - who doesn't? - but when the plot appears to be there just to connect the sexual scenes, it gets boring pretty quickly.

The other disappointment was that there was no ending. I sat through pages and pages of erotica with minimal characterisation except for the main female character, and no real depth to the story - and then for it not to finish...well, I won't be reading another in this series as they are obviously not standalone novels.",1,"[2.34803933427417, 2.561393840756959, -0.40675360777120684, -1.0415601790403235, -2.051717543216656]",2.561393840756959
2468,"Too long, too repetitive, too sappy, too drug-out, uninteresting detail. Did not enjoy. It was a fairly interesting story with unredeeming long, boring stretches between events advancing the story.",1,"[1.6642475963035122, 2.5403761164395116, 0.39584444458751533, -1.0420588011967968, -3.2948192682751403]",2.5403761164395116
7943,"Great idea and very functional, but one of these hangers I bought broke along the top - just inside the plastic coating. How could something made of steel just crack like that? I didn't overload the hanger that broke and it was only a few months old. So, it's probably a defect.",2,"[2.527279251576682, 0.2138470308163235, -1.257573014545716, -1.0348131785740207, -0.9294117613808848]",2.527279251576682
8640,"That's right folks, all the obvious tragedy of no proper education in grammer, or on sentence structure, spelling, etc. is going to lead you to a CLIFFHANGER to boot.",4,"[2.5235885341363753, 0.8097228609960233, -0.34053608128487745, -1.0526315201896723, -1.1640659057197251]",2.5235885341363753
4546,"Unless you watch the Jersey Shore reality show and eat up that stuff, skip this tacky story. Neither the hero or the heroine are at all sympathetic or likeable, so why bother?",0,"[2.26377412231148, 2.5230971437491645, -0.260080281497993, -1.0461812780993147, -2.0831007552806806]",2.5230971437491645
2351,It took several chapters to get into the flow of the author's writing. Because of the complexity of this period in history it was at times very difficult to keep all the characters from becoming confused with one another. It seemed the author jumped back and forth between the character telling his view of what was happening. Overall I think the author tried to present perhaps too much material and write a good story.,3,"[1.1684390128838944, 2.5036998488012654, 0.1847350255750011, -1.0355360951385986, -3.230750540382493]",2.5036998488012654
7546,Terrible. I bought this to connect video game systems with composite cables to an old tube TV with only coaxial input. The thing doesn't work. The video cuts out and magically I'm watching television instead of playing a game. This happens several times a minute. I've had this for 2 days. Horrible. Don't buy.,0,"[2.4904301851434694, 1.2513724059356637, -0.595210558100931, -1.0720060652147596, -1.3562435039874403]",2.4904301851434694
21,It works.  It isn't rocket science.,4,"[2.4840133900452477, 1.9883473715686564, -0.9978877229412224, -1.0216538272280742, -1.4200669973856224]",2.4840133900452477
8345,"When you buy an old house, you don't expect to find a dead body in it.  After finding the body, people in the town start acting weird. How do you explain that you didn't do it.",2,"[2.471836551770209, 1.2562197875471535, -0.6639046166093542, -1.0271640560954638, -2.6736011432800177]",2.471836551770209
3730,"I have read one other book by JS Cooper and I came away .... Well grossed out actually.  But the price tag (Free) of scarred, lured me in.  I was so disgusted with Bryce and Lexi that I stopped reading at 50% and skipped to the end and read the last bit there.  Why the heck do people write books where you can't even root for the main character!?!?  Shame on me... Never again.",0,"[2.468058168208705, 1.5915483572780418, -0.7708320679769289, -1.056983597122796, -0.4338539085978804]",2.468058168208705
13,It works as advertised and that is about all I can manage to say about such a simple product. If you have to purchase something like this I guess you could do worse.,3,"[2.452393890682089, 1.5807604948573806, -0.8571620364105584, -1.0242493040255167, -2.152793178385658]",2.452393890682089
2643,"Passable reading. Nothing special. Weak plot line, too preposterous even for science fiction. Maybe should have been classified as young adult or teen, except for unnecessary sex scenes.",2,"[1.6001936514702313, 2.451564145884926, 0.07731981022498835, -1.0591886873477416, -2.610816136830115]",2.451564145884926
980,"I didn't realize it when I got this book out of the library, but it's what I call a ""chick"" book: female author, female highly competent police-officer heroine, married to loser younger male cop who is barely competent. All the female characters are heroines, all the male characters are losers. I only got about 2% into the book before giving up. But maybe it gets better?",0,"[2.1764476016192944, 2.4313467130013473, -0.5462389775530492, -1.043220596397731, -1.7469937225951158]",2.4313467130013473
3691,This was fairly interesting until about 75% into the story.  At that point the plot takes a sudden twist that is so absurd and nonsensical that I could not continue. The twist was utterly ridiculous.,1,"[1.3955778449601588, 2.424980374726295, -0.3254266549197611, -1.035882022138267, -2.7577179773781673]",2.424980374726295
9914,"The first thing I did was spring the clamp. Then it was hard to get it to work again. They are very light weight which also makes them flimsy. I am concerned that they may be a fire hazard, so the don't work as overnight heat source for me.",2,"[2.421706984616475, 1.2364173481614564, -0.6428417073078102, -1.0645925200897257, -1.4262701559792639]",2.421706984616475
1896,"I have put off writing this review because it saddens me that I didn't like this book nearly as much as The Rosie Project.  The Rosie Effect brings back all of the same characters, but now Don and Rose are married and expecting their first baby.

In the first book, Dons quirkiness (somewhere on the Aspergers Spectrum) was a major player in the book, but it wasn't the only player.  The other characters seemed to have more to contribute.

In this book, Dons behavior seems so forced and so contrived.  Every single thing he says and does is tainted with his quirkiness, to the point of absolute annoyance.

For example, a woman is about to breast feed her baby.  Here is the quote from the book:

The discussion was interrupted by the arrival of a nurse carrying a baby which I assumed was Sonia and Daves.  I was well aware from the Antenatal Uproar that social convention took precedence over maximizing immunity through the sharing of breast milk.

Sonia commenced the nutrition and immunity-improving process.

That last sentence was just annoying.  I cant see Don looking at every single thing like this.  I just don't remember the first book being so constantly over the top like this.

I finished the book, but it was not with the enjoyment that I felt on the first book.",2,"[1.5415172808678361, 2.414775829472325, -0.5410887881161812, -1.0084017740200475, -2.132140140597206]",2.414775829472325
3327,"Unfortunately I bought about 5 books in this series because they were on sale.  This is the second one I've tried to read and I just cannot read them.

I really think I would be sick if I had to read them.

I won't be buying a series of books again by anyone - stupid, stupid, stupid me.",0,"[2.4059331201278296, 1.3610607635837333, -1.1755447233276122, -1.0390905726369322, -0.7488067363857185]",2.4059331201278296
1844,"I've read every book in this series, which means I'm really disappointed. How many mistakes are we, the readers, supposed to overlook? And why was the writer in such a hurry that all her characters just exchange dialogue and never move? Time to get an editor, or at least someone who knows the language.",1,"[1.842548007069692, 2.403902985774284, 0.023151923840178945, -1.0304978913177867, -2.149703036515433]",2.403902985774284
1263,"The first half of this novel was pretty good, then Silva suddenly seemed to lose his seriousness of writing a more realistic and believable story. The latter part of this novel was just like what Silva confessed in his Afterwords: A pure entertainment, to himself, but definitely not for readers like us who have been following his footsteps trudging through the muddy terrains he put Gabriel Allon's footprints all over the maps. The 2nd half of this novel indeed read pretty shallow and light-heart. The storyline deteriorated once Gabriel's wife was kidnapped, and the scenario and the writing both became ridiculous, albeit stupid. The writing seemed to be suddenly turned into the direction of pretentiousness, a complete ""MEH"".

Silva's construction of words seemed suddenly lost his maturity and profoundness, became rush, rough, contrite, and false. Two books of Gabriel Allon series were marked and tagged as ""BAD & MEDIOCRE"", this is one of them. Keep writing in this absent-minded entertainment to himself, this series would lose faithful readers and dropped them like those unwanted drops from the birds in the sky.

I didn't put down this novel thoughtfully as I have read those good ones, but threw it down with a curse!",1,"[1.32110628785706, 2.402257277230046, -0.377925459505694, -1.0366631140659475, -1.9244467373975938]",2.402257277230046
119,"The love scenes were steamy and good, but the plot was boring. I wanted to finish it so sooooon because I literally kept yawning.",1,"[1.6855087040304049, 2.3968905984420674, -0.2680339620940144, -1.0499656771012251, -1.6408683679695217]",2.3968905984420674
5146,Oh my goodness freaking HILARIOUS!!! You need to read this because well like I said it's HILARIOUS!!,4,"[-1.8332916365406629, -2.001839267251931, -3.0065117169652966, -1.0770426285649324, 2.3954452091618723]",2.3954452091618723
4162,"Wow!! This book is OMG amazing. It was sexy,  hot,  and freaking awesome. I went  all the emotions. Loved it.  I want more",4,"[-4.2923707067167705, -3.1255287697605274, -2.8074020045533348, -1.0611438986054533, 2.3743215935211115]",2.3743215935211115
2479,"I was curious, so I skipped to the end, read the last chapter and now I'm glad I didn't bother to read it. Not engaging or entertaining.",0,"[1.7136009336257285, 2.3713036197612887, -0.37469551325635453, -1.0329885850267169, -2.214430196128383]",2.3713036197612887
2833,"Omg loveit love it! Such a unique storyline, and hot! I cant wait for it to continue the story. Its too good",4,"[-5.079622648967037, -4.577989720688139, -2.9937496506481667, -1.0481569355480809, 2.3641921279482867]",2.3641921279482867
460,This is a very boring book that is slow to develop by perhaps the most boring sci fi author of all time.  He labors through the scenes like a woman giving slow birth.  And he wrote how many more volumes.  He should have aborted this child after the first trimester.,0,"[1.259113670936994, 2.3421345835022915, -0.6762281816411815, -1.0336905319818401, -1.815518853697954]",2.3421345835022915
9294,"An LA snob friend of mine said I HAD to see this movie.  She knew I grew up in the Midwest and was a kid when the muscle car 1970s was in full swing.  I hung around in the garages with centerfolds and old cars and motorheads guzzling beer and tinkering under hoods.

So I watched this movie.  And I have no idea what I was supposed to like about it.  Cool cars, okay.  But after about ten minutes of watching non-actors doing some non-acting (except for Warren Oates, who, well, drives a lot), I could not figure out what I was supposed to like about this movie.

I also grew up watching movies like VANISHING POINT; DIRTY MARY, CRAZY LARRY; CANNONBALL (not THE CANNONBALL RUN); AMERICAN GRAFFITI; heck, even SMOKEY & THE BANDIT...and those may have been cheap drive-in movies...but they at least DID SOMETHING.  Characters, plot, dialogue, gags, stunts.  Low-brow and obvious, but I didn't scratch my head and wondered what the heck was even going on like I did suffering through TWO LANE BLACKTOP.

So I told my LA snob friend that I didn't like the movie because mabye--just maybe--someone who's actually rode in those cars, ate in a country diner, waited on the mechanic in the rain somewhere in the Midwest--wouldn't find these scenes all that compelling.

Oh.  I get it.  There wasn't supposed to be a POINT.  That's the point!  Got it.  Well, forget that.  Where the heck is Dom DeLuise?",1,"[1.9162200040700748, 2.328905128998251, -0.37489067084140193, -1.0384736019521568, -2.4050979036466162]",2.328905128998251
8182,I accidently clicked on it when I meant to click on something else to review.  I haven't read this book yet.,4,"[2.313126468823306, 1.675787442722751, -0.8782252308566993, -1.0375900523161998, -1.2380500716541663]",2.313126468823306
457,This was a very difficult book to read. The whole notion of the perils of fighting a war is not a pleasant one.,2,"[2.3121452138262963, 2.089331193475224, -0.22053146876775442, -1.0533470033522465, -2.4056355281944155]",2.3121452138262963
3325,"I love this series! This first book is not only action packed, but hilarious, sexy hot, and fun! Keely really made this book!",4,"[-4.312228565211528, -3.697654302799824, -3.08830404681737, -1.0365646648954223, 2.304964363169991]",2.304964363169991
3944,"Although the plot showed some promise, I found the characters to be shallow and naive. I didn't care about what happened to them. It took a lot of chapters to get the story moving and then, suddenly, it was done. I read to the end but it was a waste of time. Glad I got it for free through BookBub. Don't waste your time.",0,"[2.297844317592201, 2.3041411367489926, 0.034920797298755746, -1.0221820404134254, -2.7005727622119187]",2.3041411367489926
585,"I'm kind of undecided about this book. I liked the story, and I thought it was very well written. However, it didn't seem to suck me in the way it seems to have of many other readers. I thought the story was compelling, and I wanted to keep reading it, but at the same time, I was kind of disappointed. I expected this book to completely wrap me up in the story, but it just didn't. I'm actually quite sad that this book wasn't what I thought it would be. This is not to say that it wasn't a good book, and that others shouldn't read it. I will still recommend this to others. It just isn't in my top favorites.",2,"[1.0853741808355826, 2.2980432377238857, 0.007106174954928379, -1.0354082038907952, -2.0762374174232763]",2.2980432377238857
7421,"On what product I purchased.  Over about 100 items to look thru to find what the heck they wanted a rating on.  VERY POOR CUSTOMER FOCUS, not up to the normal Amazon Excellent customer focus.  If they want feedback/ratings they need to EITHER WAIT OR GIVE THE ITEM SO CUSTOMERS DO NOT HAVE TO JUMP THRU HOOPS to rate them.  While the product looks like a 5, I have not yet had time to use it.  Will be in a few week traveling and if they apologize for the perceived RUDE  EMAIL and the product works as it should I will update, otherwise I will not purchase from such a sloppy vendor.  My time is worth more then their hassles.",0,"[2.2846717781961416, 0.6396349061432823, -1.090694330389188, -1.0284456352296416, -1.0173495500630456]",2.2846717781961416
7630,worked good but put extraneous software in win 8.1 to log in,4,"[2.280768020015006, 1.4860518563160339, -0.6615517421017656, -1.0277151773631332, -2.280441351315803]",2.280768020015006
7607,"I'll make it very simple. I read the reviews on this product and they all were great. I purchased it after comparison with the competitors (none existed back then) and I ordered them from an online retailer. I try them day one and they don't fit my ear well despite me trying various standardised (include) ear clips. I thought maybe this is a new concept and takes time so the one nearest to fitting, I used that for a couple of days after which I realised they are painful and must be returned besides they don't stick for long. My despair was that the website refused to accept it back saying the product works exactly like its supposed to work and they cant do anything about that. They said the fact that it doesnt feel comfy for me - is not their concern because the product is designed to be like that but they cant accept it because they cant resell it and because I cant find anything wrong with it and its working as designed. This is the first time I have been duped by a retailer online and since then I have stopped depending on them for things like refunds and warranties. Somewhere I am still under agony... I haven't even used them once and these just sit around.

Secondly,

i did try to contact Plantronics who said they don't have any further customised ear clips to send to me and said the online retailer should take them back sighting what ever differences between usability and experience.

Nothing worked.

Im sure this has worked for many ears but for me? It never stays in and hurts when it does. Fail.",0,"[2.277938527565884, 1.134379569484821, -1.4517242561354027, -1.0480862990696813, -0.6340646809959466]",2.277938527565884
9878,"The dispenser is JUNK! Arrived in pieces with blades loose in the box.

The blades are lubricated and very sharp. I just threw the dispenser away and put the blades in another container.

Won't buy again unless company gives me a free replacement and I keep these blades for my trouble.",1,"[2.2567374952441117, -0.2675145615722886, -1.3859326740322655, -1.0563727754897698, -0.5100713519461205]",2.2567374952441117
8699,"Plot: C-
I didn't really care for the plot. It was kind of cliche, and wasn't done as well as I would've liked. I didn't connect with the characters. And all the running from feelings was annoying. It seemed more like some teenager's dream. There were some continuity issues. Like James mentioning FSU in reference to Miami (though I believe it's in Tallahassee) and then later saying University of Miami.  Also, things like being given a car, apartment, cash, etc...seems like it's against the NCAA rules, but I'm not an expert. Things like that threw me off.
Characters: C-
I didn't connect with the characters. Nadine had a hard life, but instead of being sympathetic, I was indifferent. The author didn't make us Feel what happened to her. The full story from start to finish, and not in bits and pieces might have helped.
James wasn't that great of an H. He seems too cocky. And while I usually enjoy some possessiveness, his rubbed me the wrong way. He also could have been an interesting character, overcoming adversity and whatnot, but he just seemed entitled.
Heat:C
The scenes were mildly ok. I didn't care for the h's lady bits being called a ""box.""",2,"[1.3182980594192604, 2.2449338300317274, -0.12978723457123587, -1.0238976477443538, -2.8762940266347914]",2.2449338300317274
3576,"My mother read this book and recommended it despite some reviews she read that said there was too much sex in it. This is a fast paced book that has its twists and turns. There is sex in it, but I didn't think it was overwhelming and the sex scenes weren't that long. I just skipped through those parts since they really added nothing to the plot. My one big complaint is that U.S. Marshal Ross didn't seem to be as well developed a character for being the major character along with his D.A. love interest/serial killer target. His thoughts became tiresome after a while. That's why I gave the book 4 stars instead of 5. Ignore that, ignore the sex scenes, and enjoy one of the better serial killer characters in literature.",3,"[0.3620275225277829, 2.2332123910278643, -0.4730212392884954, -1.033820349819454, -1.459806422166526]",2.2332123910278643
