,X_sentences,Y,Y_decision,Y_confidence
31,the money part.... status indians are entitled to royalties from land and resources and damaged cause by the canadian governemnt that they promised to not let happen you are not paying fpr any suffering of any people that is the illusion your governemnt doesnt want you to know the deals they made with indigenous people because it is way better than how they treat their own citizens people need to start pointing the finger at their own governing bodies,0,-5.657375373307775,5.657375373307775
27,"Curious if you even know exactly what Nugent said, or if you are just repeating the statement de jour?  Classless.  Crude. Yes. Death threat-nah. At least nothing I'm aware of. Then you switch to a racist in the WH. Which takes us right back to Sharpton and Wright.",0,-4.3308253050211825,4.3308253050211825
5,"(continued) 
Don't confuse test results with kids being educated and respectful. Look at how many college students who probably got boffo test scores think the 1A shouldn't apply to hate speech or, really, anything they disagree with, & think violence is fine.

Cherrypicking Texas to claim US schools are being controlled by Republican/conservative education ideology is really absurd. Your characterization of it is also wrong. https://www.texastribune.org/2017/04/19/texas-education-board-evolution-standards-/

Any problems in schools are due to Democrats & organized labor? I never said any such thing.  I did point out that they have been dominant in education for decades. I said that arguing for them to continue dominance so we can have ""educated voters who understand each other"" is a silly argument, in view of what we are seeing on college campuses as the product of current education. You really think students claiming Shapiro is a white supremacist came from conservative districts?",0,-4.27602273098414,4.27602273098414
36,"Suck it up, indeed. Donald J Trump will be the 45th President, and I had no illusions of massive swings by Electors-he's just another bump on the road to true social justice and equality for all citizens. In four years we'll elect a Democrat or an Independent and that person will start paddling back the other way. In the meantime, grab the popcorn, because when it's time for Trump to actually make decisions and govern, the you know what will really hit the fan. An inauspicious day for America.",1,-3.976348539207269,3.976348539207269
38,No one hates more than the left these days.,0,-3.759213158217486,3.759213158217486
28,"I wonder how huckster Huckabee Sanders is going to spin this. I mean, do you stand up in front of reporters and knowingly lie about this, or fess up and say Trump is full of malarkey, and we (the White House staff) have no idea what Donnie Two Scoops is talking about.",0,-3.6611602502215073,3.6611602502215073
42,"Your antiquated Socialist way of thinking is why North Korea is in abject poverty today, while South Korea- who was just as poor as North Korea was 40 years ago- is as rich as we are today.  Ms Yungbauer is not ""impoverished,"" and her work is most certainly NOT ""back-breaking.""
.
You're in the business of telling others what ""they should have to show"" for themselves after x amount of years of employment?  A successful society is NOT one ""where the majority enjoy the same benefits and wages."" That is absolute garbage, and I want you to tell us all who told you that.  A successful society is one where the barriers to opportunity are taken away, so everyone has the same OPPORTUNITY-- NOT the same OUTCOME.  You are what's wrong with our country.  Take your entitled attitude to a country like Indonesia.  In the factories, they make dollars a day- and the LOVE It.  Do you know what their alternative is? Because then you would see what ""back-breaking"" is.Try actually speaking to these people.",0,-2.5156137106003325,2.5156137106003325
29,"No animal death is meaningless, and especially to true conservationists. We CARE about these beings because they matter, because they make this world more beautiful to be in, because they are sentient beings, not meaningless nuisances. 
Traps and snares should be illegal. Trapping is so barbaric, so heinous and cruel, it is nothing more than medeival torture. Over 80 countries in the world have banned trapping, why can't we? It's way past time to stop this ugly practice. The outrage is not misplaced. This man, Coke Wallace, has single handedly killed more wolves in Denali than any other force, and he is proud of that fact. WHY? Someone stop this evil man. The outrage is not misplaced. People are getting really sick of ruthless killers taking our wildlife because they want to.",0,-2.2051225849453484,2.2051225849453484
19,"“A nation exists to serve its citizens,” and, “This, the United States of America, is your country.” The rest of the world is made up of “countries making our products, stealing our companies and destroying our jobs,” not of allies and adversaries whose freedom, security and prosperity is linked to America’s own.""

Donald Trump isn't nearly intelligent enough to be president of the greatest country on earth--not by a long shot. LOL--I always knew America would go this way--the dirty way women are treated here is a constant reminder of the fascist heart of white, ""Christian"" America. It's hardly surprising that those who have made harassment of women something akin to a sacrament have now embraced a billionaire politician who believes it's his right to insert his fingers into women's genitals against their consent.",0,-2.1845092299387048,2.1845092299387048
26,"What is it with you ""all or none"" people?  Maybe they DO drive but they use an electric car rather than a gas guzzling SUV.  Or maybe they ride bikes, who knows.  Why is it you believe people who recognize the obvious dangers of AGW should simply cease all emissions of anything carbon less they are deemed a hypocrite?  I got news for you, K, I believe in a low sugar diet yet...wait for it...I do eat sugar sometimes.  I also believe in a low fat diet yet...I eat fat sometimes.  So why is believing in a low carbon economy any different?  We all know we are going to be zero carbon emitters anytime soon.

Let me throw something back at you.  Following your ""logic,"" if you do NOT ""believe"" in the scientific evidence that overwhelmingly supports AGW then YOU should stop using ANYTHING that science has produced for you.  Goodbye modern medicine, any electronics, and yes, sadly, your car.  Have fun with that, Koncerned.  Bottom line: Quit with the ""all or none lest be a hypocrite mentality.""",1,-2.102660916892628,2.102660916892628
39,"You're unnecessarily overwrought, Ms. Campbell. Hillary Clinton is far from the least of the worst. She has been, from the beginning, easily the most obviously qualified person for the position of POTUS of all the candidates from either party. 
""Asking people who love our country, and who are hoping to select the best of the best to be happy about settling for the least of the worst is baloney.""
It's mawkish sentiments such this one that makes one wonder if American political credulity truly is as infinite as the universe.",0,-1.3563144438977073,1.3563144438977073
1,"Most common racist quote ""I'm not racist""  ""wheres my black at"" ""laziness is a trait in Blacks""""they are rapists its part of their culture"" ""the Japs“blood coming out of her wherever,” This mans a joke all The poor republicans had to do was pick a fairly sane rational moderate republican, and they would have won. Instead they picked an orange racist clown, who by all accounts has been a misogynistic horrible example of what the human race is capable of in its desire for power, money, and a bigger phallus.",1,0.5096465323749975,0.5096465323749975
