,X_sentences,Y,Y_decision,Y_confidence
3850,"It started out doing fine but about halfway through, I'm with others who said this - I started skimming just to get it over with. It was too late to return it or I would have.  It was so almost a good book, really.  Almost.  But I skipped huge chunks because I was disgusted beyond belief at how beyond stupid-gone-to-seed the heroine was.  STUPID. Another one of those women who know better than everyone around her so subsequently endangers everyone around her.  Then there were times ""No I'm not doing that"" then two seconds later she's doing it - or the Hero is. The continuity was pretty bad - I mean I know people change their minds but constantly, Every other page?  I really hated the heroine. I cursed my Kindle and wanted to throw it when she did stupid things. She was so doggone immature, selfish, self-centered, and I challenge you to believe she really loves the Hero. Love gives not takes. Love thinks of others first not themselves.  I got to the point that I didn't care about her past - it made her selfish so who cares?

OK OK - I'm fine now.  I really did want to like the book.  It's not bad but when I skim that much, it's also not that good. Once I take a dislike to a character I always HOPE they somehow redeem themselves so I can like the book - that never happened.  I won't be reading the next in the series because, honestly? I can't take the pain of her stupidity and I just flat don't care. AT ALL

Remember this is just MY opinion.  Others obviously liked it and have a higher pain threshold than I do!  Give it a change but know that sometimes you're gonna wanna smack the heroine upside the head.  Hero, too.",2,"[3.7362480967093705, 1.7093929053890333, -0.04661185504923537, -1.0483837014814377, -1.6259966379281416]",3.7362480967093705
9567,Absolutely horrible. Terrible bunch of crap.,0,"[3.720787118723782, 3.286052582162122, 0.2532449216591175, -1.077907752950216, -1.9311590752784926]",3.720787118723782
875,Didn't really enjoy this and couldn't finish it.  Just not my type of book,1,"[3.683097685508977, 1.9879970043095132, -0.10696727538095374, -1.0628556182000142, -1.3764801054092937]",3.683097685508977
4435,"Its vague attempt at a plot is obviously only a way of getting around to a graphic sex scene. Add sloppiness in the writing, a lack of character development, and an overly quick resolution to what was supposedly a big problem.",1,"[3.4482285481058974, 3.626661760583313, 1.1347959352361987, -1.0360968758414382, -3.695208007818727]",3.626661760583313
4723,"I was bored stiff by the time I got to 30%. This author is talented, but this story lacks any entertainment. I just kept telling myself that it would get better, and I kept reading. At 41% I started skimming trying to find a point of interest... I'm glad I only paid $0.99 I would've been pissed otherwise. Definitely not interested in these characters and their story.",1,"[3.540767098679946, 2.341143913884185, -0.12744136196201072, -1.0242212884331479, -2.338835787009041]",3.540767098679946
5791,"Let me start by saying I love Nicole Edwards books.  I have all my friends reading Nicole Edwards books.  I can also say I have learned a few things from her books if you no what I mean, and if you have read her books than you do no what I mean.  I think my problem with this book was it read like a young new adult book.  These characters could have been 20 or 21 instead of 28 and 36 years old.  I really did not like Jake.  He came off like a frat boy having sex with everyone.  I mean he's 36 or 37 I think, way to old for his behavior which came of creepy to me.  I also didn't like that he had sex with some random girl after meeting Presley. I  Know they were not going out, but I still don't want to read that.  As far a Presley I really didn't like her either.  The way she talked was almost like a biker chick from one of the MC books.  I couldn't understand why she was allowing her 2 guy roommates to be having orgies in her living room, if it bothered her that bad.  And last but not least the language.  I hated the crass use of profanity.  It was almost like it was being used for no reason.  For me it was a turn off.  I still love this author and will continue to read her books.  This just wasn't for me.",1,"[3.5389137974726554, 1.4929847980874866, 0.02970140075015859, -1.0377436673510114, -2.3671644714790894]",3.5389137974726554
7285,The worst book in the series.  By this time the characters are just talking in riddles and all the mystical stuff just makes no sense.  There's no sight of a love story anymore.  And the sex scenes are unvaried and without heat.  The story seems to have gotten away from the author and she was writing on hope and because she had a deadline.,2,"[3.537767453173982, 2.0393075112948633, 0.19796787573469565, -1.0588626285344753, -1.6205006593962707]",3.537767453173982
4425,"Sorry, at this time I just can't get into it. I tried, but I don't like where the book is going. I can not get into the book. DNF",1,"[3.4648837451277035, 1.3088957638316239, -0.7316006697798645, -1.0398974630720643, -1.1328256172724676]",3.4648837451277035
8118,Started to lose interest at this point of the series .,2,"[3.4596510268913465, 0.5155187971750519, -0.49970489097502746, -1.0249316532198278, -1.9840715061863514]",3.4596510268913465
14,It works.  It isn't rocket science.,4,"[3.1313239776279675, 1.6482619441624098, -0.6103063194925153, -1.0291317862759115, -1.2946399196680591]",3.1313239776279675
9428,"There is a great idea in DEADGIRL.  There is even a great story in DEADGIRL...but they made the movie before it was ready.

The intriguing idea is two dopey teens poking around an abandoned mental hospital discover a naked girl chained down to a table who isn't alive.  But she's not exactly dead either.  But she's hot, for a zombie.  And naked.  You can see the possibilities coming but the film doesn't decided whether it's a horror film or a comic horror film.

In fact, the script doesn't make a lot of decisions that help with the great idea.  Why couldn't the more thoughtful teen dig through the lab to find out who the girl was and how she ended up chained to a table?  The writers indulged the scumbag teen who uses the deadgirl for his own gratification but left the other teen thinly developed and weak.

I admire the filmmakers for independently creating a vision...but the vision wasn't prepped enough to become a professional horror film.  Characters aren't developed, ideas aren't followed through, good ideas are thrown in but then left incomplete.

Better than most of the ""horror"" crap I've seen (certainly more interesting than more popularly-distributed films like HOSTEL or whatever torture porn is hitting the multi-plexes) but...just not there yet.",1,"[3.108441071937769, 1.3509245505333638, 0.029716477639389005, -1.0514577497382418, -2.0670641355841415]",3.108441071937769
4994,"This book was so bad that I read about half and returned it for a refund, it was hopeless compared to everything else I have read, didn't make any sense to me at all.",1,"[3.0998832575919297, 1.675633784984603, -0.08584107875283997, -1.030247184046359, -2.0702818006187536]",3.0998832575919297
7361,"I ordered these pants and immediately returned after trying on. The material is stiff and extremely uncomfortable. In addition, the pants fit way too tight in all areas. If you purchase these pants, make sure to buy a size or two up in the waste as these run small.",0,"[3.0698596262596873, 0.18791034747823288, -0.9362880306518118, -1.0698528980504793, -0.7394616553911074]",3.0698596262596873
6932,"I didn't finish this one. It started off pretty immature, like it had been written by a high schooler and didn't seem to get any better...",1,"[3.008696489375463, 1.5577242869051955, 0.2013242576401062, -1.053198074286516, -1.8230149824825763]",3.008696489375463
9052,"I found this book rather boring. Very wordy and not much happened till the last 20% of the book. I usually like Jade White's books, but this one I could pass by. Very little sex in it and rather mild when you do read it.",2,"[3.0078040906442696, 1.5794688883024284, -0.04578976082246178, -1.0303638310793926, -2.0483091031182346]",3.0078040906442696
8062,I found the first book to be tediously boring. I understand the author wanted to introduce the characters but there was way too much info that did not have anything to do with the story.  I skipped pages and did not feel like I missed anything. I understood they were  company that developed gadgets for spying and dealing with bad guys. I kept expecting some cool stuff. Unfortunately l did not get it. They even used skies .not even jet skies the bad guys used,2,"[2.985540753415806, 1.4471578331815493, 0.2809195911428344, -1.0261703355234262, -2.4789611221703467]",2.985540753415806
8459,"I couldn't remember why I quit reading the Evil Dead series... I finally got around to buying Wolf and Ghost.
As I started reading Wolf, I was lost. I remembered things, but some I was drawing a blank.

I started at Outlaw and now I finished . This book did it, why I stopped. I hated Skylar. Everything about her I hated.
What happened to her boss & his boyfriend? She skipped town and left them, expecting them to lie for her... The DKs would have killed them to find out where she was.
The whole thing, he best friend never saw the picture of her mom and dad? She never showed anyone that was associated with the club? Just unrealistic.
Well I bought Wolf & Ghost, I'm praying they are not as disappointing as this one was.....",2,"[2.9746878781052613, 0.15497253678707335, -0.7692227421973877, -1.078204230987895, -0.7200964672733443]",2.9746878781052613
9640,"I have been using Plantronics for about 20 years. Whenever I buy a home phone system, I make sure it has a headphone jack for my Plantronics headsets. They are always the best and the only ones I trust.

I recently purchased a Panasonic phone system. They are poorly made and the headset jacks are loose. Within months all of them did not hold my headsets anymore. When I saw this phone I figured I could not lose. I would have the phone and the headset.

I love the size of this phone. I work from home and it is small and fits on my waist band perfectly. I love that the plug is up top. On my other phones they were on the side and if you hit something, like walked into something, it would unplug. The keypad is small but I have tiny hands so I find it perfect for my needs. Comfort wise it is the most comfortable phone I have ever owned.

The thing that is preventing me from giving it a full 5 stars is the sound. It is a bit tinny and I have a hard time hearing people. I can turn up the volume but it just makes them louder with the tinny sound. After a few hours it is hard to adjust to and I need a break and switch back to my other phones.

I still love it though but think the sound could be improved. I am glad I bought it.",3,"[2.9681724797081306, -0.10674687914147363, -0.4986269658038437, -1.0373901596385533, -1.7331241743907726]",2.9681724797081306
5149,Interesting concept that was dragged down with too much dialogue and long descriptions. Didn't need the vulgar references to sex.,2,"[2.958144605846353, 2.7276368705772587, 0.8929122104466274, -1.0421188584342682, -3.110793756381687]",2.958144605846353
4581,"Too many loose ends left and too many questions left unanswered It's like WTF? Sorry

So, it's just ok  :/",2,"[2.9379644922534442, 0.6692907635081848, 0.04540092092713621, -1.0774271364945247, -0.7366862096896235]",2.9379644922534442
7465,"The battery on this lasted for about a year.  Then the unit started chirping and blinking a little red light indicating that a new battery is needed.  Replacement battery: about $35. It's a very tight fit and the model numbers aren't exactly the same, so maybe it will fit into the unit, maybe it won't.

A new non-APC brand can be purchased for about $45.  I decided to cut my losses.",0,"[2.9263283642607436, 1.0228963183430304, -0.8081714007502382, -1.0428867429587227, -1.710785412663344]",2.9263283642607436
4423,"Well I hated this book. Ty was as charming as a teen middle schooler. Obnoxious, rude, self absorbed, immature.  I'm really surprised this wasn't a couple of 15 year olds.  I'm also surprised this is Nicole's book.
Ty has to be the biggest jerk I've ever read. This was a DNF for me because I just couldn't believe how much of a horse's ass he was.",1,"[2.919627198420559, 1.2042119928506545, -0.665531186656196, -1.0404382309116784, -1.2199175919737832]",2.919627198420559
9405,"This has to be the worst movie I've seen in years, since ""Spanglish.""  Heck, it may even be worse than Spanglish, as I don't remember that movie making me angry for days afterwards.

Certainly the most confusing movie I've seen, this film instantly landed a spot in the top 5 worst films I have fallen victim to.

How did it get made?  That's the real mystery.  There weren't better scripts out there?  I could write a better script if I simply sat on the keyboard.  (Believe it or not, after this turd, somebody actually gave this guy money to direct another movie -- although not based on his script.)

It's like they gave a 14-year-old kid millions of dollars to make a movie and a single afternoon to write a script.  The script has no ideas or insight about anything -- terrorism, war, the media, the political machine, Marxism, you name it.  The movie is impossible to take literally (everybody's looking for Boxer, yet he can just go to a sidewalk cafe?), yet has nothing coherent to say on any allegorical level.

There are too many characters and the connections between them are unclear.  That voiceover guy seems to never stop introducing the movie, which initially reassures you since you're constantly confused, but clarity never comes.

Plus it just goes on forever.  Supposedly Andrew O'Hehir called this film ""about the biggest, ugliest mess I've ever seen.""  Lou Lumenick of the New York Post wrote of it, ""If a more incoherent and self-indulgent movie has been released so far this century, I'm not aware of it.""",0,"[2.895270115911669, 2.021287804858955, 0.06668839543088056, -1.1032459347416799, -1.3184924089439023]",2.895270115911669
4627,Lousy editing.  The story is believable and terrifying.  The characters are fleshed out.  The editing or proofreading is really bad.,3,"[2.884938526685378, 1.7989417185965237, 0.2595672676802798, -1.0673019265406747, -1.79077079216079]",2.884938526685378
4354,"I suffered trying to get through this book. I actually skipped pages. Somewhat likable characters, but boring as hell and totally predictable.",1,"[2.873807943320397, 1.7795806930352063, -0.2291414997010579, -1.0585546129044934, -1.690281976227211]",2.873807943320397
9669,"Cans are way smaller than what I expected.
Go to the store for a better deal",1,"[2.868905471026203, 0.8168457101289137, -0.6038163797543732, -1.0510336770731346, -1.5567598438761703]",2.868905471026203
3071,I hit about the 50% point of this book (that I was enjoying) then it crashed and burned. I'm at 80%. I can't finish it. It's been too much of a struggle. The plot was good. I think the problem is when these authors are more interested in the $ from a series. They fill the books with Fluff! I'm done not moving on. PS some of the reviews seem like pure crap.,1,"[2.8667279500160947, 1.4610720091377187, -0.35225470694569605, -1.0605029566317887, -0.9538779069166321]",2.8667279500160947
3472,"Just awful.  The premise is bad enough but the author keeps piling on absurdity after absurdity.  I found myself smiling at the silliness of it all.  Not sure what went wrong with this one but it's as if  his editor called and requested something over the weekend.  ""I know, the breakdown of society amid scary monsters and thoughtful outliers.""  One of the first books in a long time I could not finish (and I've read everything by the author).",0,"[2.8596357784482955, 1.9210451294068727, 0.3262932413648134, -1.063805330000779, -2.002603401897132]",2.8596357784482955
8310,"Tried but just couldn't get into it....wasted my money and deleted them all....
soo wish you could get your money back on kindle books :(",0,"[2.848815857505334, 0.16912360822191297, -0.9471565481850954, -1.0749803987068576, -0.3052969594720212]",2.848815857505334
8933,"Another book I just could not get into,finally just gave it up,too many books I really enjoy to keep reading one I* am not interested in,even if it in a  time period  I usually enjoy.",1,"[2.8290513645922712, 0.8342200595452267, -0.3709436885682139, -1.0727777826780436, -0.9797079168161187]",2.8290513645922712
6831,I can't be too harsh with this one as I started it and was quite enjoying it but it didn't have that 'something' to keep my interest.,2,"[2.828568038223783, 2.0997665036049433, -0.05780012374085697, -0.9917904280460937, -2.789429062347655]",2.828568038223783
4498,Did not finish the book didnot care for the people enough to keep reading the story.,1,"[2.823843100408892, 1.859348703736552, 0.30436173040622805, -1.069663264195769, -1.9312748863157343]",2.823843100408892
2778,"I got to 160 and could not go on. I have read every story in this series, to this story. The stories are not interesting anymore. The characters have no real personalty either anymore. There is no excitement and nothing to keep you reading. It's almost like reading same story different characters. I won't be reading anymore stories in this series. And plus, it is insta-lust and insta-like for these two characters coming out the gate, not insta-love.

I'm not bashing on Author though.",0,"[2.821577903727281, 0.8958171850709444, -0.7883037954421028, -1.08553346067098, -0.660991254758015]",2.821577903727281
9448,"Sometimes a movie comes along that gets mixed reviews and it may be due to something controversial or some other reason.  Seeing all the bad reviews for this movie I had held off seeing it.  I am a great fan of almost all the stars especially Michael Douglas and Shia LaBeouf.  I finally thought how bad can it really be and ordered it on demand on cable.  I am writing this review to warn everyone - with this movie it honestly is not a matter of opinion, the movie is just plain terrible.  I don't get how people are going overboard criticizing the acting for there is very little for any of the actors to do.  I blame this disaster on Oliver Stone and him alone.  He is obviously trying to make a statement on money, its business etc.  No point is made and there is no story.  All the actors walk through each scene like zombies for the entire script is ridiculous.  There is no emotion for the acrtors to grasp onto.  The scenes where tears are shown are laughable for they are so poorly written and directed.  With this movie there is no beginning, middle or end.  When it was finally gratefully over I just felt like I had wasted 2 hours.  I had no idea what the point of it all was.  I really want to know what power Oliver Stone used to convince all these A list actors to participate in this terrible film.  He has created and directed a true mess.

I very rarely write such negative reviews but I must be honest and feel people considering watching this film or even God forbid purchasing it should be warned.  It is not being ridiculed for it is a bad sequel but for the mere fact that it is a bad film.  Liking the actors is not enough to get through it.  Avoid at all cost.",0,"[2.819867864475665, 1.5957405114060514, -0.19137492447317694, -1.0608639394891686, -1.440712230175015]",2.819867864475665
9076,ahmazing! love this story! so good! so much detail and depth to the characters and emotions! love it!,4,"[-5.342245048482981, -5.3797143347504015, -3.2040192456895746, -1.0854959261423396, 2.819339553087034]",2.819339553087034
4462,"Bella, you amaze me!!
This story has been an awesome journey!! I can not wait to see how you will wrap all this up!! Oh my....My....MY!!",4,"[-2.4362673247561433, -4.369460473382006, -2.668267990964443, -1.0861147378016458, 2.81517540399431]",2.81517540399431
594,terribly written.  stupidly conceived and a total waste of time.  one chapter was all I needed or wanted.  what else can I say?,0,"[2.8088310240494727, 2.23531653210487, 0.24892064775190503, -1.0697041015479063, -1.8352833384483835]",2.8088310240494727
7559,"My music collection has gotten totally out of hand. When I got my new LG G4 I bought this thinking I'd get all my MP3a on it with about 10G to spare for pix, vids etc. No such luck, the music sucked down all but 1.5G of this card. Be advicsed that the formatted capacity of this card is a little over 50G, You will not get a full 64G worth of space. I was also a bit disappointed with data transfer rates to this card. While I was writing these masses of smaller files, I was averaging between 15  & 20 M/s. using a USB3 connection. I did a lot better read speeds in the neighborhood of 40M/s. Still, it was a lot better than waiting 6 hours to transfer half my collection to a Class 6 32G card.",3,"[2.7839048741177272, 0.42013561020090995, -0.916198106245135, -1.0316588501794723, -1.147085291373662]",2.7839048741177272
4125,LOVE THIS MOB FAMILY!!! You really feel the emotions!!!,4,"[-3.574379417608815, -5.013380156387308, -3.028223705672845, -1.0730056020319323, 2.7781964027592156]",2.7781964027592156
8074,"I have to agree with the others who gave this book one star ~ far too much padding, very unbelievable and am just glad I didn't get to the 'sex' part before I gave up. Don't bother, complete waste of time.",0,"[2.7672708361385996, 0.8637459749629293, -0.569226864741612, -1.0511842303221772, -0.9886056783362056]",2.7672708361385996
1909,"I got sucked into this story but was very disappointed by the language.  Why the repetitive ""f"" word?  I also did not like the casual acceptance of sexual promiscuity.  Or rape.  I am a gentle soul and some of this just hurt. I won't be reading the next books, despite the character connections that leave you feeling like part of the family.",2,"[2.756123578406728, 1.6853068147134271, -0.07714612109611618, -1.047293945793527, -1.8367319636553]",2.756123578406728
3065,"I'm left wishing I could return it for a refund. I'm sorry to be so bluntly critical but this story was just so unbelievably annoying. I didn't think it was possible to hate a character more than Kiera. I was wrong. Griffin was a douche in the previous books but in this story he's SO overwhelmingly conceited, egomaniacal, self centered, egotistical and inconsiderate that it made me flat out hate him. It was impossible for me to enjoy the story. I've learned my lesson. I'm never purchasing another SC Stephens book again. All I feel is annoyance that I've wasted my money when I'm done. I should know better after the first three books but I thought this one would be different. Nope.",0,"[2.7305463385455546, 1.0956863050904788, -0.5847261996703191, -1.0515840282902453, -1.0197748457386098]",2.7305463385455546
188,"I love this story, and series!!",3,"[-4.727778146253524, -5.526543444146582, -2.8727257498735765, -1.0589549103150169, 2.729165080967948]",2.729165080967948
9281,"You gotta give these guys credit- they successfully managed to make millions and millions of dollars in their creative internet blitz to find an audience for this movie.  However, for my money, I would never choose to  watch a grainy, silly, shaky home movie about -- nothing?  -- where people  scream a lot, the film goes blank, and then the people run through the  woods and scream some more.  Idiotic and interminable.",0,"[2.7127651662087606, 1.3597710798704088, -0.7563465238426559, -1.0799561560448747, -0.9344972835482616]",2.7127651662087606
8408,I love...love...love this series! Can't get enough! I need more! Addictive! Exciting! Well Written! Sexy! Sensual! Romantic! Hot! You are killing me! It's such sweet torture waiting for the next installment!,4,"[-3.6848186659902193, -4.665526238565895, -2.6377754223603613, -1.0504130970404184, 2.7041206247494207]",2.7041206247494207
7586,"When trying to get the bubbles out of the middle (according to installation instructions) I cracked the corner.  The bubble never did come out. Otherwise, it fits fine and no new bubbles have appeared.",2,"[2.7012368683518866, 0.3609012707803616, -1.105265861457719, -1.0476487209308254, -0.8730931000414048]",2.7012368683518866
5670,"Three pages and I was done. Overwrought writing, typos, and implausibility had me groaning after five minutes. If it hadn't been free, I would've asked for a refund.",0,"[2.681359788266862, 1.2786250766238356, -0.5412739910105436, -1.0626295963500691, -1.392246940047486]",2.681359788266862
3843,love me some kayden!,3,"[-2.1398982951280288, -4.595660977011161, -2.963961890844005, -1.0431610715355102, 2.6796420762518958]",2.6796420762518958
223,"As an avid reader, I can state with assurance that this books sucks.  I only made it to page 17 before I had to put it down.",0,"[2.677034565101389, 1.5759666382588744, -1.0204670080233498, -1.0781490244968204, -0.3841281390688285]",2.677034565101389
4003,Even though the story is better than average I still have no desire to finish this book. I can't abide stupid women even for the s a key of the story.,3,"[2.671817152294374, 1.1762976582718054, -0.10436689784319109, -1.0653118377146407, -1.3374978350899465]",2.671817152294374
7691,"I bought this for our rv. But I wanted to try a can before I put it in there. My family loved it. I made beef and noodles with it. I bought a can in Ohio at the Keystone store first. Then I paid the high price on Amazon. For the pork, chicken, and beef. I have tried all of them in dishes. I called the company to see if I could have them send me some and they told me to go to Walmart. I did and it is cheaper over there. So I am stocking up for spring when we live in our rv. I know some people said the meat smells. Well if you canned meat all meat smells. The shelve life is 5 yrs but I won't hold it to that. It will be gone before that.",4,"[2.669286972389027, 0.19166422324965704, -1.2231214756904774, -1.0517578009964224, -0.6727431735395026]",2.669286972389027
9275,"After about 30 minutes I knew it was a mistake. At 45 minutes I had to let it go. I rented it for $4.99 at Blockbuster. I could have bought some of those ""sea monkeys"" you see advertised in comic books with that money and got better entertainment. Remember when Sean Penn ""stormed the beaches"" of New Orleans with a shotgun after Katrina?  THAT was more entertaining than this movie! This movie isn't about the meaninglessness of war so much as the meaninglessness of Hollywood preaching about it. Hollywood! Land of our nation's morals! Yeah, right. Save your money on this one. Better you should invest in 8-track cassettes.",0,"[2.6674825637600006, 1.3785651635092684, -0.5297017673740118, -1.0742800521505367, -1.1184662794802418]",2.6674825637600006
5894,I made it to Chapter 18 before I gave up and jumped to the last chapter to see if I had correctly predicted the Big Twist. I had. Too much stupidity and not enough character development in this book for me.,1,"[2.654543447395595, 0.27697208091751224, -0.6879858801009353, -1.045808961659405, -1.1959168862638863]",2.654543447395595
5611,I absolutely LOVED this! Going in my favs!,3,"[-5.534687044023337, -6.351937137861529, -3.6277988366051446, -1.0171080630346574, 2.653567759842793]",2.653567759842793
3691,"Wow, um, wow. That's about the most coherent thought I can manage on this book. It's totally illogical, overblown and unfocused. I mean, despite what the blurb suggests, it doesn't even have a main character. What do you do with a book that doesn't have a main character or couple? What do you do? (As an aside, that blurb is totally inaccurate anyway.) There's no plot. The characters do everything from pine for one another to assassinations to buy a horse that randomly gets bitten by a snake. There's insta-lust and a relationship that goes from 0 to 4,000 in about a page. There is endless agonizing over if the characters are a couple yet and if they're gay or not, all in artificial and exaggerated ways. There's pointless past trauma that is too much to be believed.

There is telling, telling, telling about how wonderful and significant and 'I'll be with you forever even though we've been a couple for 2 days' the characters feel, all adding up to basically nothing. Nothing that happens is believable. None of the emotions read as believable, not even the lust (though that's not really an emotion, I suppose). These men are supposed to be super elite soldiers and assassins, but they agonize over everything like teenager, and I don't just mean the emo stuff (though that's non-stop from page one) but if a teammate gets injured or is doing his part of a mission out of sight or killing. All the things a highly trained soldier would take in stride (and we're told they do) they are shown to whinge about. And the technical aspect of these soldiers? ""...are you sure this little black box will disrupt them?"" Seriously, that's how they talk about their tech!

Nope, this was a total strike for me; almost nothing to recommend it as far as I'm concerned.",0,"[2.646539226086477, 1.8768132589926863, 0.17754043444541212, -1.0406636970679646, -1.985962746596189]",2.646539226086477
2574,"LOVE IT! AMAZING! FABULOUS! Action packed to the brim! angst, love, joy, hardship overcome! amazing story! I was on the edge of my seat thrilled to read this story!",4,"[-5.9637770515731345, -5.882232293703026, -2.990319476378689, -1.0459171645195904, 2.6351594676259964]",2.6351594676259964
5345,"forced myself to finish this book but won't be reading more of a series about a stupid man who  makes stupid dcisions, doesn't share his information with anybody else, and tries to do it all himself, causing more deaths and injuries than necessary.
So confusing about his relationship with poorly written female characters.",0,"[2.6313869612991727, 1.6587609433880912, -0.4694365695299705, -1.0456281932513611, -1.6381519607744113]",2.6313869612991727
1079,"Sorry, I just found this dreadfully slow. It just did not capture my attention and I also could not get into the characters.  I actually enjoyed the first two books of this series.  I couldn't even finish it.",1,"[2.630033007823064, 1.5056500034595555, -0.1783300496342899, -1.071067202469277, -1.026516313727288]",2.630033007823064
844,"The version of the book I have is 398 pages. From early into the story I found the plot to be boring, contrived, adolescent and implausible; but I wanted find out how the plot ended. I was able to force myself to continue reading up to page 380. Then I gave up. It had gotten so bad I didn't care how it ended; so I dropped it 20 pages short of the ending.  It is nothing like the several other excellent Follett books I've read. Perhaps he needs a new ghost.",0,"[2.6233560733458186, 1.8970522840315205, -0.3560620492482923, -1.0507253139950723, -1.7207276186495983]",2.6233560733458186
5199,"...but the main character was dull and nothing much happens after the murder. Nothing much happened before the murder either, and that's the worst part. Not to mention that the word of never belongs after the word off. You don't get off of something, you just get off it.",3,"[2.6224275568952407, 1.3257468163873813, 0.5001361865031493, -1.0303640528851223, -2.375460223125283]",2.6224275568952407
798,"Nobody can say this woman didn't do her homework-you can read all her references in detail at the end of the book. That said, I could only make it to page 234 and then I skimmed to the end because I could not take reading it anymore. It reads duller than a textbook with so many mundane details that she loses the real details that matter-the personal stories. I actually don't know more than when I started reading this book.

For example, why not say Mr. X was a landgrabber, instead she can spend 30 pages detailing everyone he sued for land.

What I really wanted to know was more insight as to the people. It read like a doctoral thesis. She didn't make me care about any of these people-she wrote without emotion-which is not much fun to read.",1,"[2.6140635556823852, 1.492963289067541, -0.4515043665198777, -1.0870972768052818, -1.3058057926792328]",2.6140635556823852
1795,"I forced myself to finish this novel where I should have terminated my reading after 15 or 20% of the book.
I do not recommend reading this book.",2,"[2.602369039483428, 1.1819307894902034, -0.8704722119410042, -1.0261310049683945, -1.3087366095250863]",2.602369039483428
9613,"Already reviewed but since then the shredder has started to get louder each use. Probably going to blow-apart or quit after warranty is out. Figures.
I keep getting this item to review. Stop sending me this item to review.",1,"[2.5974103959200687, -0.24668438169636797, -1.2023539116260753, -1.0717738713212412, -0.4448892918229446]",2.5974103959200687
