,X_sentences,Y,Y_decision,Y_confidence
2076,I love this books they are awesome.such a great family and all the men in this family are all gentlemen and God they know how to make a book sizzle,4,"[-5.212473311598632, -3.605639263084137, -4.500816764605307, -1.1602268887468348, 2.8169151863973285]",2.8169151863973285
9357,Did not catch my interest.  Tried first episode 3 times.,0,"[2.8042045476517323, 2.188274134161017, -1.6316216843228077, -1.0874272333117245, -1.9688038288291694]",2.8042045476517323
3593,The development lacked believability.  There was unrealized potential and an intentional cliffhanger for following tales.  Yours to read and judge.,1,"[0.16753676205947965, 2.799017220793009, -0.8227767127936643, -1.0656657902995432, -3.4778919947648816]",2.799017220793009
9208,Didn't like it at all........managed to make it 30 minutes in and that was all I could take.,1,"[2.034964376472576, 2.7835677418312024, -2.1122946993345564, -1.1347486396204882, -1.0748653222027913]",2.7835677418312024
8480,Love these books! Will keep reading them!!!,4,"[-6.056318105982045, -5.292255493067687, -4.616821886794487, -1.1534003605759588, 2.782311464989487]",2.782311464989487
9506,"Great show, great cast! Absolutely Love it!",4,"[-7.680691508883423, -5.877070067072095, -4.565744454679519, -1.130133288549384, 2.7654352038233903]",2.7654352038233903
435,This book was strange and not in a good way.  It was a book with no plot.  All the characters were crazy and kind of dumb.,1,"[1.5535531865385785, 2.7652990885379523, -0.8943794821881608, -1.0864630253261183, -3.0108746279579757]",2.7652990885379523
1166,"I know that what I'm about to write is not the view of most people who have read this book, but I'm going to say it anyways. I didn't like this book. There, I said it. I felt the beginning was really slow and I couldn't get into the authors writing style. But I wanted to keep going because I've heard such good things about it. Once I found out what the secret was, I didn't feel any differently towards this book. It still didn't click with me and I wasn't overly excited to keep reading. I did finish it, but I felt like this book had so much more potential. Just not a fit for me.",1,"[0.8715802944465307, 2.7421375064570412, -1.692349713545458, -1.0831897896951894, -1.901289652860485]",2.7421375064570412
8104,"It was a confusing  story
To much violence in it
To many unanswered questions
There was no sense to it",1,"[1.8606092983394429, 2.6642625248222926, -0.7303502154462767, -1.1028218975590087, -2.837208957330097]",2.6642625248222926
8577,"Unrealistic story telling, not worth my time.",1,"[0.4401704246542877, 2.658388092476342, -1.460725327336001, -1.0970465826616735, -2.3858333910199008]",2.658388092476342
2396,"Too long, too repetitive, too sappy, too drug-out, uninteresting detail. Did not enjoy. It was a fairly interesting story with unredeeming long, boring stretches between events advancing the story.",1,"[0.0984543531973967, 2.650921762349318, -1.0349695312292821, -1.0576753565938646, -3.2873562108354344]",2.650921762349318
1955,"Very poor book, dialog sounds like it was written by a 15 year old.",1,"[1.6360532079680923, 2.6489700450629714, -1.1512321272511383, -1.0972513669279607, -2.466055280052731]",2.6489700450629714
8322,"I did not like it as much as I as thought. I think it's that I didn't care for the premise. The idea of sharing. I want my H to be possessive. But, this story is very well written, just not for me.",1,"[-0.14719827760758974, 2.6469466325105415, -1.2622950399616408, -1.078210418206173, -2.648962056032963]",2.6469466325105415
3843,"Trivial book; plot is old + hackneyed. Characters are shallow and totally un-complex, more like fantasies of what it might be like, but lacking empathy or emotions that feel very plastic.",0,"[2.627619796009741, 2.400189944120388, -1.373098768206459, -1.0797621535178117, -2.591385801882306]",2.627619796009741
8342,"Meh, basically just one long, overwrought and unrealistic sex scene. Entertaining but not much more.",1,"[-0.7672621526055842, 2.611918446066568, -1.3282565563118016, -1.0850732528867484, -2.2670613194621314]",2.611918446066568
9411,"This actually was quite bad... embarassingly bad.  What kind of crack was Francis smoking that year?

Plus, I don't know if anyone else mentioned this, but the subtitles are terrible, too... They completely misrepresent the dialogue.  What's up with that?",1,"[-0.22063457141688403, 2.5948270238441347, -1.0921479480892393, -1.0901593950020851, -2.229364528806922]",2.5948270238441347
8996,This book wasn't terrible but it wasn't that good either. Some typos but it didn't ruin the story. All in all just an OK read,1,"[-0.680820461245882, 2.5946948305274367, -0.992627392575091, -1.069429691786365, -2.715804349595122]",2.5946948305274367
6777,"Love this! So hard, real, deep emotional struggles each character must overcome.  Amazing writing, gripping details and words.  Love Reaper and Anna",4,"[-5.987879417737282, -4.369925708958702, -4.714756019800148, -1.1322884325704077, 2.5831822247255536]",2.5831822247255536
5194,"God, I love these books! Another great book by these two authors! This book has so many emotions in it and you feel them all, it really does take you a while to read it. You have to take each emotion and process them and even after you read the whole book, it is still haunting you to the point where you are thinking about what you just read. I loved it. I am so hoping and waiting for the next book!! Good job ladies!!",4,"[-4.667416467462428, -2.4707599481177325, -4.186378903095446, -1.1781019379452722, 2.572577743803503]",2.572577743803503
4519,"Unless you watch the Jersey Shore reality show and eat up that stuff, skip this tacky story. Neither the hero or the heroine are at all sympathetic or likeable, so why bother?",1,"[0.9599176899129291, 2.57014577091981, -1.462077764605532, -1.0962217452389127, -2.122076827282318]",2.57014577091981
7044,"This is, in my opinion, just a blah story. It was almost boring but it did have a little humor in it once in a while. There are three couples that have similar problems. They can't get a loving relationship until the very end of the book. Even the mystery part of the story was boring.",1,"[-0.7886647005722304, 2.5631827618167016, -1.2349797367255886, -1.0734409360374333, -2.674682833448351]",2.5631827618167016
9588,"Can't complain, they do the job as intended.",0,"[2.5590078717256413, 0.39802507114103325, -2.439281258476104, -1.1166777892680357, -1.3915186983456804]",2.5590078717256413
390,"The book started out interesting, but quickly became very very boring. I admit that I only made it about 1/3 of the way through, so maybe it gets better; but I doubt it.",1,"[0.6485771141522456, 2.551547882039049, -1.4364479403633736, -1.0773371994080763, -2.3934959017666966]",2.551547882039049
3401,Great romance story!!  Loved reading this book!!! Can't wait to read the next book in this series!!! Really really loved reading this book!!,4,"[-7.1696268260931815, -5.3044901627772365, -4.577113212272446, -1.1355010474132148, 2.5391845212170594]",2.5391845212170594
1159,"I felt that the plot was confusing and full of random thoughts.  I also thought that the main characters were not well developed, and I didn't really like them either.  Lester was too passive, and the boy was too impersonal.",1,"[0.48180747661394374, 2.5364313911791405, -1.0043464723787454, -1.0326763406211794, -3.3692158383309367]",2.5364313911791405
3606,This was fairly interesting until about 75% into the story.  At that point the plot takes a sudden twist that is so absurd and nonsensical that I could not continue. The twist was utterly ridiculous.,1,"[0.016062379922622938, 2.5359314109277062, -1.6323329160282456, -1.06269639394418, -2.785721109522559]",2.5359314109277062
4081,"Wow!! This book is OMG amazing. It was sexy,  hot,  and freaking awesome. I went  all the emotions. Loved it.  I want more",4,"[-5.685009695228063, -3.1726293369488303, -4.049925951932148, -1.1594040674550292, 2.5294691381419856]",2.5294691381419856
2412,"Prior good teviews must have been solicited; the writng is just so bad!
Read the preview before you waste your money - I should have done that.
The writer seems to be trying to combine the worst of badly-written stories set in medieval times with expletive-ridden gritty men's-adventure style fantasy.
It doesn't work, and I couldn't even finish the first chapter.",1,"[0.0726043395880418, 2.52855575689901, -1.6615121112291389, -1.1075906834921205, -1.7281301485902196]",2.52855575689901
5986,"I LOVED THIS BOOK!!!!  This book is an awesome read.  Great characters and the plot is amazing.  This book shows how no matter what happens LOVE can and will survive.  I found this book full of surprises and it shows just how far a person will go when it comes to making others happy.  A very touching and emotional read, you'll love it, too.  I highly recommend this book and hope you find it as enjoyable a read as I did.  I found this book well written by a very talented author.  Can't wait to read more!!  I was gifted this book for a honest review.  And I honestly LOVED IT!!!!!!!!!",4,"[-5.5801792262280925, -3.7447484757436422, -4.381122223120148, -1.140563944838147, 2.523054691013158]",2.523054691013158
1053,"This book was quite simply dreadful.  The characters were uninteresting, the hero was unpleasant, there was no chemistry, the writing was bad and the editing was non-existent.  And finally the way in which this arranged marriage became necessary was just plain ridiculous.  Even though this book was free it was still too expensive.  I recommend giving this one a miss.",1,"[0.6662553785945222, 2.5115122682907334, -1.5037244098878506, -1.083497987521847, -2.229457067437398]",2.5115122682907334
2510,"This was okay. At $0.99 I would recommend it. But it does drag on with no resolution to the primary issues and I honestly got bored and read other stories between sections of this collection. The sex scenes are so so. Typically each section has the hero being a dick and the heroine forgives him instantly, so no angst or tension is built up or used effectively for drama. The last story in particular, the heroine waiting for 10 years for the hero for no reason? Yech. So one thumb up.",1,"[0.6495139411315429, 2.5088321664205733, -1.2876787120662552, -1.0677037339294049, -2.3086352956120653]",2.5088321664205733
4198,Amazing love these boys,4,"[-3.2005468881123855, -5.126838560896303, -4.077952300842991, -1.154793953596402, 2.49543922609511]",2.49543922609511
5407,"I tried but I just couldn't get into or finish this.  It is soooo boring!  Dull.  Lifeless.  Pointless.
It starts out with a long introduction that I had to stop reading because it was telling the whole tale of the book.  What do we think when the character does this?  And what about when this person did this & what do we think the main character thought of that?  On & on.  I stopped reading after 2 pages & went ahead to chapter one because I didn't want the story ruined.  Little did I know that the story ruins itself.
I think I made it to chapter 5 with a sore neck because I kept dozing off due to the sheer lack of anything remotely interesting.  Dull.  Dull.  Dull.
I will not recommend this book to anyone & I'm sorry to have wasted the amount of time that I did trying to read it.",1,"[2.101375040265527, 2.486470662745571, -2.048596077450907, -1.0956469648473022, -1.9261279015335]",2.486470662745571
9284,"For the life of me (no pun intended) I have no idea why I rented so many Fulci films.  I've seen a lot of his catalog, and this one (along with Cat in the Brain) has to be the worst.  It's one of his most ""infamous"".
It's his most infamous because of a serial killer doing a Donald Duck impression and seeing a lot of women cut up in various gruesome and sick, sick ways.  The film has all the usual Fulci ingredients:  bad story, atrocious dialogue, bad dubbing (though I'm sure this would be a piece of garbage in Italian as well), crappy camera work, just all around unprofessional, tacky, and a complete waste of time.  I kick myself a lot when I decided ""I should give this guy a chance"", so I saw a lot of his films (too many), and I dread the name Fulci, as it is synonymous with ""worst films ever made"".

I think the BBFC did the larger viewing public a disservice when they classified this as a ""video nasty"" (and other Fulci works), because it made many people go out and seek it out.  They should have just let it slide through and labeled it ""mediocre, preposterously s****y, enormous toilet dropping of a movie"".  I sometimes think that because Fulci is so reviled by many that people assume he must be a genius that ""film snobs"" or ""elites"" don't get.  This isn't true at all.  He's just a really bad filmmaker who made a couple of decent films (Zombie is his most consistent), and upped the gore quotient in the horror genre.  Just because a government body like the BBFC (British Board of Film Censors) ban stuff like this doesn't make it art, you know.

The Fulci rant continueth on House by the Cemetery...",1,"[1.4261985503281, 2.4830704943660598, -2.09970415447725, -1.115951266259505, -1.487573741155393]",2.4830704943660598
8781,Didn't hold my attention. Started slow and just not my kind of story. May appeal to others just not me.,1,"[0.882968768152349, 2.48082767780173, -1.1915206460255214, -1.0746791380177219, -2.4821907858339642]",2.48082767780173
9160,Didn't order or purchased,0,"[2.4643671778937977, 0.7842225392741401, -2.052250817446473, -1.066609293693218, -1.383169488434501]",2.4643671778937977
9261,"After about 30 minutes I knew it was a mistake. At 45 minutes I had to let it go. I rented it for $4.99 at Blockbuster. I could have bought some of those ""sea monkeys"" you see advertised in comic books with that money and got better entertainment. Remember when Sean Penn ""stormed the beaches"" of New Orleans with a shotgun after Katrina?  THAT was more entertaining than this movie! This movie isn't about the meaninglessness of war so much as the meaninglessness of Hollywood preaching about it. Hollywood! Land of our nation's morals! Yeah, right. Save your money on this one. Better you should invest in 8-track cassettes.",1,"[1.0488788336789392, 2.455657293160402, -2.0716132453265663, -1.119033080191419, -1.301963301121096]",2.455657293160402
3689,"This book was really boring.  It seems a lot of the books I have been reading have the same premise rich guy falls in love with the innocent girl, along the way a little bit of jealousy and what not.  It just seems the other authors did it a little bit better.  Also the warning for 18 years or older I didn't really get, it wasn't as bad as many of the other books you read, in fact it was quite tame.  I would just advise to get the sample and see if you want to read, because to me I just couldn't connect with the characters or the story. Why waste $3.99.",1,"[0.3967422638671405, 2.452736272936269, -1.4302735840397405, -1.0689281124962613, -2.4211745501433244]",2.452736272936269
4851,Totally love this series of cozy mysteries!!,4,"[-5.94610559644513, -4.485451359815475, -4.461503185156392, -1.1353259554212913, 2.4484838050419793]",2.4484838050419793
150,Love me some James Rollins adventure! The are thrilling and engrossing to! Thanks for the rapid shipping to!,4,"[-5.7890101070013635, -4.356688645014728, -4.308264910337012, -1.1144154224949445, 2.447487406573499]",2.447487406573499
4670,"Awesome! Loving this series great characters, great story depth of characters so much packed in short amount pages cannot wait for more get this series if love shifters.  Humor!",4,"[-6.68179198879437, -4.341134892562566, -4.41436804619247, -1.1192975747562732, 2.4440325671820045]",2.4440325671820045
5397,"forced myself to finish this book but won't be reading more of a series about a stupid man who  makes stupid dcisions, doesn't share his information with anybody else, and tries to do it all himself, causing more deaths and injuries than necessary.
So confusing about his relationship with poorly written female characters.",1,"[0.9577623177310646, 2.4406653436739023, -2.1438481359197272, -1.08866433123372, -1.6910713832185809]",2.4406653436739023
3871,"Although the plot showed some promise, I found the characters to be shallow and naive. I didn't care about what happened to them. It took a lot of chapters to get the story moving and then, suddenly, it was done. I read to the end but it was a waste of time. Glad I got it for free through BookBub. Don't waste your time.",1,"[0.6704204431809815, 2.439649660961928, -1.3844307699759346, -1.0756900182589868, -2.658776237285153]",2.439649660961928
5456,"The story was pleasant and the main characters were decent, but after the initial start of the story I thought things would pick up they really didn't. The story as a whole was pretty boring. There wasn't too much conflict in the story. Even the sex scenes weren't all that hot.",1,"[-0.6455131605102021, 2.437927190872772, -0.8190042912358626, -1.0585413984315288, -3.327094612069893]",2.437927190872772
479,"And, yet again, I'm in the minority.  This is one that is raved about, over and over.  I tried to read it.  I really did.  I tried several times in fact.  I didn't care about the characters, I didn't care about the story.  I found myself annoyed and wishing it would simply be done.  I finally skimmed it, hoping that I'd find something redeeming in the end, but I didn't.

I can't even pinpoint what it is that I didn't like, and I hate that!  It just wasn't for me, and sometimes that happens. So many friends of mine, in the real world and online, loved it.  And, I've learned that if several specific friends rave about certain books, I don't usually like them.  Some connect with a book, completely, and others don't.",1,"[1.482547110091417, 2.4364358531110377, -2.0749631292049346, -1.1148875222459613, -1.0767004596610084]",2.4364358531110377
9347,"I just saw Kill Bill volume 1 for the first time today and I thought it was great despite it being extremely strange and violent lol. The people that don't like it, must have made the mistake of taking it seriously. I mean the Bride (Uma Thurman) is sitting on a plane with a big sword next to her while making a check list of who she wants to kill. That's pure dark humor, that right there is saying that it's not meant to be taken seriously. It's not meant to be realistic. Plus most the dialogue seems like the way a child would talk and not grown-ups. I admit some lines didn't work and made me cringe but they weren't bad enough for me to dislike the movie.  It's meant to be silly, cartoonish and yes extremely violent. When you think about it, wasn't Pulp Fiction the same way ? People are acting like Quentin Tarantino lost his touch but he didn't at all. Plus Volume 1 is basically just a half of a movie so shouldn't judge it until you see the second half. Tarantino took a big chance just releasing one half at a time and it's not fair to hate it when you didn't even see all of it. If you put your time into the first half, then do the same with the second half and then complain if you don't like it....",1,"[0.790679685160794, 2.432406408453526, -1.6570454060132633, -1.091310452934835, -1.8486556923684354]",2.432406408453526
3502,Amazing! Loved this book had some action in it too! Everyone will want to be loved the way these two do. GREAT BOOK!,4,"[-6.8982825688021645, -4.5465036979732405, -4.415838242786107, -1.1492849785496366, 2.4307061521941273]",2.4307061521941273
1863,Just too many words. A very slow read.,1,"[-0.058798322392740854, 2.422622376043362, -0.6969425762975807, -1.094435957499695, -2.1391005045122196]",2.422622376043362
3633,This book was ok the first few chapters were boring and hard to get into but it did start to get good then it just stopped. I wasn't real impressed,1,"[1.6008454584869474, 2.4199228000138757, -1.5133655860793116, -1.0860454655544802, -2.080491114777982]",2.4199228000138757
5086,Oh my goodness freaking HILARIOUS!!! You need to read this because well like I said it's HILARIOUS!!,4,"[-2.6559999414799833, -1.9030924673290368, -3.9616546716850216, -1.1613999337692982, 2.418105944081372]",2.418105944081372
771,"This is a prime example of when one takes a story they can tell in 50 pages or less and adds a bunch of mumbo jumbo to it till it hits 250 pages. The book too 84 pages alone just to inform me that the narrator is widowed, the French government is razing her house to make a new street, she refuses to leave, and pines away the last days writing to her dead husband. By page 84, I also knew that she met her husband in a flower shop, her MIL died in that house, she gave birth in the house to a bratty daughter, and her husband was afflicted with Alzheimers. The rest is just filler. Filler that put me to sleep. And this would work if the story and its characters were more interesting, but frankly, what I mentioned above... that's really it. That's just dull.

The narrative doesn't work for me either. The entire narrative is from the woman's POV blabbering to her dead husband.. excuse me, TELLING her dead husband this and that and reviling the past.. Key word there: TELLING. It's all telling, no showing. I can't stand it.",1,"[-0.0797613581292349, 2.4160324541378415, -1.964587382504762, -1.1418016275408334, -1.3965982176594365]",2.4160324541378415
2544,"The writing was very basic.  More fractured fairy tales than plotted storyline, the story was frustratingly slow.  I don't recommend this book.",1,"[-0.8303348381727739, 2.40903210507581, -1.2183217023962556, -1.0808642770519514, -2.6908107114257622]",2.40903210507581
8689,"Plot: C-
I didn't really care for the plot. It was kind of cliche, and wasn't done as well as I would've liked. I didn't connect with the characters. And all the running from feelings was annoying. It seemed more like some teenager's dream. There were some continuity issues. Like James mentioning FSU in reference to Miami (though I believe it's in Tallahassee) and then later saying University of Miami.  Also, things like being given a car, apartment, cash, etc...seems like it's against the NCAA rules, but I'm not an expert. Things like that threw me off.
Characters: C-
I didn't connect with the characters. Nadine had a hard life, but instead of being sympathetic, I was indifferent. The author didn't make us Feel what happened to her. The full story from start to finish, and not in bits and pieces might have helped.
James wasn't that great of an H. He seems too cocky. And while I usually enjoy some possessiveness, his rubbed me the wrong way. He also could have been an interesting character, overcoming adversity and whatnot, but he just seemed entitled.
Heat:C
The scenes were mildly ok. I didn't care for the h's lady bits being called a ""box.""",1,"[-0.01923867873314311, 2.392482273119053, -1.493039375853035, -1.0633599074418318, -2.887314588042135]",2.392482273119053
1671,I didn't care for this book at all.  Just never could get into it or relate to the characters.  Too bad - I really looked forward to it.,1,"[1.2357363623749762, 2.390102587580348, -1.8468996049869981, -1.0948343230206277, -1.578931772893744]",2.390102587580348
8908,"This plot is unusual for books of this era because the heroine is a ""fallen woman,"" who fell for no good reason. She was not led astray by passion or any other reason I could discern. After reading it, I still don't know why ""it"" happened. Mainly, the writing is very poor. The author had, probably, as many sentence fragments as she did sentences. I feel ripped off for buying this. I don't usually, but...excuse me while I go hit myself in the head. Characters okay, plot okay, writing NOT okay.",1,"[1.1317350746241368, 2.357908050446273, -1.6442508536395, -1.0552265929311608, -2.079522535814334]",2.357908050446273
2560,"I think too much of the book jumped around sometimes unclear where the action was taking place.  I feel the characters were not described well enough regarding backgrounds and the book had so many plots and subplots it made it a crazy read.  I don't think it ended well, too many things were left open so I wouldn't think the book was a stand alone. The book ended up disappointing me. I purchased the next in the series not sure it will be better.",1,"[-1.2920624430881635, 2.3379654086429174, -1.0970748139904725, -1.090296666230411, -2.5002601848198482]",2.3379654086429174
7974,"I loved this book it's fantastic, sexy,funny with a great story line and awesome characters you will really enjoy this story and the rest in the set",4,"[-6.604079900009037, -4.575265751433194, -4.37795506984741, -1.1293787471820738, 2.3309917761834127]",2.3309917761834127
8288,"I didn't love it or hate it. It lacked character developments.. I also though the whole sleeping with the girl I used to babysit was a bit disgusting, instead of pointing her to the first community college he points her to the first bedroom.. the way the women were treated was BS!",1,"[0.41035536957519314, 2.3274727760583733, -1.5971646918165763, -1.0641640390610516, -2.4908089732926317]",2.3274727760583733
9434,"Another film done for 14 year old boys.  Crude, lewd, tacky and just plain stupid.  One worries what is happening in Hollywood to keep churning this garbage out.  A trio of over the hill guys and a teenage boy climb naked into a hot tub while they are doing drugs and drinking and get thrown back to 1986.  The usual fart jokes are replaced with puke scenes.  Why puking is suppose to be funny is beyond me.  Lots of homosexual inuendos in this.  Enough said.",1,"[0.6343472776057462, 2.3252254639273753, -1.9043724547426113, -1.1208402473307333, -1.4101515817814714]",2.3252254639273753
8643,OMG this was a awesome book!!  I cried my eyes out at times but it was an awesome awesome story thanks Ella!!!!,4,"[-4.104229092304356, -3.4411687975065806, -3.980328485539875, -1.1564404968538429, 2.3195541563477873]",2.3195541563477873
7749,"Never got to use this item as it never arrived.  ONTRAC needed a signature for this ""high cost"" item!  So, missing the first day, checked the website, saw it was up to deliver one more day, so left a message w/signature and date on front door to leave it.  They attempted but no luck.

So, really did try it.  No use for it now.  So returned for credit.  Done!",0,"[2.3113987374043674, -0.10490064348806094, -3.011107329043084, -1.1227882945203909, -0.2264660033176804]",2.3113987374043674
7519,I should have known they would not be good. They are very cheap looking and the rubber part came off for two of them in 1 month. The clip broke for the other one. Just very bad quality.,0,"[2.3106728426124414, 1.9123770728635412, -0.9119925588078766, -1.1034492968121077, -2.439923039855204]",2.3106728426124414
7668,"Our KCup machine at work runs way hotter than it should (it's a rare model with no adjustable settings).  I thought I'd try freezing some of these guys to pop out and put in the coffee to cool it down.  I have no idea what happened, but after I tried to do that they got very oily and wouldn't melt properly.  It made the coffee undrinkable and I ended up having to toss a whole box of these frozen things.

That aside - there is no better alternative in an office situation. I hide these all over the place in zip lock bags so that my coworkers can't steal them all.  Great buy, nice big box.  Definitely recommended!",0,"[2.3073759528252706, -0.2288690024224843, -2.394569827313458, -1.1065493529026205, -0.47767957596289445]",2.3073759528252706
